,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3193,751.382198,44.9658,34.1862,10.779600000000002,3211.4963,25.4452,144.3416616,144.3416616,9.8248,0.112,6.3917,3548.2563,35.12,22.621871451099395,3115.1096935077885,0.0,0.8824,8.2758,2.8751,113.8788795184726,48.543126447426,28.247282480000003,0.4262697934216299,0.5819007663338878,10.005078845267764,44.909491849497215,34.20730767813172,8.2758,3.0178130743860017,25.28127559833555,3217.2714203356436
3194,751.617671,44.7807,34.1832,10.597500000000004,3215.0205,25.4452,141.5913176,141.5913176,9.715,0.113,6.3917,3548.2563,35.12,22.63619501998162,3121.936294256661,0.0,0.8824,8.2758,2.8161,111.86331433367452,47.67042096864122,27.3584115,0.4261488339818558,0.5739074869508083,10.014575197775429,44.919188586959784,34.20138452211175,8.2758,3.0189214400998137,25.2974202705152,3215.0756711773756
3195,751.865684,45.0098,34.2333,10.776499999999999,3215.0205,25.5921,146.54193679999997,146.54193679999997,9.7563,0.111,6.3917,3548.2563,35.12,22.63619501998162,3121.936294256661,0.0,0.8824,8.2758,2.9223,114.50181374905426,49.3371764259648,28.510835489999998,0.43088554504554566,0.5778773240658241,10.019466676964864,44.93125816558681,34.19933619528668,8.2758,3.017997428136874,25.313476823319686,3212.0990269651593
3196,752.082688,45.1057,34.3793,10.726399999999998,3209.737,25.5921,144.1645208,144.1645208,9.795,0.114,6.3917,3548.2563,35.12,22.63619501998162,3121.936294256661,0.0,0.8824,8.2758,2.8713,113.94408287852511,48.45699280848024,28.1243835,0.42526993578192085,0.5803988623717913,10.019974362512892,44.943862134000334,34.2004185622452,8.2758,3.0148786902312277,25.329335888156745,3211.8545329109375
3197,752.316158,44.9145,34.1496,10.764899999999997,3209.737,25.4522,145.03624,145.03624,9.8337,0.112,6.3917,3548.2563,35.12,22.643568961916976,3127.6704682808186,0.0,0.8824,8.2758,2.89,113.74745670110761,48.749997569783574,28.419393000000003,0.4285809897084835,0.5829619367533062,10.016657379098785,44.95511782024742,34.203656935200264,8.2758,3.0097359649074376,25.344892050112573,3213.525903021561
3198,752.591985,45.0018,34.1752,10.826600000000006,3206.2243,25.4522,144.4628632,144.4628632,9.7836,0.114,6.3917,3548.2563,35.12,22.643568961916976,3127.6704682808186,0.0,0.8824,8.2758,2.8777,114.43056808806479,48.50413198107171,28.154265719999998,0.4238739070467897,0.5804508723295356,10.010399402085328,44.963834201633155,34.20828146419591,8.2758,3.0030956099064223,25.36004746879939,3212.9883280939835
3199,752.788234,44.9481,34.2113,10.736799999999995,3206.2243,25.4452,144.546772,144.546772,9.7567,0.113,6.3917,3548.2563,35.12,22.643568961916976,3127.6704682808186,0.0,0.8824,8.2758,2.8795,113.40514975510429,48.532304782159976,28.094417650000004,0.42795503455499445,0.5788807635677597,10.002430104843523,44.96973954108051,34.213698080975334,8.2758,2.9957493416843586,25.374713501636872,3209.425355231771
3200,753.020604,45.0403,34.1966,10.843700000000005,3210.6164,25.4452,146.0338224,146.0338224,9.7632,0.112,6.3917,3548.2563,35.12,22.628941198525297,3131.3908307801867,0.0,0.8824,8.2758,2.9114,114.5883673182835,49.098756166777406,28.42458048,0.42847941126868033,0.5789266918177746,9.994127852940176,44.973187890708715,34.21920266541508,8.2758,2.9885736567956127,25.388810147290368,3206.2604114079613
3201,753.297753,44.7776,33.9773,10.8003,3210.6164,25.3758,144.7378976,144.7378976,9.8484,0.116,6.3917,3548.2563,35.12,22.628941198525297,3131.3908307801867,0.0,0.8824,8.2758,2.8836,113.79677491885067,48.663046858344764,28.398846239999997,0.4276311599607875,0.583581342998669,9.986679344224388,44.97479133760329,34.22387574696425,8.2758,2.9823707136453828,25.40226471796322,3206.2609572311794
3202,753.491489,44.8405,34.1141,10.726399999999998,3222.7353,25.3758,143.31610959999998,143.31610959999998,9.7626,0.118,6.3917,3548.2563,35.12,22.628941198525297,3131.3908307801867,0.0,0.8824,8.2758,2.8531,112.98104721022806,48.36690124793923,27.853674060000003,0.428097476897529,0.5758829559333567,9.98088416588043,44.975064239126766,34.226606899918366,8.2758,2.9777610069985663,25.41501049595267,3209.1845949295252
3203,753.729088,44.9407,34.1551,10.785600000000002,3222.7353,25.6908,147.320424,147.320424,9.773,0.109,6.3917,3548.2563,35.12,22.60698044232993,3133.5413704571165,0.0,0.8824,8.2758,2.939,115.0451032932348,49.71829349331249,28.722846999999998,0.43216349127513154,0.5777118437072555,9.97717125657306,44.97403504764682,34.22611338157803,8.2758,2.97509098688654,25.426985691488778,3213.737908308412
3204,754.003719,44.9792,34.1068,10.872399999999999,3219.4367,25.6908,146.1596856,146.1596856,9.8365,0.115,6.3917,3548.2563,35.12,22.60698044232993,3133.5413704571165,0.0,0.8824,8.2758,2.9141,116.01511815207851,49.276075062664255,28.664544649999996,0.4247383948535972,0.5817132272314175,9.975646735653934,44.971174467984746,34.22119952110866,8.2758,2.9743982881852244,25.438134354086042,3218.9060049367063
3205,754.195514,44.8393,34.2944,10.544899999999998,3219.4367,25.1787,146.4067504,146.4067504,9.7088,0.111,6.3917,3548.2563,35.12,22.60698044232993,3133.5413704571165,0.0,0.8824,8.2758,2.9194,110.1156123135476,49.35937014899511,28.34387072,0.44825042618341226,0.5742348541815225,9.976109372067278,44.965872319632304,34.211319006388734,8.2758,2.975510760784355,25.448410298108175,3222.5974602179476
