,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
0,162.03281982608698,48.15562608695654,40.50070869565217,7.6549173913043465,4156.775217391305,27.4612,1038.9449608695652,55.536560173913,16.91757826086956,0.0,1.0900652173913044,85.57485871779559,452.2485299602916,18.44124181173913,5.2853878997026476,0.040776759597388225
1,186.088951,48.2475347826087,40.58945217391305,7.6580826086956515,4168.376308695653,27.52146956521739,1040.1436130434781,55.55358514782607,16.98631304347826,0.0,1.090430434782609,85.8018745785764,454.0332669289957,18.52270450130435,5.292201009446306,0.04079594048579699
2,196.34301691304347,48.124504347826075,40.70916956521739,7.415334782608697,3933.0989260869565,27.765482608695653,1042.8074565217391,64.00040434782603,15.603004347826083,0.0,1.2716304347826084,83.63029265559659,429.5042401251901,19.84109278826087,5.136131066271341,0.04619510277822386
3,205.66415978260872,47.93769130434783,40.69055652173913,7.247134782608694,3735.1674913043475,27.392191304347826,1042.503795652174,72.45391193043474,14.421378260869567,0.0,1.4529739130434784,80.50153743185952,407.77029874733734,20.95365830869565,5.0656056968780065,0.05138625603651691
4,215.20681230434784,47.934,40.877517391304345,7.056482608695651,3534.6829434782608,27.87183043478261,1045.7084913043477,81.4777561391304,13.252617391304348,0.0,1.646552173913043,79.60112851156053,387.06994763164096,21.821323623043476,4.8633536991117134,0.05637574845797588
5,224.290415,47.818404347826075,41.036756521739136,6.781647826086957,3327.402430434782,27.946417391304347,1048.1547304347826,89.7506773913043,12.061030434782607,0.0,1.8240217391304347,76.4720226381262,365.2234793690297,21.99923311913043,4.77622375321088,0.060235213860340926
6,235.23884034782606,47.65256521739129,41.02827826086956,6.624286956521739,3113.139643478261,27.737821739130432,1047.9966260869564,99.00050786086953,10.828308695652174,0.0,2.0224478260869567,74.00132386056119,341.6540310724569,21.899725190434783,4.616997188844666,0.06409883517327898
7,243.87273617391304,47.38064347826088,40.86917826086956,6.511465217391305,2902.4251,27.522626086956517,1045.6000695652174,107.90821742608695,9.626182608695652,0.0,2.2135347826086957,72.07876324716861,317.80066463856383,21.307992470434783,4.4096383878390535,0.06704904289360333
8,253.86636560869565,47.4751347826087,41.1498652173913,6.325269565217389,2622.1873260869565,27.849843478260873,1050.1349695652173,117.60049453913041,8.087747826086956,0.0,2.4214521739130435,70.67791010360733,288.36142975516447,19.584632665652173,4.080462877886947,0.06791787034705625
9,264.53701378260877,47.226808695652174,41.01273913043478,6.214069565217392,2358.4276347826085,27.61235652173913,1048.0896521739128,127.4380919652174,6.6409956521739115,0.0,2.6324869565217393,68.74149862244212,258.85076558707334,17.482084538695656,3.7660395662524353,0.06753775674669853
10,274.0569900434783,47.22492608695653,41.127765217391314,6.097160869565216,2085.9224782608694,27.65617826086956,1049.9299260869564,135.70108198260868,5.172830434782608,0.0,2.80974347826087,67.4436050000056,229.34279014130303,14.534091240869568,3.400860656280628,0.06337298274290902
11,284.03568965217386,47.17337826086959,41.158160869565215,6.015217391304349,1803.2211434782614,27.576347826086955,1050.4624260869564,144.39983026086952,3.681704347826086,0.0,2.996347826086957,66.26604886805364,198.36075009415595,11.031630546086959,2.993791288773379,0.05561381284596852
12,294.7233824782608,47.35904782608696,41.46668695652174,5.892360869565218,1518.9373782608695,27.550599999999996,1055.325495652174,152.69991039999996,2.1762608695652177,0.0,3.1744,64.73241870816962,167.86280020999558,6.908087745217392,2.593538329953021,0.041153985170299515
13,320.2895062173913,48.09539565217392,40.33330000000001,7.762095652173912,2670.776991304348,27.355773913043475,1037.4678956521739,153.14499186086954,7.5349652173913055,4.545299999999998,3.1839478260869574,86.52251876627864,290.1617329523397,23.99121761,3.3538243712387854,0.08268424755831569
14,333.98922586956525,48.161,40.23779999999999,7.9232,2918.7916521739135,27.35484782608696,1035.8410173913041,144.50968187826086,8.889234782608694,4.545299999999998,2.9987043478260866,88.43802743486081,316.60945991543576,26.656556113043482,3.5803981002184595,0.0841941230406685
15,344.44668686956527,48.43236956521739,40.419399999999996,8.012969565217391,3134.6352913043474,27.843791304347832,1038.5013608695654,134.77139679999996,10.133569565217387,4.545299999999998,2.7898,91.10503824616781,340.8960161189314,28.270711300000002,3.742224515209184,0.08293030436752738
16,355.36436721739136,48.37181304347827,40.17997826086956,8.191834782608698,3387.5814695652175,27.38942608695652,1034.8194391304348,126.03332893913043,11.539930434782606,4.545299999999998,2.6023521739130437,91.74950580478696,367.09798850688117,30.031062357391303,4.001385837588677,0.08180682620994736
