,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,0.0,43.498,35.471,6.1932,3258.785,25.5675,73.41,73.41,11.9158,0.0,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.41788350863394,25.051835434617317,17.4804786,0.3950279329521722,0.6977723706361648,11.980926761711151,43.54063080101836,35.47678926071162,0.0012714613251242541,1.4669015301788688,25.482776430662607,3258.8935275156673
1,0.1,42.880762000000004,34.804324304187496,6.077144679641648,3258.785,25.705910008839542,71.8301317775597,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,62.46348284061358,24.51269092137722,18.079582475173943,0.3924323429727031,0.7375600880851053,12.19786611224433,42.875347444600116,34.78531254107679,0.0009965126715723225,1.4651971567937672,25.771649402362193,3258.8207378292154
2,0.2,42.44925495644185,35.1820844734335,6.08392424666735,3240.1915145153544,25.85681095989257,71.75778823963225,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,26.446196733113336,3258.211257151348,0.0,1.467,0.0,1.467,62.906414303173264,24.34828306008234,18.079582475173943,0.3870556497265512,0.7425403438328847,12.35370675101579,42.48607186333668,35.21969771319943,-0.0008049645575787682,1.4667086352171206,25.87170862242981,3240.097155147374
3,0.30000000000000004,41.97880615143893,35.59625984462148,6.0960175371503995,3221.4022769170897,25.946119020766883,72.6161735986822,78.70167199999997,12.23622998943143,0.1,6.1932,3258.785,35.471,26.48644656383585,3253.8183223830174,0.0,1.467,0.0,1.467,63.260178824914576,24.49666366623984,17.95054939449591,0.3872367122773924,0.732775272545972,12.218369346336234,41.978499242034765,35.541758525511,-3.0796359353218163e-06,1.4658026117432648,25.90651265135953,3221.359358865371
4,0.4,41.70037934085717,35.842524139924606,6.1366379745395285,3204.935717378921,25.967745397439582,74.53142072399432,78.70167199999997,12.147346867245613,0.1,6.1932,3258.785,35.471,27.35873495391338,3234.931986255593,0.0,1.467,0.0,1.467,63.77174540573755,25.014241618041396,17.820157854249317,0.3922464636790522,0.7124004847461223,12.08045586630974,41.697693543263135,35.87456363293204,0.0016634689332634075,1.467357242939586,25.948602997315557,3204.9433587856743
5,0.5,41.632956948942365,35.902285928626995,6.138650501658724,3193.6515650553247,25.946703666520587,75.49500221414684,78.70167199999997,12.069451251962837,0.1,6.1932,3258.785,35.471,27.886946382825602,3187.152728405997,0.0,1.467,0.0,1.467,63.74278558970184,25.248428461769496,17.70588498662948,0.39609860517059964,0.7012668140292084,12.049082276604738,41.69077920673963,35.928377929493315,0.0006975186167547518,1.4654495656779238,26.023929517909764,3193.7635210047765
6,0.6,41.69855664925542,35.844139080552736,6.11417078200023,3184.974737708437,25.915910535525338,75.582696383519,78.70167199999997,12.016071188801881,0.1,6.1932,3258.785,35.471,27.40257517749987,3214.0225058202723,0.0,1.467,0.0,1.467,63.39117171378036,25.209079659281674,17.62757643397236,0.3976749281919578,0.6992550569961845,12.083902379758284,41.72846884571996,35.90296596142247,-0.0007109579603325649,1.4677815184549623,25.90238233233494,3185.022783471129
7,0.7,41.79455731444621,35.75913011726735,6.085063274508327,3176.535199268042,25.89630510170016,75.43706166175802,78.70167199999997,11.975025164383633,0.1,6.1932,3258.785,35.471,26.50952667083283,3237.9390305086604,0.0,1.467,0.0,1.467,63.01532943560448,25.093835894429017,17.56736191615079,0.3982179593311889,0.7000668207944586,11.985862298548225,41.81706726800707,35.73263372909009,-0.00013104217017407893,1.4681612867307066,25.821835490747784,3176.6737262020233
8,0.7999999999999999,41.855679214939585,35.705059031899786,6.065825599233623,3167.7015923950303,25.892558711743824,75.48857147996182,78.70167199999997,11.935101643140877,0.1,6.1932,3258.785,35.471,27.034364197602354,3231.81515134134,0.0,1.467,0.0,1.467,62.78953818317488,25.04113948813922,17.508794110487667,0.39881069701591243,0.699201173284496,11.95389780163827,41.86795651452478,35.7220409779566,0.0002852571419881172,1.4671664698720468,25.820801835931007,3167.873504852016
9,0.8999999999999999,41.86735896026745,35.694731279205804,6.05683272511593,3159.007364325909,25.89895876578143,75.77743906465213,78.70167199999997,11.893313967886405,0.1,6.1932,3258.785,35.471,26.13091566209865,3197.353456857954,0.0,1.467,0.0,1.467,62.703746110146035,25.067970780654385,17.447491590889356,0.3997842606822842,0.6960073371536737,11.855937802818199,41.90229731411984,35.67749564035657,0.002912384217446751,1.4695417640787853,25.834827642916213,3159.1014520466597
