,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
0,0.0,34.4011,28.1591,72.5476,12.6091,,3246.9875,25.6155,6.242000000000001
1,0.29,34.3876,28.3505,75.4383,12.4908,1.4989999999999999,3275.4667,26.6727,6.037099999999999
2,0.57,34.2656,27.961,71.2414,12.7902,1.4915999999999998,3369.903,27.0896,6.304600000000001
3,0.845,34.4118,27.9733,74.397,12.5996,1.5744,3283.7128,25.8121,6.438500000000001
4,1.128,34.4109,28.0006,73.8422,12.7248,1.5497999999999998,3506.3112,25.9378,6.410299999999999
5,1.404,34.3796,28.2204,73.5614,12.8598,1.5694,3495.5529,26.5949,6.159200000000002
6,1.678,34.3643,28.1261,71.7286,12.541400000000001,1.6670999999999998,3436.8198,27.6679,6.238199999999999
7,1.951,34.3175,28.071,78.1138,12.6327,1.5694,3265.7207,25.5446,6.246500000000001
8,2.237,34.3087,28.0812,76.2203,12.609200000000001,1.507,3299.4831,25.9572,6.227500000000003
9,2.521,34.2842,28.245,76.9332,12.781500000000001,1.4269999999999998,3546.3786,26.6776,6.0391999999999975
10,2.795,34.262,28.2543,79.5047,12.571800000000001,1.4377,3461.6716,27.2007,6.0077
11,3.069,34.215,27.9841,72.2306,12.724,1.505,3377.364,27.7215,6.230900000000002
12,3.345,34.2891,28.0336,71.7628,12.7635,1.5244,3368.1374,26.3919,6.255499999999998
13,3.627,34.2953,27.9964,77.7061,12.4989,1.5185,3515.625,27.2372,6.298899999999996
14,3.9,34.1555,27.9115,73.6657,12.6203,1.4696,3383.2043,26.6893,6.244000000000003
15,4.179,34.4249,28.2713,74.0567,12.809000000000001,1.5052999999999999,3502.0817,26.8434,6.153600000000001
16,4.456,34.1871,28.1822,74.212,12.311200000000001,1.4909999999999999,3418.4138,25.8826,6.004899999999999
17,4.739,34.1503,27.951,78.827,12.562000000000001,1.4465,3328.0332,26.4168,6.199300000000001
18,5.022,34.4827,28.3275,72.0445,12.7547,1.5335999999999999,3254.5019,27.7902,6.155200000000001
19,5.303,34.392,28.1228,72.7533,12.5912,1.5307,3357.4572,26.2448,6.269200000000001
20,5.586,34.262,28.1695,78.9052,12.641300000000001,1.5263,3267.7365,27.0274,6.092500000000001
21,5.87,34.3108,28.0439,74.9624,12.449200000000001,1.5055999999999998,3462.071,27.9467,6.2669
22,6.144,34.3613,28.1525,75.6387,12.5382,1.4843,3423.7456,26.8494,6.2088
23,6.425,34.2756,28.1525,72.5113,12.6799,1.6783,3252.7377,26.6289,6.123099999999997
24,6.712,34.2835,28.06,75.9557,12.709800000000001,1.5694,3240.5573,26.8523,6.223499999999998
25,6.998,34.4236,28.2441,74.2131,12.5159,1.4685,3525.9548,26.2467,6.179500000000001
26,7.278,34.3554,28.1423,71.8694,12.5288,1.6445999999999998,3345.8493,27.0314,6.213100000000004
27,7.561,34.4453,28.1321,75.3861,12.417200000000001,1.4304999999999999,3525.9548,26.276,6.313200000000002
28,7.842,34.2081,28.0832,78.5977,12.5382,1.5099,3321.5234,26.7039,6.1249
29,8.127,34.5102,28.3595,74.2913,12.647400000000001,1.4428999999999998,3287.9113,25.9896,6.150699999999997
30,8.417,34.3803,28.1932,77.5758,12.9472,1.6367999999999998,3390.9799,26.4954,6.187099999999997
31,8.701,34.3654,28.3374,71.8343,12.7531,1.4954999999999998,3325.5737,27.3342,6.028000000000002
32,8.985,34.3129,28.0303,75.0792,12.708300000000001,1.4831999999999999,3535.0957,26.1161,6.282599999999999
33,9.267,34.2186,28.1987,80.8433,12.850000000000001,1.5611,3424.7878,27.2098,6.019900000000003
34,9.548,34.3323,28.2368,74.2131,12.6697,1.4871999999999999,3282.635,26.089,6.095499999999998
35,9.839,34.2361,28.2577,77.9971,12.6469,1.5171999999999999,3428.3103,26.4868,5.978400000000001
36,10.124,34.3737,28.1219,70.4334,12.5319,1.5442,3408.3161,27.1936,6.251799999999999
37,10.408,34.4347,28.3663,75.4904,12.4075,1.5283,3341.3774,25.8276,6.0684000000000005
38,10.7,34.2107,28.1188,73.6044,12.5949,1.6040999999999999,3519.612,25.9914,6.0919000000000025
39,10.986,34.3651,28.312,77.3151,12.8724,1.4904,3484.8603,26.879,6.053099999999997
40,11.27,34.4249,28.1796,72.8315,12.4916,1.5605,3434.8522,26.9994,6.2453
41,11.555,34.3027,28.1188,74.8387,12.4722,1.5334999999999999,3384.7312,26.8592,6.183900000000001
42,11.843,34.3493,28.2384,72.8615,12.855,1.5387,3431.5781,27.8815,6.110900000000001
43,12.125,34.429,28.2582,76.352,12.7681,1.4647,3330.0034,26.5581,6.170800000000003
44,12.417,34.34,28.0997,71.9136,12.7516,1.5521999999999998,3540.2407,27.5249,6.240300000000005
45,12.699,34.2789,28.1661,75.3551,12.6689,1.5534,3381.6787,26.1367,6.1128
46,12.991,34.1635,27.881,72.0756,12.533900000000001,1.5358999999999998,3272.0134,26.6893,6.282499999999999
47,13.284,34.244,28.0235,73.4832,12.417,1.5521999999999998,3509.1823,27.3209,6.220500000000001
48,13.568,34.7626,28.4365,74.1064,12.6272,1.5892,3492.8395,26.4474,6.3261
49,13.856,35.0729,28.5428,74.5259,12.6867,1.5453,3408.4453,27.2647,6.530099999999997
50,14.144,35.0182,28.7271,71.3323,13.157,1.4769999999999999,3390.4689,27.4297,6.2911
51,14.434,35.003,28.7766,72.7326,12.803500000000001,1.5289,3315.2834,27.3536,6.226400000000002
52,14.725,35.0598,28.76,72.1538,13.0127,1.5029,3345.476,26.9088,6.299800000000001
53,15.016,35.0344,28.879,71.121,13.065700000000001,1.6035,3418.9331,26.8494,6.155399999999997
54,15.307,35.1784,28.6956,73.0662,12.823400000000001,1.5013999999999998,3498.1342,26.1789,6.482800000000005
55,15.599,34.8958,28.6115,74.1746,13.0129,1.5097999999999998,3540.1013,26.6883,6.284300000000002
56,15.887,35.1068,28.7567,72.4666,12.930200000000001,1.543,3475.3061,26.1751,6.350100000000001
57,16.179,35.0719,28.8328,75.0575,12.8248,1.4828,3594.6799,27.7468,6.2391000000000005
58,16.461,35.0266,28.6698,73.3138,13.0358,1.5142,3352.8293,25.722,6.356800000000003
59,16.759,34.9747,28.4661,75.5858,12.830300000000001,1.5064,3335.8041,27.2149,6.508599999999998
60,17.052,35.164,28.879,77.822,12.862200000000001,1.5103,3459.0107,27.6574,6.285
61,17.34,35.0182,28.6854,76.1942,12.9768,1.5246,3419.5827,27.1289,6.332799999999999
62,17.633,35.2056,28.8381,78.6966,13.042900000000001,1.4828,3466.4714,27.4504,6.367499999999996
63,17.922,35.0692,28.8493,78.8883,12.8492,1.5368,3414.7822,26.9535,6.219900000000003
64,18.213,35.1051,28.7804,79.2701,13.1697,1.5315999999999999,3535.79,26.3843,6.3247
65,18.506,35.2662,28.7601,78.6974,12.7902,1.5543,3593.5314,26.6464,6.506099999999996
66,18.796,35.063,28.8856,78.0263,12.898,1.5195999999999998,3600.8642,26.9256,6.177400000000002
67,19.084,35.1015,28.9682,79.4431,13.0004,1.5754,3555.3449,26.6318,6.133300000000002
68,19.376,35.2327,28.536,77.1587,12.8817,1.5084,3314.1848,26.5717,6.6967
69,19.675,35.1247,28.7702,73.9003,12.791,1.4862,3304.3286,25.8891,6.354499999999998
70,19.977,35.1593,28.5598,75.2297,12.928600000000001,1.5216999999999998,3367.3811,26.3291,6.599500000000003
71,20.275,35.0188,28.7702,73.379,13.0233,1.4848999999999999,3358.4597,26.5649,6.2486
72,20.574,34.9323,28.6247,76.5634,12.8697,1.4844,3357.9584,26.6863,6.307599999999997
73,20.872,35.1211,28.6209,74.0306,12.744100000000001,1.5501999999999998,3333.2099,26.3158,6.5001999999999995
74,21.173,35.0901,28.8559,77.7843,12.982800000000001,1.5423,3412.4516,25.9618,6.234200000000001
75,21.474,35.005,28.7668,75.9075,13.0039,1.5281,3498.8142,25.6047,6.238200000000003
76,21.774,34.8695,28.5158,72.2059,12.9229,1.5363,3541.3552,27.2872,6.3537000000000035
77,22.066,35.0248,28.7568,71.3588,13.1484,1.5183,3341.7497,26.6902,6.268000000000001
78,22.367,34.9742,28.77,78.5663,12.7676,1.4698,3391.4912,26.4858,6.204200000000004
79,22.667,34.984,28.78,72.8647,12.877500000000001,1.4457,3400.8464,26.5514,6.204000000000001
80,22.966,35.0684,28.7106,78.2014,12.8201,1.4822,3399.048,26.5591,6.3577999999999975
81,23.265,35.0684,28.671,72.6797,12.9555,1.4867,3461.8046,26.2561,6.3973999999999975
82,23.565,34.9253,28.6854,74.9691,12.770000000000001,1.5024,3497.1828,27.6973,6.239899999999999
83,23.858,35.1708,28.8295,75.85,13.0767,1.5217999999999998,3594.1057,27.8868,6.3413
84,24.147,35.03,28.6684,73.9524,13.0249,1.4609999999999999,3608.6608,25.9646,6.361600000000003
85,24.444,35.0404,28.7337,72.4948,12.798,1.4874999999999998,3538.4311,27.3731,6.306699999999999
86,24.737,35.1097,28.6286,78.4099,13.073400000000001,1.5252999999999999,3346.3469,26.5862,6.481099999999998
87,25.04,35.2802,28.7436,74.4762,12.8405,1.522,3495.4169,26.4359,6.5366
88,25.34,35.0468,28.7023,78.5402,12.825800000000001,1.5237999999999998,3501.1281,26.1836,6.3444999999999965
89,25.64,35.2583,28.8361,73.8686,13.0295,1.4983,3530.3808,26.2467,6.4222
90,25.939,35.2667,28.7403,76.9332,12.9295,1.5564,3510.0034,26.4139,6.526399999999999
91,26.238,35.0344,28.8856,74.9691,12.7878,1.5113999999999999,3531.2121,25.7875,6.148799999999998
92,26.541,35.0614,28.7568,73.9478,12.8453,1.5102,3338.5266,27.6114,6.304600000000001
93,26.842,35.1211,28.7436,76.7219,12.9948,1.5113999999999999,3384.604,27.5032,6.377499999999998
94,27.142,35.1326,28.8483,73.4572,12.9585,1.5093999999999999,3431.4472,28.0822,6.284299999999998
95,27.44,34.9777,28.7304,74.6562,13.1552,1.5251,3401.1035,27.3577,6.247299999999999
96,27.741,35.1173,28.6941,72.1249,12.834200000000001,1.5486,3453.1711,26.7568,6.423200000000001
97,28.043,35.0025,28.8823,76.2728,12.8224,1.5242,3581.6621,27.3855,6.120199999999997
98,28.34,34.8693,28.4919,72.4405,13.1422,1.5571,3539.6835,27.22,6.3774000000000015
99,28.639,35.0196,28.7733,76.8198,13.1066,1.5282,3531.7661,26.9515,6.246299999999998
100,28.939,35.158,28.8988,72.9439,12.9421,1.515,3544.5629,26.1002,6.2592
101,29.242,35.102,28.6214,74.8989,12.8579,1.4938,3409.3491,26.2221,6.4805999999999955
102,29.55,34.9786,28.6311,76.7132,13.0744,1.5235999999999998,3422.3134,26.1254,6.3475
103,29.858,34.8186,28.4824,75.0473,12.829500000000001,1.49,3421.6628,27.4959,6.336200000000005
104,30.159,35.0524,28.6535,76.6955,12.973600000000001,1.5133999999999999,3531.489,27.2108,6.398899999999998
105,30.459,34.9902,28.4464,72.1778,12.809800000000001,1.5322,3544.1442,26.7088,6.543800000000001
106,30.761,35.1552,28.8992,78.2014,12.977500000000001,1.5265,3334.1977,26.7264,6.256
107,31.07,35.1748,28.9352,79.1261,12.8649,1.4619,3426.3522,26.747,6.239599999999999
108,31.377,35.2251,28.7436,76.8804,13.024000000000001,1.5406,3475.5742,26.3728,6.481499999999997
109,31.685,35.2431,28.7227,77.1664,13.0912,1.498,3468.8764,27.469,6.520399999999999
110,31.988,35.1278,28.6345,77.6761,12.927100000000001,1.5656999999999999,3566.6164,26.5504,6.493300000000001
111,32.291,35.0664,28.7087,71.2936,12.8024,1.4994999999999998,3432.2326,26.7617,6.357700000000001
112,32.599,34.9815,28.6141,74.0046,12.8027,1.5197999999999998,3425.1789,26.1685,6.367399999999996
113,32.909,35.1607,28.6512,75.0575,12.961,1.5424,3492.9753,26.1002,6.509499999999999
114,33.218,35.0257,28.7899,74.2913,12.9634,1.505,3575.9694,25.792,6.235800000000001
115,33.527,34.9781,28.629,76.1142,12.944500000000001,1.4672999999999998,3594.1057,27.1693,6.349099999999996
116,33.828,35.1255,28.2706,72.8911,12.8429,1.5722999999999998,3379.393,27.4411,6.854900000000001
117,34.136,34.9714,28.4398,72.0457,13.1027,1.4927,3442.3408,27.4081,6.531600000000001
118,34.443,35.1101,28.7974,72.2581,12.92,1.4737,3414.9116,26.9535,6.312700000000003
119,34.752,35.0739,28.9365,72.1799,13.1285,1.5271,3448.1437,26.3967,6.137400000000003
120,35.063,35.2089,29.0526,72.1249,12.9665,1.5268,3567.8889,26.4417,6.156299999999998
121,35.371,34.9359,28.3044,74.3177,13.0822,1.5315999999999999,3606.7807,26.5031,6.6314999999999955
122,35.678,35.0126,28.6854,71.9192,13.0152,1.501,3572.4208,25.9461,6.327199999999998
123,35.988,35.2173,28.5422,76.6162,12.6559,1.5445,3343.4875,25.7829,6.6751000000000005
124,36.305,35.1417,28.8245,75.6729,12.772,1.4946,3364.486,28.0897,6.3172
125,36.615,35.0126,28.6809,74.8989,12.7736,1.5035999999999998,3374.8312,27.8252,6.331699999999998
126,36.924,35.0897,28.5869,72.6491,13.0411,1.5639999999999998,3429.3552,27.5364,6.502800000000001
127,37.234,34.9747,28.5258,73.3867,13.0326,1.5302,3460.2077,26.9475,6.448899999999998
128,37.544,35.1549,28.699,71.7889,13.031400000000001,1.4936999999999998,3526.0932,26.5427,6.455899999999996
129,37.855,34.9393,28.8551,72.1538,12.9472,1.5087,3341.5014,26.2627,6.084200000000003
130,38.173,35.0843,28.5428,77.1801,13.0374,1.5126,3382.4414,26.2221,6.541499999999999
131,38.49,35.0464,28.5521,75.4009,13.0649,1.5147,3401.6176,27.0675,6.494299999999999
132,38.803,35.044,28.6346,77.0653,13.1317,1.5445,3586.5146,27.1511,6.409399999999998
133,39.111,34.9815,28.5835,78.4056,12.9665,1.5091999999999999,3602.1613,25.5903,6.397999999999996
134,39.426,35.0964,28.7403,75.1896,13.043700000000001,1.5138999999999998,3514.3894,25.948,6.356100000000001
135,39.742,35.1207,28.8493,76.7416,12.7127,1.5010999999999999,3487.0205,27.4225,6.2714
136,40.052,35.1437,28.6908,78.307,12.924800000000001,1.4882,3332.5927,26.9964,6.452900000000003
137,40.372,35.0684,28.8754,72.3884,12.9496,1.5482,3394.3049,27.3444,6.192999999999998
138,40.687,34.9306,28.562,77.9679,12.8878,1.5182,3307.486,27.3168,6.368599999999997
139,41.004,35.2868,28.7295,73.0662,12.7935,1.5188,3357.332,26.9834,6.557299999999998
140,41.322,35.158,28.8653,78.6706,13.2179,1.4690999999999999,3363.3544,26.2325,6.2927
141,41.643,35.1784,28.7667,75.8236,12.9303,1.5432,3478.1264,25.9803,6.411700000000003
142,41.961,34.9588,28.2945,73.7101,12.8103,1.5035999999999998,3534.6791,26.7264,6.664299999999997
143,42.275,35.0998,28.6581,72.623,13.0405,1.4661,3435.6391,26.275,6.441700000000001
144,42.595,35.1404,28.6922,75.0994,12.8841,1.5034999999999998,3547.497,26.0378,6.4482
145,42.912,35.1173,28.7974,74.3695,12.7384,1.5289,3573.2719,28.0865,6.3199000000000005
146,43.222,35.0281,28.6718,76.9241,13.105,1.5021,3344.9787,27.2362,6.356300000000001
147,43.541,35.1255,28.8196,73.3138,12.814200000000001,1.5071999999999999,3364.486,27.7142,6.305900000000001
148,43.857,35.1124,28.7073,75.718,12.898800000000001,1.5267,3323.1176,27.0474,6.405100000000001
149,44.178,35.2143,28.8295,71.6758,12.9859,1.4883,3435.9013,26.8197,6.384800000000002
150,44.496,35.1646,28.5598,77.9668,12.9633,1.4891999999999999,3513.4291,26.5446,6.604800000000001
151,44.815,34.9493,28.6842,74.212,12.7405,1.4902,3555.4853,26.2627,6.2651
152,45.133,35.1249,28.7512,77.171,12.9326,1.5415999999999999,3597.9851,26.162,6.373699999999996
153,45.451,35.0227,28.8449,74.3695,12.961,1.4771999999999998,3327.2949,27.8188,6.177800000000001
154,45.771,35.0418,28.6545,73.3268,13.020800000000001,1.5015999999999998,3424.7878,27.3147,6.387300000000003
155,46.091,34.8834,28.6214,77.4881,13.0767,1.4785,3532.1821,26.6405,6.2620000000000005
156,46.41,35.1402,28.7668,72.5697,12.9161,1.5197999999999998,3580.6645,26.3348,6.3734
157,46.729,35.0951,28.8381,77.2369,13.0823,1.4908,3359.4626,26.4608,6.2570000000000014
158,47.054,35.1898,28.8042,77.4454,12.7781,1.4966,3333.3334,26.0443,6.385599999999997
159,47.383,34.8967,28.6786,74.5831,12.8397,1.4613999999999998,3413.3576,27.8358,6.218100000000003
160,47.702,35.0692,28.9094,75.1515,13.1495,1.4808,3485.5351,27.9745,6.159800000000001
161,48.018,35.1458,28.6908,73.0496,12.8141,1.5405,3473.1601,27.4143,6.455000000000002
162,48.337,34.9634,28.6345,77.6018,13.0257,1.4914999999999998,3540.3798,25.7293,6.328900000000001
163,48.662,35.1417,28.8076,76.2985,12.7538,1.5153999999999999,3470.3479,28.6265,6.334099999999999
164,48.978,34.9909,28.7007,75.5858,12.9555,1.5183,3400.0756,25.948,6.290200000000002
165,49.306,35.0167,28.6718,76.2172,12.9626,1.4976999999999998,3452.6413,28.1461,6.344899999999999
166,49.625,34.8834,28.682,76.7416,13.016,1.5231,3534.5402,26.3862,6.201400000000003
167,49.948,35.0333,28.7733,71.6943,12.774000000000001,1.5028,3422.8339,26.224,6.259999999999998
168,50.275,35.0173,28.682,73.4832,12.8571,1.4922,3482.9719,27.3865,6.3353
169,50.596,35.0929,28.5598,71.755,12.8846,1.5152999999999999,3339.6416,27.6281,6.533100000000001
170,50.921,34.9569,28.6644,72.574,12.989,1.4813999999999998,3333.9506,27.4835,6.292499999999997
171,51.247,34.916,28.5521,72.1249,12.9374,1.5024,3390.4689,27.5447,6.3638999999999974
172,51.572,34.9556,28.7271,73.3576,13.086400000000001,1.4925,3317.9721,26.6717,6.228499999999997
173,51.903,35.1272,28.8687,74.1088,12.701600000000001,1.4976999999999998,3456.354,26.9256,6.2585000000000015
174,52.228,34.9084,28.5917,70.9889,12.8476,1.5107,3487.4257,26.0834,6.316700000000001
175,52.557,35.1313,28.8266,75.3079,12.9747,1.5685,3569.7287,26.2448,6.304700000000004
176,52.883,34.9323,28.7337,74.1856,12.986,1.5587,3579.6674,25.428,6.198599999999999
177,53.212,35.0766,28.8517,75.8553,12.851600000000001,1.5148,3386.1318,27.0805,6.224899999999998
178,53.54,35.0684,28.5696,77.1326,13.1303,1.508,3503.8542,26.9754,6.498799999999996
179,53.866,35.051,28.6776,77.99,13.013200000000001,1.5312999999999999,3517.1362,26.8949,6.3734
180,54.192,35.1512,28.6718,77.289,12.7524,1.5538999999999998,3529.135,26.6114,6.479400000000002
181,54.518,35.2119,28.755,79.1789,13.009,1.4865,3560.2675,26.1535,6.456900000000001
182,54.846,35.0521,28.8031,75.2558,13.0562,1.5238999999999998,3327.541,27.5094,6.249000000000002
183,55.176,35.2646,28.8754,71.1372,12.7927,1.5128,3459.2766,27.2403,6.389200000000002
184,55.503,35.2,28.6075,74.4998,12.8614,1.488,3515.2128,26.8454,6.592500000000001
185,55.831,35.1281,28.7974,71.9278,13.087,1.5442,3546.0991,27.0204,6.330700000000004
186,56.157,35.0976,28.6786,71.9974,13.1891,1.5215999999999998,3575.8273,26.2495,6.4190000000000005
187,56.486,34.9909,28.5869,72.9097,13.0937,1.5338999999999998,3393.2812,27.3824,6.4040000000000035
188,56.816,35.005,28.777,78.7266,12.8823,1.5480999999999998,3561.8171,26.433,6.2280000000000015
189,57.146,34.9531,28.7567,75.6989,13.1082,1.4975999999999998,3395.7138,28.0606,6.196400000000001
190,57.475,35.0634,28.6611,73.4459,12.8649,1.4895999999999998,3456.6193,27.6438,6.4023
191,57.803,35.1437,29.0757,71.9713,12.8681,1.5348,3548.3364,27.3096,6.068000000000001
192,58.131,35.1402,28.6611,73.0232,12.92,1.501,3601.2963,26.8,6.479099999999999
193,58.46,35.1382,28.6545,72.1799,12.706100000000001,1.5479999999999998,3365.2407,26.5407,6.483699999999999
194,58.797,35.175,28.8988,76.9241,12.9699,1.5288,3402.7751,25.9979,6.276199999999996
195,59.134,35.1173,28.7804,75.2297,12.9577,1.5091999999999999,3505.9016,28.1168,6.3369
196,59.461,35.1134,28.7906,75.4001,12.851600000000001,1.5103,3549.4558,28.0444,6.322799999999997
197,59.787,35.0017,28.8559,77.0389,13.1098,1.5388,3599.7121,27.2535,6.145800000000001
198,60.115,35.1263,28.6345,79.3223,12.875200000000001,1.5379999999999998,3395.9702,27.0364,6.491800000000001
199,60.451,35.0528,28.5022,71.2414,13.190800000000001,1.5135999999999998,3427.3962,26.35,6.550599999999999
200,60.788,35.038,28.7295,74.7344,12.927100000000001,1.5349,3566.8991,26.4858,6.308499999999995
201,61.123,35.1173,28.5257,72.9782,12.8412,1.4967,3558.0156,26.3814,6.5916
202,61.458,35.1682,28.9154,76.7747,13.1065,1.5277999999999998,3539.9621,27.6711,6.252799999999997
203,61.788,35.1099,28.7866,71.3059,12.8413,1.5442,3363.7314,26.9137,6.323300000000003
204,62.126,35.121,28.9603,79.218,13.099300000000001,1.5420999999999998,3466.3381,26.1901,6.160700000000002
205,62.465,35.1247,28.6908,74.5555,12.8823,1.5445,3609.3842,26.4974,6.433899999999998
206,62.798,35.0719,28.6983,79.1261,12.8736,1.4885,3572.5627,25.9102,6.3736
207,63.135,35.1284,28.8144,74.6415,12.8886,1.5382,3373.1867,27.1642,6.314
208,63.474,35.182,28.6209,71.4609,12.948400000000001,1.5083,3505.0825,26.8979,6.561100000000003
209,63.81,34.9664,28.7567,78.9309,13.144400000000001,1.4865,3519.3366,26.1967,6.2097000000000016
210,64.149,34.8795,28.6684,74.6302,12.8511,1.4763,3385.7497,25.9572,6.211100000000002
211,64.493,35.1173,28.906,73.975,13.0427,1.5061,3366.1218,27.1743,6.211300000000001
212,64.833,35.1025,28.6049,71.2936,13.2239,1.5092999999999999,3584.8002,26.5678,6.4975999999999985
213,65.17,34.9914,28.6115,78.5712,12.710700000000001,1.5372,3335.8041,26.7303,6.379899999999999
214,65.514,35.0126,28.7271,79.1261,12.7763,1.5173999999999999,3330.9892,25.4626,6.285499999999999
215,65.863,35.2128,28.5917,73.8536,13.0653,1.519,3492.5686,26.9864,6.621100000000002
216,66.201,35.0886,28.9026,78.2597,13.115300000000001,1.5212999999999999,3329.7568,26.532,6.186
217,66.547,35.1033,28.5455,76.8591,12.8901,1.5263,3403.9333,27.3485,6.557799999999997
218,66.887,35.0829,28.7838,77.0513,12.8833,1.5003,3562.3811,26.5137,6.299100000000003
219,67.226,35.2718,28.9501,72.7388,12.7886,1.5176999999999998,3402.7751,26.8168,6.3217
220,67.569,35.0937,28.8483,71.4317,13.0035,1.52,3381.6787,27.7986,6.2454
221,67.909,35.0409,28.6875,73.591,12.8792,1.5380999999999998,3535.6513,26.7215,6.353400000000001
222,68.249,35.1627,28.7193,77.7345,12.9704,1.5141,3434.4592,26.2665,6.4434000000000005
223,68.595,35.0698,28.6677,76.0129,13.0877,1.5011999999999999,3533.0141,27.2179,6.402100000000001
224,68.934,35.0418,28.6209,78.3181,12.8673,1.5174999999999998,3364.6118,26.3881,6.420900000000003
225,69.281,34.8374,28.6834,78.1492,12.8697,1.5208,3458.3461,25.9627,6.1540000000000035
226,69.627,35.1613,28.7431,76.0117,12.8671,1.5027,3524.0219,27.3239,6.418199999999999
227,69.966,35.1353,28.6738,77.5673,12.913,1.4999,3351.0815,26.5794,6.461500000000001
228,70.313,35.1042,28.7397,76.507,12.7781,1.5059,3467.8071,26.1357,6.3645
229,70.66,35.084,28.8042,75.2037,12.8445,1.5245,3571.8537,25.7411,6.279800000000002
230,71.006,35.0634,28.7469,72.574,13.146,1.5004,3370.6601,27.0625,6.316500000000001
231,71.353,35.1646,28.6786,71.7107,13.2169,1.5292999999999999,3476.3798,26.7264,6.486000000000001
232,71.699,35.1701,28.6379,72.8576,12.6876,1.5162,3526.3693,26.1967,6.5322
233,72.045,35.0562,28.4926,74.0579,13.1228,1.5208,3356.205,27.9018,6.563599999999997
234,72.391,35.1003,28.7023,76.9758,13.023200000000001,1.4942,3429.7473,27.9809,6.397999999999996
235,72.734,35.228,28.9253,75.7211,12.8216,1.5088,3353.9538,25.8076,6.3027000000000015
236,73.088,35.0655,28.8394,75.6915,12.779900000000001,1.5189,3387.6613,27.5989,6.226099999999999
237,73.435,35.037,28.6809,74.3706,12.9334,1.4951999999999999,3508.0881,27.0956,6.356099999999998
238,73.78,35.2136,28.6956,71.5282,13.179400000000001,1.4983,3536.6237,26.5417,6.518000000000001
239,74.127,34.9753,28.7499,73.6396,13.0564,1.5019,3368.7678,27.9724,6.225399999999997
240,74.474,35.1099,28.7866,75.5425,13.0241,1.513,3478.3952,27.1481,6.323300000000003
241,74.821,35.0021,28.5496,78.2306,13.0649,1.5279999999999998,3597.2661,26.241,6.452499999999997
242,75.168,35.0988,28.737,77.1974,12.8972,1.5131999999999999,3410.2534,27.4721,6.361799999999999
243,75.517,35.1132,28.6413,73.3529,12.940700000000001,1.4817,3574.833,26.3053,6.471899999999998
244,75.866,35.1206,28.8229,73.1024,12.805100000000001,1.4979,3429.6166,27.499,6.2977000000000025
245,76.214,35.1103,28.6446,79.7133,12.8072,1.5278999999999998,3584.8002,27.1997,6.465700000000002
246,76.56,35.1173,28.704,79.311,13.1743,1.4930999999999999,3377.6176,26.9306,6.4133
247,76.913,35.051,28.7601,70.9648,12.996400000000001,1.5010999999999999,3359.3371,26.6766,6.290900000000001
248,77.266,35.0929,28.6888,78.5402,13.033800000000001,1.5127,3392.7697,25.6299,6.4041
249,77.625,35.0513,28.5903,77.1847,12.927100000000001,1.5162,3610.8325,27.5281,6.4609999999999985
250,77.97,35.175,28.7159,78.4881,12.884400000000001,1.474,3326.9257,26.3728,6.459099999999996
251,78.328,35.2362,28.7466,75.334,12.8016,1.4908,3465.6706,26.1864,6.489599999999996
252,78.683,35.0814,28.6854,76.3506,12.8594,1.5091999999999999,3531.7661,27.7764,6.396000000000001
253,79.03,35.1173,28.8328,72.7326,12.9169,1.5436999999999999,3354.7041,27.0936,6.284500000000001
254,79.386,35.051,28.8757,78.8433,12.980400000000001,1.5146,3422.3134,25.7893,6.175300000000004
255,79.745,35.1025,28.8031,74.714,13.0484,1.501,3332.2226,27.4773,6.299399999999999
256,80.1,35.0418,28.57,72.7273,12.8728,1.5010999999999999,3418.4138,26.4637,6.471800000000002
257,80.457,35.3349,28.8381,77.4251,12.8315,1.5062,3517.5488,27.0705,6.496799999999997
258,80.808,35.0992,28.6854,70.9547,13.059700000000001,1.5308,3463.9365,26.4091,6.413800000000002
259,81.164,34.9877,28.9128,76.7155,13.0556,1.5043,3342.3701,27.7553,6.074899999999996
260,81.52,35.1105,28.7702,76.9175,13.116100000000001,1.5146,3414.5231,26.533,6.340300000000003
261,81.878,34.9569,28.6214,75.0839,12.755500000000001,1.5151,3557.7341,26.0843,6.335499999999996
262,82.234,34.9915,28.7998,74.7669,12.757100000000001,1.5062,3391.2355,27.3793,6.191700000000001
263,82.591,35.2296,28.6311,78.7764,12.7918,1.5131999999999999,3491.6201,27.2383,6.598499999999998
264,82.945,35.0692,28.5521,70.5926,13.1334,1.4841,3519.4743,26.132,6.517100000000003
265,83.303,34.9544,28.811,74.1349,12.9708,1.5156999999999998,3417.7646,27.5447,6.1434
266,83.659,34.9951,28.8347,78.0971,12.8817,1.5141,3545.1215,27.1491,6.160399999999999
267,84.014,35.0993,28.737,73.895,13.043700000000001,1.5092999999999999,3621.4389,26.2372,6.362300000000001
268,84.37,35.0542,28.441,76.1421,13.030100000000001,1.4770999999999999,3388.1713,27.6805,6.613200000000003
269,84.727,34.9324,28.6792,76.8198,13.0815,1.51,3529.2734,27.2912,6.2532
270,85.082,35.0161,28.6582,71.9453,13.156,1.5087,3343.1149,27.0514,6.357900000000001
