,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
38,10.315689,42.1619,36.1524,6.009500000000003,3083.6914,26.8616,971.5059,85.35843679999996,10.9293,0.0,1.7298,64.48132575049893,313.72199602646083,18.90550314,4.865315537096155,0.0602619624363394
39,10.557663,41.8852,36.0261,5.859099999999998,2989.894,26.2862,969.1401,82.10463999999997,10.6467,0.0,1.6600000000000001,61.38036108800342,303.4387026196335,17.673522,4.943579627766959,0.05824412590556754
40,10.786589,41.8943,35.9868,5.907499999999999,2962.4362,26.4181,968.77,86.91541119999997,10.4276,0.0,1.7631999999999999,62.24455419126757,300.53724779564453,18.38594432,4.828329991281512,0.06117692384173904
41,11.020013,41.7054,35.8181,5.887299999999996,2963.841,25.8608,965.4224,86.73360879999997,10.473099999999999,0.0,1.7593,60.704246787154155,299.6407601905988,18.425324829999997,4.936075745099384,0.0614913832760263
42,11.249521,41.657,35.7919,5.865099999999998,2963.6655,25.5812,965.0202,86.21617119999998,10.4399,0.0,1.7482000000000002,59.80089586020655,299.4981928421504,18.25103318,5.008255955600929,0.060938708867666364
43,11.482822,41.5126,35.6505,5.862099999999998,2964.8957,25.8845,962.9923,84.04386559999996,10.4874,0.0,1.7016,60.47613837231342,298.99288398602,17.845359839999997,4.943981081353268,0.05968489818919701
44,11.717069,41.554,35.7323,5.8217,2971.5327,26.0235,964.0222,86.84548719999997,10.5141,0.0,1.7616999999999998,60.34356745508816,299.9826701265372,18.52268997,4.971245201069773,0.061745866726857425
45,11.945835,41.3954,35.5788,5.816600000000001,2955.0244,25.6146,961.9462,84.51934879999997,10.417399999999999,0.0,1.7118000000000002,59.338580889695415,297.6737044225173,17.83250532,5.016528874795025,0.05990621628670494
46,12.187268,41.3056,35.4758,5.829799999999999,2951.3615,25.5194,960.4657,84.31889999999996,10.4208,0.0,1.7075,59.264570938698604,296.8471510364088,17.793516,5.008846707815671,0.05994167684572994
47,12.416783,41.4318,35.595,5.836800000000004,2946.7231,25.3518,962.3647,85.92249039999996,10.3437,0.0,1.7418999999999998,58.95254252526118,296.9666156537762,18.017691029999998,5.037384359233123,0.06067244626246555
48,12.646014,41.4328,35.5849,5.847900000000003,2954.2097,25.7387,962.1876,84.85964559999996,10.412799999999999,0.0,1.7191,59.97650860777041,297.66631630268586,17.90064448,4.963048420329704,0.06013661438870194
49,12.880171,41.4197,35.5182,5.901499999999999,2956.0727,25.8795,961.0289,85.74068799999998,10.4819,0.0,1.738,60.90799680292939,297.49534601998454,18.2175422,4.8843396866678175,0.061236393925894285
50,13.109105,41.3712,35.4253,5.945900000000002,2967.9462,25.5769,958.647,84.65453519999997,10.419599999999999,0.0,1.7147000000000001,60.689803655589756,297.94997904415885,17.86648812,4.909391052490521,0.059964723532845175
51,13.342522,41.5045,35.6838,5.820700000000002,2952.9885,25.3281,963.7809,87.23239999999997,10.433599999999998,0.0,1.77,58.720049054152895,298.03597421877276,18.467471999999997,5.075540280014371,0.06196390233899745
52,13.57191,41.5903,35.7444,5.8459,2974.7739,25.6319,964.7626,83.23274719999996,10.5221,0.0,1.6842000000000001,59.70534312917956,300.54052392198787,17.721320820000003,5.03372911318394,0.058964829729916804
53,13.817683,41.3621,35.4879,5.874199999999995,2967.9462,25.9857,960.7875,85.13001839999997,10.403799999999999,0.0,1.7248999999999999,60.84935360150801,298.615252007141,17.945514619999997,4.907451506596457,0.06009577374022025
54,14.051556,41.1793,35.3354,5.843899999999998,2961.8513,25.9735,958.47,85.55888559999997,10.3563,0.0,1.7341000000000002,60.47844826557481,297.28321733913606,17.95885983,4.915523229592415,0.060409934979655494
55,14.280513,41.5307,35.6263,5.9044000000000025,2952.7558,25.7736,962.0268,86.01106079999997,10.337399999999999,0.0,1.7437999999999998,60.691271504845545,297.47009999865134,18.026358119999994,4.9013654290452875,0.060598890846783326
56,14.509889,41.558,35.6909,5.867100000000001,2959.9809,25.7186,964.1994,84.27228399999997,10.393199999999998,0.0,1.7065000000000001,60.14446911943183,298.8714172790287,17.735995799999998,4.969225294607639,0.059343231820129294
