,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
11,201.8771135217391,41.91910000000001,35.12038260869566,6.798717391304346,3453.165565217391,25.677382608695652,85.52118744347823,85.52118744347823,12.274904347826089,0.11265217391304351,6.391799999999993,3245.614000000001,41.10090000000002,24.912825190292175,3362.5809342330244,0.0,1.7506999999999997,4.543300000000001,1.6132913043478263,70.45107092588965,30.92606050624919,19.802860733478266,0.4392194965852549,0.6403025037850404,12.49105002480454,41.900511199478764,35.11033902186218,4.543300000000001,1.7641206836616596
12,214.76111513636363,42.07136818181818,34.9421,7.1292681818181824,3788.4309090909082,25.418654545454544,72.07287679999996,72.07287679999996,14.170813636363635,0.11740909090909094,6.391799999999993,3245.614000000001,41.10090000000002,24.92156495920394,3696.980929444748,0.0,1.7506999999999997,4.543300000000001,1.3248,73.39872489714327,28.59276082258616,18.773439124545455,0.3897544857114109,0.6565014493340003,14.369411687418166,42.033958735465376,34.90760021976241,4.543300000000001,1.4973823364751595
13,226.53115869565215,42.25041739130434,34.7952,7.455217391304349,4086.794421739131,25.490447826086953,59.62235123478257,59.62235123478257,15.934456521739127,0.11534782608695654,6.391799999999993,3245.614000000001,41.10090000000002,25.01001264696217,3996.612683632332,0.0,1.7506999999999997,4.543300000000001,1.0577130434782611,77.21941645745432,25.516473516839675,16.853829572608696,0.3306682083137251,0.6604554400778115,16.143738513669188,42.314436818867506,34.78991102979541,4.543300000000001,1.2270657683325978
14,237.88780843478256,42.54834347826087,34.65356521739131,7.894778260869563,4397.609113043479,25.427517391304352,46.88969753043475,46.88969753043475,17.768056521739133,0.1131739130434783,6.391799999999993,3245.614000000001,41.10090000000002,24.98875914020656,4311.707902422271,0.0,1.7506999999999997,4.543300000000001,0.7845739130434783,81.89043288712192,21.59344623802718,13.940139062173913,0.26381922074388364,0.6453273299603197,17.9843921225639,42.55059821796753,34.682369842651894,4.543300000000001,0.95423996534074
15,273.76564708695656,43.01657826086956,34.26529565217392,8.751282608695654,4693.108556521739,25.35526956521739,46.88908949565214,46.88908949565214,19.109382608695654,0.11513043478260872,6.391799999999993,3245.614000000001,41.10090000000002,24.06991488546646,4601.143093446503,0.0,1.7506999999999997,6.469600000000002,0.7845608695652173,91.10689447800854,23.04432678605657,14.992448312173908,0.2531009265908387,0.6504756668108219,19.31895285447143,43.04106666557025,34.292279327398106,6.469600000000002,0.9421874222192592
16,285.10961039130433,42.728404347826086,34.33165217391305,8.396752173913043,4396.624739130434,25.200965217391307,59.8432705391304,59.8432705391304,17.35096956521739,0.11352173913043481,6.391799999999993,3245.614000000001,41.10090000000002,23.913084593414716,4300.649963765993,0.0,1.7506999999999997,6.469600000000002,1.0624521739130437,86.66724518241588,27.552208431932637,18.434225410869566,0.3180910668306579,0.6689594102766556,17.55708102819335,42.73890890359772,34.31686305971138,6.469600000000002,1.2294784240604242
17,297.1406877826087,42.631078260869565,34.594543478260874,8.036534782608696,4097.560034782608,25.4863,71.67258723478255,71.67258723478255,15.58997391304348,0.11395652173913047,6.391799999999993,3245.614000000001,41.10090000000002,23.86635270828166,4000.0797285512867,0.0,1.7506999999999997,6.469600000000002,1.3162130434782608,83.64666063970898,30.754276078678043,20.519487253913045,0.36779088030229146,0.6671219584142224,15.803656524877303,42.60929000462416,34.52619962466923,6.469600000000002,1.4770361229549511
18,310.5338157272727,42.306463636363645,34.66984545454546,7.636618181818182,3783.1738227272726,25.376063636363632,85.5580380363636,85.5580380363636,13.748031818181818,0.1164090909090909,6.391799999999993,3245.614000000001,41.10090000000002,24.162133300835205,3674.53390948318,0.0,1.7506999999999997,6.469600000000001,1.6140818181818182,78.87178879698831,33.896152701953525,22.190151798181816,0.4299518528731197,0.6546326583191685,13.948537414934334,42.297586155720744,34.68486239604752,6.469600000000001,1.7821335147795183
19,323.43212300000005,42.26388260869566,34.949930434782615,7.313952173913043,3412.0513217391317,25.865782608695657,98.6952744,98.6952744,11.69539130434783,0.11234782608695655,6.391799999999993,3245.614000000001,41.10090000000002,24.32512767684264,3318.185186374861,0.0,1.7506999999999997,6.469600000000002,1.8959000000000004,76.76842779415395,35.26486529767897,22.173611946086954,0.45953587758097014,0.6287485318680401,11.878080525166858,42.23525815866832,34.93266238509706,6.469600000000002,2.064911743434005
20,334.91306634782603,42.04553913043478,35.00289130434783,7.042647826086955,3015.473678260869,25.491821739130426,112.65595568695649,112.65595568695649,9.470408695652173,0.11317391304347829,6.391799999999993,3245.614000000001,41.10090000000002,24.384725144822365,2923.8601112856204,0.0,1.7506999999999997,6.469600000000002,2.1953826086956525,72.65152876657032,35.57444503721454,20.79104869,0.4901362686547167,0.5844204345762689,9.657590840311903,42.02666591017557,34.99861948747803,6.469600000000002,2.3643262969561656
