,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
1761,440.775907,42.7951,34.4141,8.381,3193.7724,25.4748,135.56386879999997,135.56386879999997,9.7326,0.111,7.826170592898507,2400.0,35.4,23.853159362691503,3201.983848247907,7.900752603871642,3.188601676047999,7.5819,2.6868,87.43167927186775,45.33948005895348,26.149549679999996,0.5185703904642036,0.5767501004863438,10.565737999900167,43.226170592898505,34.410483741021075,7.5819,2.715150644327727
1762,441.009987,43.3437,34.7868,8.556899999999999,3150.288,25.4748,133.3076544,133.3076544,9.5136,0.114,7.812544212159963,2400.0,35.4,23.86793631759047,3189.487992886108,7.900752603871642,3.188601676047999,7.5819,2.6384,89.38088489720633,43.977846925570525,25.10068224,0.49202742819281586,0.5707574152613969,10.487723907009968,43.21254421215996,34.411060197758786,7.5819,2.7264445609200294
1763,441.24364,43.2857,34.7416,8.5441,3150.288,25.5027,135.49394479999998,135.49394479999998,9.5482,0.111,7.7975155235134395,2400.0,35.4,23.75164718900136,3178.113985461066,7.900752603871642,3.188601676047999,7.5819,2.6853,89.33677849412587,44.69909841693308,25.63978146,0.5003437461075695,0.5736084701495241,10.403790841069654,43.19751552351344,34.41805547777614,7.5819,2.7373432097198784
1764,441.479119,43.3327,34.5723,8.760400000000004,3132.2446,25.5027,130.10979679999997,130.10979679999997,9.5638,0.117,7.782698996881649,2400.0,35.4,23.83116824096446,3167.1267528578214,7.900752603871642,3.188601676047999,7.5819,2.5698,91.73629485282994,42.677039540949146,24.57705324,0.46521433647843274,0.5758846795457313,10.315185537765501,43.18269899688165,34.43176931710475,7.5819,2.7480043238377534
1765,441.714292,43.2735,34.5387,8.7348,3132.2446,25.4035,133.4428408,133.4428408,9.4674,0.11,7.770036234626566,2400.0,35.4,23.88247084794968,3149.39832837746,7.900752603871642,3.188601676047999,7.5819,2.6413,91.09657244138802,43.77030426104073,25.00624362,0.48048244942698315,0.5713061410509241,10.223270962040196,43.170036234626565,34.452354245655094,7.5819,2.758761628793069
1766,441.919615,43.2826,34.5332,8.749400000000001,3113.5405,25.4035,136.98565679999996,136.98565679999996,9.4006,0.11,7.761975510130732,2400.0,35.4,23.89338753922817,3136.2596999685693,7.900752603871642,3.188601676047999,7.5819,2.7173,91.25790701496386,44.664063584071435,25.54425038,0.4894267800460044,0.5719195328458617,10.129836576794066,43.16197551013073,34.479314666603884,7.5819,2.769708350480463
1767,442.176296,42.9936,34.5705,8.423099999999998,3113.5405,25.5394,137.3259536,137.3259536,9.3865,0.115,7.760709467526617,2400.0,35.4,23.982822661595097,3121.710049906985,7.900752603871642,3.188601676047999,7.5819,2.7246,88.12109890937597,44.77501708290999,25.574457900000002,0.5081077929924225,0.5711769546093913,10.03722263245949,43.160709467526615,34.51073705707191,7.5819,2.78061665599044
1768,442.413034,43.4732,34.7978,8.675399999999996,3087.6904,25.5394,138.556616,138.556616,9.1902,0.11,7.767084139120804,2400.0,35.4,24.095603453127612,3106.1205712704127,7.900752603871642,3.188601676047999,7.5819,2.751,90.92400775505813,44.80119857622115,25.2822402,0.4927323342027765,0.56432062095363,9.947986928826287,43.1670841391208,34.543327077103825,7.5819,2.7912606749258306
1769,442.643317,42.9662,34.73,8.236200000000004,3087.6904,25.4626,136.71062239999998,136.71062239999998,9.0826,0.116,7.780042420956448,2400.0,35.4,24.31040290062656,3089.283324069184,7.900752603871642,3.188601676047999,7.5819,2.7114,85.78599995455689,44.2043109772628,24.626561639999995,0.5152858391891334,0.5571076914345993,9.86426588567321,43.18004242095645,34.57349717833201,7.5819,2.80175579781328
1770,442.879844,43.3132,34.4984,8.814800000000005,3047.1289,25.4626,137.04159599999997,137.04159599999997,9.0462,0.114,7.796967265084874,2400.0,35.4,24.426704015543447,3080.6379841317803,7.900752603871642,3.188601676047999,7.5819,2.7185,92.19458586243617,43.729232143657526,24.592094700000004,0.47431453522559397,0.5623719762380239,9.787062544964975,43.19696726508487,34.59874106717434,7.5819,2.812552740810838
