,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
424,614.732,30.0,31.5994,24.2066,2000.0,22.9476,33.3466,4320.0,27.2396,-3.0
425,615.972,30.0,31.6075,24.0081,2000.0,22.9552,33.6397,4320.0,27.2396,-3.0
426,617.212,30.0,31.8558,24.3646,2000.0,22.9697,33.4958,4320.0,27.2396,-3.0
427,618.452,30.0,31.0607,23.2795,2000.0,22.9842,33.427,4260.0,27.2396,-3.0
428,619.693,30.0,31.6294,23.8293,2000.0,22.9374,33.1938,4320.0,27.2396,-3.0
429,620.935,30.0,31.5923,24.1243,2000.0,23.1436,33.9037,4320.0,27.2396,-3.0
430,622.177,30.0,31.7414,24.2349,2000.0,23.2162,33.6596,4320.0,27.2396,-3.0
431,623.419,30.0,31.8193,24.1738,2000.0,23.1377,33.399,4320.0,27.2396,-3.0
432,624.659,30.0,31.8047,24.1965,2000.0,23.1344,33.3237,4320.0,26.7531,-3.0
433,625.899,30.0,31.7733,24.5304,2000.0,23.2261,33.5008,4320.0,27.2396,-3.0
434,627.139,30.0,31.8159,24.2138,2000.0,23.2305,33.4572,4320.0,27.4828,-3.0
435,628.38,30.0,31.8019,24.1914,2000.0,23.302,33.7508,4320.0,26.9964,-3.0
436,629.62,30.0,31.6004,24.1377,2000.0,22.5036,38.3871,4320.0,27.2396,-3.0
437,630.86,30.0,31.1048,23.7172,2000.0,21.4492,29.7258,4320.0,27.2396,-3.0
438,632.1,30.0,31.3914,23.7914,2000.0,21.2539,30.0996,4320.0,27.2396,-3.0
439,633.34,30.0,31.2727,23.5809,2000.0,21.9757,31.7967,4320.0,27.2396,-3.0
440,634.58,30.0,31.2495,23.6373,2000.0,21.4724,31.4897,4320.0,26.9964,-3.0
441,635.821,30.0,31.4632,23.9183,2000.0,20.7218,29.3857,4320.0,26.9964,-3.0
442,637.063,30.0,31.4059,23.8951,2000.0,21.3783,30.3317,4320.0,27.2396,-3.0
443,638.305,30.0,31.5228,24.1074,2000.0,21.867,30.989,4320.0,26.7531,-3.0
444,639.547,30.0,31.6293,24.0132,2000.0,22.2123,31.2538,4320.0,27.2396,-3.0
445,640.787,30.0,31.8036,24.1813,2000.0,22.5229,31.902,4320.0,26.7531,-3.0
446,642.027,30.0,31.6545,24.065,2000.0,22.6414,32.263,4320.0,27.2396,-3.0
447,643.267,30.0,31.5945,24.0831,2000.0,22.7796,32.3423,4320.0,26.7531,-3.0
448,644.508,30.0,31.6972,24.2643,2000.0,22.8764,32.6313,4320.0,27.2396,-3.0
449,645.748,30.0,31.5761,24.035,2000.0,23.0042,32.8494,4320.0,26.9964,-3.0
450,646.988,30.0,31.639,24.1987,2000.0,23.0174,32.9684,4320.0,27.2396,-3.0
451,648.228,30.0,31.703,24.2542,2000.0,23.0403,32.9942,4320.0,27.2396,-3.0
452,649.468,30.0,31.5414,23.9904,2000.0,22.9951,32.9531,4320.0,27.2396,-3.0
453,650.708,30.0,31.7354,24.0562,2000.0,23.1281,33.1594,4320.0,26.9964,-3.0
454,651.949,30.0,31.6618,24.328,2000.0,23.0787,32.985,4320.0,26.9964,-3.0
455,653.191,30.0,31.7504,24.1831,2000.0,23.1738,33.7125,4260.0,26.7531,-3.0
456,654.433,30.0,31.7285,24.1999,2000.0,23.0724,33.5039,4320.0,27.2396,-3.0
457,655.675,30.0,31.8754,24.3146,2000.0,23.0949,33.468,4320.0,26.9964,-3.0
458,656.915,30.0,31.6708,24.2273,2000.0,23.0755,33.6329,4320.0,27.2396,-3.0
459,658.155,30.0,31.5682,24.1092,2000.0,23.0845,33.6197,4320.0,27.2396,-3.0
460,659.395,30.0,31.9678,24.3685,2000.0,23.0811,33.5146,4320.0,27.2396,-3.0
461,660.636,30.0,31.5814,24.1483,2000.0,23.1445,33.5923,4320.0,27.2396,-3.0
462,661.876,30.0,31.3539,23.9571,2000.0,23.0412,33.4352,4320.0,27.2396,-3.0
463,663.116,30.0,31.7574,24.2103,2000.0,23.2112,33.8992,4320.0,26.9964,-3.0
464,664.356,30.0,31.6056,24.0853,2000.0,23.0826,33.6608,4320.0,26.9964,-3.0
465,665.596,30.0,31.7412,24.3704,2000.0,26.4413,29.4739,4320.0,27.2396,-3.0
466,666.836,30.0,32.151,24.5496,2000.0,23.1666,22.68,4320.0,26.9964,-3.0
467,668.077,30.0,31.9948,24.4746,2000.0,25.0493,31.4446,4320.0,27.2396,-3.0
468,669.319,30.0,32.0799,24.7044,2000.0,25.7631,32.3488,4320.0,27.4828,-3.0
469,670.561,30.0,33.4078,25.7134,2000.0,25.5748,41.7852,4260.0,26.9964,-3.0
470,671.803,30.0,34.2244,26.6573,2000.0,24.7795,38.8094,4320.0,26.7531,-3.0
471,673.043,30.0,33.9442,26.2808,2000.0,0.2,5.6775,4320.0,27.2396,-3.0
472,674.281,30.0,33.2967,25.9019,2000.0,0.2,0.1505,4320.0,27.2396,-3.0
473,675.52,30.0,33.0719,25.4987,2000.0,0.2,0.15,4260.0,26.9964,-3.0
474,676.758,30.0,34.0305,26.5924,2000.0,0.2,3.427,4320.0,26.9964,-3.0
475,677.996,30.0,34.1039,26.6717,2000.0,0.2,4.2378,4320.0,27.2396,-3.0
476,679.234,30.0,34.103,26.61,2000.0,0.2,4.0537,4320.0,26.9964,-3.0
477,680.472,30.0,34.0639,26.5885,2000.0,0.2,4.2471,4260.0,26.9964,-3.0
478,681.71,30.0,34.1359,26.7972,2000.0,0.2,4.0004,4320.0,27.4828,-3.0
479,682.949,30.0,35.3229,27.4009,2000.0,0.2,4.9154,4320.0,27.2396,-3.0
480,684.187,30.0,34.4722,27.1548,2000.0,0.2,4.8985,4260.0,27.2396,-3.0
481,685.425,30.0,34.6007,27.1554,2000.0,0.2,4.7789,4320.0,27.2396,-3.0
482,686.663,30.0,34.8347,27.2652,2000.0,0.2,4.7261,4260.0,27.2396,-3.0
483,687.901,30.0,34.6326,27.2282,2000.0,0.2,4.7456,4320.0,26.9964,-3.0
