,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,0.0,43.498,35.471,6.1932,3258.785,25.5675,73.41,73.41,11.9158,0.0,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.41788350863394,25.051835434617317,17.4804786,0.3950279329521722,0.6977723706361648,11.92218563235427,43.463386352398246,35.43876963027443,0.0004687810294575987,1.4665889630321816,25.593682264136266,3258.757387980391
1,0.1,42.880762000000004,34.804324304187496,6.077144679641648,3258.785,25.705910008839542,71.8301317775597,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,62.46348284061358,24.51269092137722,18.079582475173943,0.3924323429727031,0.7375600880851053,12.269166572021446,42.90535130306343,34.848774836423765,0.0003401897453697655,1.4675090562921018,25.59815259429101,3258.9737341015884
2,0.2,42.44925495644185,35.1820844734335,6.08392424666735,3240.1915145153544,25.85681095989257,71.75778823963225,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,26.538042808703086,3268.07639890928,0.0,1.467,0.0,1.467,62.906414303173264,24.34828306008234,18.079582475173943,0.3870556497265512,0.7425403438328847,12.401100505952751,42.440806694412835,35.153193761125806,-0.0005549592967566875,1.4664487463762004,25.890910535144098,3240.29705185072
3,0.30000000000000004,41.97880615143893,35.59625984462148,6.0960175371503995,3221.4022769170897,25.946119020766883,72.6161735986822,78.70167199999997,12.23622998943143,0.1,6.1932,3258.785,35.471,26.872572208197585,3242.8124730116338,0.0,1.467,0.0,1.467,63.260178824914576,24.49666366623984,17.95054939449591,0.3872367122773924,0.732775272545972,12.252836207124993,41.977997947575666,35.598975722004674,-0.0006498249525354508,1.4679168056331469,25.978190461245145,3221.221590641148
4,0.4,41.70037934085717,35.842524139924606,6.1366379745395285,3204.935717378921,25.967745397439582,74.53142072399432,78.70167199999997,12.147346867245613,0.1,6.1932,3258.785,35.471,26.422668869362862,3210.1855243740156,0.0,1.467,0.0,1.467,63.77174540573755,25.014241618041396,17.820157854249317,0.3922464636790522,0.7124004847461223,12.07416772656701,41.72051020185129,35.86400646819174,-6.694172487866349e-05,1.467795152387576,25.982542465443508,3205.052420860703
5,0.5,41.632956948942365,35.902285928626995,6.138650501658724,3193.6515650553247,25.946703666520587,75.49500221414684,78.70167199999997,12.069451251962837,0.1,6.1932,3258.785,35.471,26.33345540158656,3203.4111842288485,0.0,1.467,0.0,1.467,63.74278558970184,25.248428461769496,17.70588498662948,0.39609860517059964,0.7012668140292084,12.011475091120655,41.616961676444184,35.850134862112114,-0.0008734477619868725,1.4660713894608233,26.214809525638156,3193.6738086419155
6,0.6,41.69855664925542,35.844139080552736,6.11417078200023,3184.974737708437,25.915910535525338,75.582696383519,78.70167199999997,12.016071188801881,0.1,6.1932,3258.785,35.471,26.334058802894123,3200.8728917440308,0.0,1.467,0.0,1.467,63.39117171378036,25.209079659281674,17.62757643397236,0.3976749281919578,0.6992550569961845,11.99216488227475,41.66993637594888,35.86112295379494,-0.00010698211598799417,1.468062443678479,25.922510313845173,3184.9798343734983
7,0.7,41.79455731444621,35.75913011726735,6.085063274508327,3176.535199268042,25.89630510170016,75.43706166175802,78.70167199999997,11.975025164383633,0.1,6.1932,3258.785,35.471,26.347744581227428,3193.9055731178096,0.0,1.467,0.0,1.467,63.01532943560448,25.093835894429017,17.56736191615079,0.3982179593311889,0.7000668207944586,11.926781883497357,41.78866561110774,35.753419815772645,-0.0004858643905680425,1.468796561697694,25.960253070964203,3176.5408870363717
8,0.7999999999999999,41.855679214939585,35.705059031899786,6.065825599233623,3167.7015923950303,25.892558711743824,75.48857147996182,78.70167199999997,11.935101643140877,0.1,6.1932,3258.785,35.471,26.351143859037915,3189.561061116301,0.0,1.467,0.0,1.467,62.78953818317488,25.04113948813922,17.508794110487667,0.39881069701591243,0.699201173284496,11.909260729468512,41.8359223406607,35.70648749958394,0.0001304904520469479,1.468087263055137,25.749476974463363,3167.6363446752
9,0.8999999999999999,41.86735896026745,35.694731279205804,6.05683272511593,3159.007364325909,25.89895876578143,75.77743906465213,78.70167199999997,11.893313967886405,0.1,6.1932,3258.785,35.471,26.354655744296736,3184.7602545899836,0.0,1.467,0.0,1.467,62.703746110146035,25.067970780654385,17.447491590889356,0.3997842606822842,0.6960073371536737,11.859102032980218,41.85454355948672,35.70221528435344,-0.0001991111043867739,1.4663106542205875,25.814267575136274,3158.9649431542102
10,0.9999999999999999,41.84740615179982,35.71237534802216,6.053856943972401,3151.094774007431,25.907698639745888,76.18762107263923,78.70167199999997,11.852185628764735,0.1,6.1932,3258.785,35.471,26.354589165424624,3184.4854147533806,0.0,1.467,0.0,1.467,62.691370174905074,25.140533879314177,17.387156317397867,0.40102064780485147,0.6915985317123338,11.82859838892772,41.83014398056603,35.71685398807822,0.0008165589081171175,1.46543042284835,25.86802836195342,3151.2386095556712
