,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1076,254.598031,42.7151,35.132,7.583100000000002,3442.4724,26.0517,93.12932399999997,93.12932399999997,12.6481,0.114,7.597956443939715,3400.0,35.12,26.21529513156069,3464.5004111487474,4.4679413517601665,1.8013987252242436,4.4715,1.7765,80.36962695714378,33.572643206062615,22.469349649999998,0.4177279959749578,0.6692755620130153,12.646162026971647,42.71795644393971,35.08174933874925,4.4715,1.9183289135014465,25.89951398008245,3415.375815981429
1077,254.830851,42.6759,35.1271,7.5488,3442.4724,25.9805,94.77020719999997,94.77020719999997,12.6226,0.11,7.594767715472841,3400.0,35.12,26.15148336521323,3462.2349949377963,4.456216116912499,1.8038214667563404,4.4715,1.8117,79.76233988487789,34.16417317589706,22.868364420000002,0.42832461065217864,0.6693668335615893,12.650252595092585,42.71476771547284,35.07315851891387,4.4715,1.9213144834755547,25.898941835067223,3423.702497427157
1078,255.063961,42.5617,34.9438,7.617899999999999,3444.6977,25.9805,97.25950159999996,97.25950159999996,12.735,0.116,7.590646760527548,3400.0,35.12,26.210782321451273,3465.3047014660888,4.456216116912499,1.8038214667563404,4.4715,1.8651,80.54325995714474,35.084215688732385,23.752048499999997,0.4355946817573551,0.6770009827418825,12.661075928655572,42.710646760527545,35.06562278983671,4.4715,1.9241269819216602,25.898506231892927,3434.319048044678
1079,255.302969,42.6081,34.9866,7.6214999999999975,3444.6977,25.9344,93.91247279999996,93.91247279999996,12.6545,0.109,7.586220797015798,3400.0,35.12,26.16475973363052,3464.0250752501165,4.456216116912499,1.8038214667563404,4.4715,1.7933,80.44095587555677,33.876849021169704,22.69331485,0.42113931457475023,0.6698767891848179,12.67937335366455,42.706220797015796,35.06027532957237,4.4715,1.9263225888596964,25.898250618386523,3444.0775860386107
1080,255.534014,42.7059,34.8344,7.8714999999999975,3451.5085,25.9344,94.66299039999997,94.66299039999997,12.7245,0.116,7.581581749508224,3400.0,35.12,26.201054102801095,3467.1356538773994,4.456216116912499,1.8038214667563404,4.4715,1.8094,83.26126847199309,34.21509769874822,23.0237103,0.4109365414034892,0.6729108448765978,12.704709168743374,42.70158174950822,35.05745732855471,4.4715,1.9276214761098602,25.898218500080144,3448.0047590094946
1081,255.772849,42.6118,35.0159,7.5959,3451.5085,26.1411,94.06164399999997,94.06164399999997,12.6889,0.11,7.576343303809246,3400.0,35.12,26.19254657196548,3468.5156627728934,4.456216116912499,1.8038214667563404,4.4715,1.7965,80.79097730043388,33.99774637971794,22.79560885,0.42081117862075124,0.6705035267749158,12.735604468251443,42.69634330380924,35.05635613280111,4.4715,1.9279342325864903,25.898450663151223,3447.206747335603
1082,256.00671,42.7199,35.1026,7.6173,3445.1665,26.1411,94.82614639999997,94.82614639999997,12.6148,0.117,7.5700636975214906,3400.0,35.12,26.211604661835924,3472.0797733760887,4.43433175409317,1.8102064627142167,4.4715,1.8129,81.03432019255472,34.21109184352562,22.86937092,0.42218027821092124,0.6684782533278891,12.769810887828104,42.69006369752149,35.055215477334016,4.4715,1.9272821050515374,25.89898358325192,3447.420855275704
1083,256.243586,42.7254,35.1106,7.6148000000000025,3445.1665,25.5529,92.98015279999997,92.98015279999997,12.6613,0.11,7.56267775252568,3400.0,35.12,26.22566215880599,3476.211352819875,4.43433175409317,1.8102064627142167,4.4715,1.7733,79.18318146363661,33.54509982560935,22.452283290000004,0.423639202234054,0.6693163355221036,12.804606847146795,42.68267775252568,35.05220426160683,4.4715,1.9257251924517655,25.89984966561032,3449.5439520802333
1084,256.478273,42.8091,35.1588,7.650300000000001,3444.3461,25.5529,94.25276959999997,94.25276959999997,12.6742,0.116,7.554730288519373,3400.0,35.12,26.236520965719173,3480.919326627535,4.43433175409317,1.8102064627142167,4.4715,1.8006,79.57777465013244,33.996133234303514,22.82116452,0.42720638248266135,0.6712870655822849,12.837098533164562,42.67473028851937,35.04648172904975,4.4715,1.9233407178060589,25.901075864165236,3449.2534000394435
1085,256.71381,42.7273,34.9957,7.7316,3444.3461,25.7498,94.42991039999997,94.42991039999997,12.6751,0.113,7.54741905946684,3400.0,35.12,26.23810279979313,3485.6798777819504,4.43433175409317,1.8102064627142167,4.4715,1.8044,81.10160513174185,34.06002634071926,22.87095044,0.4199673518839977,0.6714895112296917,12.864620689326674,42.66741905946684,35.03873466562641,4.4715,1.9202197944541735,25.902676616782202,3445.6614244416296
1086,256.948288,42.6735,35.0226,7.6509,3450.9201,25.7498,100.17300159999998,100.17300159999998,12.7274,0.113,7.542369801939891,3400.0,35.12,26.233689221837654,3489.953998086956,4.43433175409317,1.8102064627142167,4.4715,1.9276,80.19768839360806,36.200469972644356,24.533336239999997,0.451390441517135,0.677707672263347,12.885232059237289,42.66236980193989,35.0308227316613,4.4715,1.9165173463532776,25.90464373180788,3443.1306373807056
