,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
227,54.581581,41.8121,35.3898,6.4223,3461.5385,25.8926,62.94546399999996,62.94546399999996,13.3438,0.11,6.67203862264563,3400.0,35.12,26.33938093290326,3564.8446333582024,1.6563435211893933,1.294067394659355,1.5475,1.129,66.80463362718606,22.817193375052,15.0651502,0.34155105920327317,0.6602543070206007,13.971522061354825,41.79203862264563,35.34222300957504,1.5475,1.1697091603767285,25.492844247388497,3508.0295261186266
228,54.829887,41.6318,35.2572,6.374600000000001,3442.2092,25.5644,63.929061599999955,63.929061599999955,13.4802,0.113,6.65713170670486,3400.0,35.12,26.33938093290326,3564.8446333582024,1.7368291980866133,1.3238615525834359,1.5475,1.1501,65.4274172803389,23.044336487491783,15.503578019999999,0.3522122291447482,0.6727717254265565,13.966608236554325,41.77713170670486,35.326502710319986,1.5475,1.174409138157839,25.494429584077224,3464.661360433824
229,55.050736,41.594,35.088,6.506,3442.2092,25.5644,66.97774799999996,66.97774799999996,13.2941,0.109,6.644389465536477,3400.0,35.12,26.33938093290326,3564.8446333582024,1.7368291980866133,1.3238615525834359,1.5681,1.2155,66.88862515147841,24.143288255093516,16.15897855,0.36094759311344415,0.669294852435477,13.95453272396353,41.764389465536475,35.31014137191191,1.5681,1.1808366507592665,25.496969047865832,3447.7792505458824
230,55.281829,41.8237,35.4826,6.341100000000004,3435.9304,25.519,64.35326719999996,64.35326719999996,13.1957,0.124,6.635144418037839,3400.0,35.12,26.33981259041139,3565.192128266956,1.7368291980866133,1.3238615525834359,1.6625,1.1592,64.93935567804886,23.15493553677794,15.29645544,0.3565624465320172,0.6606131731916942,13.93226189439955,41.75514441803784,35.29617256386898,1.6625,1.1891035898625537,25.500535113733182,3446.0998620333417
231,55.542202,41.5817,35.1747,6.4069999999999965,3435.9304,25.519,60.97826879999996,60.97826879999996,13.232,0.109,6.629240651481972,3400.0,35.12,26.33981259041139,3565.192128266956,1.7368291980866133,1.3238615525834359,1.6625,1.0868,65.67088223984828,21.940578072286552,14.380537599999998,0.33409903025443566,0.6554311172942273,13.897886459509541,41.74924065148197,35.286306522677826,1.6625,1.1991383811974652,25.505180086448338,3443.261513407741
232,55.757052,41.539,35.3605,6.1785,3427.6718,25.4244,66.39038639999997,66.39038639999997,13.2425,0.117,6.625431621298382,3400.0,35.12,26.33981259041139,3565.192128266956,1.7368291980866133,1.3238615525834359,1.6625,1.2029,62.90036358554702,23.830494000947493,15.92940325,0.3788609897069524,0.6684462038162806,13.851039597740606,41.74543162129838,35.28089928931116,1.6625,1.210601060692204,25.510926051973165,3436.895992059836
233,55.994648,41.7216,35.4643,6.257300000000001,3427.6718,25.4244,64.54439279999997,64.54439279999997,13.2284,0.11,6.62193515498204,3400.0,35.12,26.339148460964594,3557.5685964436793,1.7954282471321141,1.3284639339655897,1.6625,1.1633,63.77184466696085,23.167883918434292,15.38859772,0.36329330034947527,0.6642211163599432,13.79299445325315,41.74193515498204,35.2794717245004,1.6625,1.222799654922612,25.517757685694455,3432.002400349082
234,56.243713,41.55,35.1289,6.421099999999996,3429.9941,25.2505,68.41352079999996,68.41352079999996,13.2548,0.119,6.6168640337753,3400.0,35.12,26.339148460964594,3557.5685964436793,1.7954282471321141,1.3284639339655897,1.6625,1.2463,65.13479232264042,24.573325410383354,16.519457239999998,0.37726880725528666,0.6722515965633113,13.726646888434932,41.7368640337753,35.28125339071111,1.6625,1.2348240874186946,25.52561766175331,3429.782890558441
235,56.46562,41.8811,35.4332,6.447900000000004,3429.9941,25.2505,65.51866719999995,65.51866719999995,12.9381,0.11,6.608745705312451,3400.0,35.12,26.339148460964594,3557.5685964436793,1.7954282471321141,1.3284639339655897,1.6625,1.1842,65.42915707774529,23.533528325006337,15.321298019999999,0.3596795278447948,0.6510412636986457,13.65618592869415,41.72874570531245,35.285490731126956,1.6625,1.2458806076057733,25.534403851335163,3428.559329762524
236,56.699102,41.8481,35.3867,6.461400000000005,3377.0292,25.244,65.03852239999996,65.03852239999996,12.996,0.118,6.597168510046366,3400.0,35.12,26.33865226479984,3538.8441281585333,1.7954282471321141,1.3284639339655897,1.6625,1.1739,65.5605568448967,23.00033170525579,15.2560044,0.3508257527413933,0.6632949731117949,13.586221326196615,41.71716851004636,35.29145858630171,1.6625,1.255550487672871,25.54396792927158,3426.6678826156044
237,56.955066,41.6648,35.3427,6.322099999999999,3377.0292,25.244,67.33669119999996,67.33669119999996,12.8698,0.11,6.583258390809213,3400.0,35.12,26.33865226479984,3538.8441281585333,1.7954282471321141,1.3284639339655897,1.6625,1.2232,64.03091300721505,23.813059958668106,15.74233936,0.3718994285773316,0.6610800706555013,13.52054446762017,41.70325839080921,35.29847581769736,1.6625,1.263791246261272,25.55411600889058,3418.3248984171314
