,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
3194,751.033167,44.6383,37.5202,7.118099999999998,3465.0922,26.8388,90.92904879999998,90.92904879999998,12.1868,0.114,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.7293,77.36911898361724,32.99484255921459,21.07463324,0.4264601044016177,0.6387250735377251,12.497995107781538,44.7265181147524,37.49406006711437,2.7157,1.793986738427992,26.43076151316973,3467.652040024056
3195,751.05317,44.5454,37.4988,7.046599999999998,3465.0922,26.8388,87.49811119999997,87.49811119999997,12.1239,0.11,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.6557,76.5343810126603,31.749880168906493,20.07354123,0.41484467175156786,0.6322399052598175,12.513276429849691,44.73208918907013,37.48999545804205,2.7157,1.7953480157316837,26.432676160132377,3465.13179937692
3196,751.073172,44.4782,37.2361,7.242100000000001,3466.5161,26.58,92.66782559999997,92.66782559999997,12.1993,0.119,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.7666,78.05676549900016,33.639599121325936,21.551283379999997,0.43096327277046637,0.6406522058206541,12.512927009198322,44.734843744554034,37.479641194580495,2.7157,1.7990358366937658,26.436049312621655,3464.8542025696743
3197,751.093173,44.7257,37.3827,7.3430000000000035,3466.5161,26.58,89.53523039999997,89.53523039999997,12.1837,0.109,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.6994,79.22337947877374,32.50242722746648,20.70497978,0.4102630743766091,0.6370287251194293,12.5010713412216,44.73388503489108,37.46442291154679,2.7157,1.803863563675869,26.440888412357815,3465.626577045094
3198,751.113176,44.6823,37.5055,7.1768,3466.0412,26.6184,88.74275839999997,88.74275839999997,12.1742,0.114,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.6824,77.41343909380113,32.210336511192416,20.48187408,0.4160819734692765,0.6358789226831884,12.481577530917107,44.7282044340779,37.44649822394457,2.7157,1.8087918001878807,26.44717854450308,3466.19512613508
3199,751.286273,44.4208,37.0705,7.350299999999997,3466.0412,26.6184,87.81509999999997,87.81509999999997,12.2348,0.109,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.6625,79.42235824824402,31.873630849004726,20.340355000000002,0.4013181118266459,0.6381561955196937,12.458011516721385,44.71727108928535,37.42799653167426,2.7157,1.813023489304062,26.454878882760955,3466.3942171214444
3200,751.519726,44.43,37.2458,7.184199999999997,3474.6054,26.7913,88.56561759999997,88.56561759999997,12.221,0.11,0.14299999999999996,0.0,35.12,28.115812428278367,3433.0949230568854,0.0,0.0144,2.7157,1.6786,78.00251818079127,32.225470228088696,20.5141706,0.4131337164448682,0.6365825061605843,12.433599353178712,44.701434444856304,37.410520712978865,2.7157,1.8159617930131728,26.463920270571695,3466.601395686627
3201,751.753163,44.6805,37.5238,7.156700000000001,3474.6054,26.7913,88.82666719999996,88.82666719999996,12.2199,0.109,0.14299999999999996,0.0,35.12,27.596132516386184,3453.862679216023,0.0,0.0144,2.7157,1.6842,77.68203332302944,32.3204556901768,20.58075558,0.41606088702360405,0.636771825783853,12.41114825482004,44.68160298215142,37.394740939678485,2.7157,1.8171387219363229,26.474206214059965,3467.900475625011
3202,751.998826,44.5002,37.2886,7.211599999999997,3467.9409,26.8094,91.36723919999997,91.36723919999997,12.2387,0.114,0.14299999999999996,0.0,35.12,27.596132516386184,3453.862679216023,0.0,0.0144,2.7157,1.7387,78.37475128123283,33.181102141111936,21.27942769,0.42336468822781825,0.6413116598569653,12.392918385915337,44.65880100951249,37.38044904279116,2.7157,1.8162603249277975,26.485617507869247,3470.9678407249535
3203,752.221636,44.6304,37.577,7.0534000000000034,3467.9409,26.8094,89.79627999999997,89.79627999999997,12.1677,0.109,0.14299999999999996,0.0,35.12,27.596132516386184,3453.862679216023,0.0,0.0144,2.7157,1.705,76.52984373537524,32.61058957959503,20.7459285,0.4261159828361321,0.6361715248773381,12.380441590955677,44.63422821265426,37.36732250029809,2.7157,1.8133574150665754,26.498019022107623,3473.481342159255
