,Time (sec),PT1 (psi),PT2 (psi),torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),DP (psi)
1251,696.498,40.2645,30.9119,110.29,15.3992,2.3825,4196.3911,28.972,9.352599999999999
1252,697.444,40.2388,31.1869,114.174,15.5496,2.3847,4364.2714,27.4266,9.051899999999996
1253,698.393,40.3524,31.0421,114.7634,15.3733,2.3911,4291.8457,28.4523,9.310300000000002
1254,699.341,40.0817,30.7859,109.2212,15.4638,2.455,4178.4667,29.9189,9.295799999999996
1255,700.288,40.0965,30.9067,115.7433,14.7733,2.4774,4142.6923,28.3682,9.189799999999998
1256,701.241,40.3233,31.2931,118.7357,14.6853,2.4812,4023.0656,27.6438,9.030200000000004
1257,702.2,40.0125,31.1188,116.6243,14.674000000000001,2.4739,4203.4467,27.6963,8.893700000000003
1258,703.157,40.4287,30.9798,115.3209,14.811900000000001,2.4671,4231.5107,29.1212,9.448899999999998
1259,704.109,40.2866,31.4109,119.7823,14.715100000000001,2.4783999999999997,4020.5493,29.3083,8.875699999999998
1260,705.067,40.3875,31.0884,119.9609,14.7492,2.4718999999999998,4174.978,29.1119,9.299100000000003
1261,706.022,40.3994,31.2105,119.9176,14.7741,2.4769,4242.4814,27.71,9.1889
1262,706.983,40.3348,31.2667,115.6905,14.697000000000001,2.4821,4335.6777,27.6963,9.068100000000001
1263,707.941,40.354,31.0685,114.4347,14.8617,2.4767,4120.8793,27.9167,9.285499999999999
1264,708.903,40.1466,30.9798,115.6859,14.7482,2.4924,4387.8896,28.3826,9.166799999999999
1265,709.859,40.1958,31.102,114.7996,14.7017,2.4833,4078.6728,29.4277,9.093799999999998
1266,710.819,40.2178,31.3631,118.0059,14.7719,2.5787,4179.0488,29.1258,8.854699999999998
1267,711.779,40.2388,31.0256,119.9609,14.019400000000001,2.5728999999999997,4216.8393,27.225,9.213199999999997
1268,712.747,40.2283,31.2615,119.1007,14.1852,2.5772,3911.6831,27.2189,8.966799999999996
1269,713.721,40.3715,31.262,122.9586,14.042,2.577,4216.4443,27.2545,9.109499999999997
1270,714.69,40.1882,31.1122,122.7359,14.0274,2.5701,4022.1665,28.8746,9.076
1271,715.659,40.066,31.1181,119.6534,14.164800000000001,2.5808999999999997,4146.3188,28.5726,8.947900000000004
1272,716.626,40.2798,31.2989,121.0557,14.1407,2.5843,4160.5029,27.5676,8.980900000000002
1273,717.598,40.1766,31.1224,118.4109,14.0427,2.5755,4048.5832,27.2872,9.054200000000002
1274,718.574,40.1522,31.2785,124.2176,13.9908,2.5778,4083.8552,27.8943,8.8737
1275,719.548,40.1307,31.2344,118.6836,14.1136,2.5793,4203.0541,27.4473,8.896299999999997
1276,720.524,40.1958,31.0443,124.0795,14.084100000000001,2.5808,4256.9291,28.3804,9.151499999999999
1277,721.496,40.2178,31.1907,118.7815,14.1876,2.5705999999999998,4092.9555,27.7142,9.027099999999997
1278,722.475,40.1568,31.2898,127.7641,13.6814,2.6721,3977.0214,27.4163,8.866999999999997
1279,723.458,40.2196,31.1597,125.0179,13.505,2.6823,3841.7211,27.5447,9.059899999999999
1280,724.445,40.2391,31.1156,126.2431,13.5088,2.7691,3778.4963,27.7574,9.1235
1281,725.433,39.9792,31.4245,132.8902,12.8445,2.7695,3997.1577,28.355,8.5547
1282,726.416,40.0125,31.3922,128.451,12.861,2.7767,3820.8449,29.5445,8.620300000000004
1283,727.398,39.9972,31.1733,126.217,12.744900000000001,2.7748,3790.7504,28.7982,8.823899999999998
1284,728.385,40.4244,31.3426,129.0062,13.1236,2.7803,3721.007,28.9398,9.081799999999998
1285,729.375,40.307,31.5534,130.5496,12.783800000000001,2.7708999999999997,3938.3862,29.0551,8.753600000000002
1286,730.359,39.9901,31.3336,127.6767,12.9844,2.7727,3901.8471,27.7416,8.656499999999998
1287,731.351,40.104,31.085,127.5464,12.941500000000001,2.7736,3870.9677,27.6795,9.018999999999998
1288,732.345,40.1238,31.248,127.364,12.8208,2.7696,3870.9677,28.5671,8.875800000000002
1289,733.335,40.0955,31.1478,129.7617,12.874400000000001,2.7706,3831.9069,27.2362,8.947700000000001
1290,734.332,40.2346,31.1478,126.496,12.835,2.768,3751.7194,27.7521,9.0868
1291,735.331,40.1767,31.3228,132.6253,12.972000000000001,2.7736,3710.4221,27.0956,8.853899999999996
1292,736.334,39.9981,31.1828,127.4471,12.7949,2.7746,3848.1271,28.5347,8.8153
1293,737.33,40.1666,31.2989,129.4233,12.9594,2.7741,3691.8532,28.0789,8.867700000000003
1294,738.331,40.0178,31.2514,127.5372,12.8703,2.7738,3692.3076,27.839,8.7664
1295,739.336,39.9497,31.2964,132.5989,12.927100000000001,2.788,3762.6989,28.1136,8.653300000000002
1296,740.338,40.0808,31.214,134.7223,12.2847,2.8792999999999997,3683.6936,27.669,8.866800000000005
1297,741.345,40.0698,31.1577,136.2789,12.234300000000001,2.9353,3481.2209,29.2051,8.912100000000002
1298,742.352,40.0758,31.4186,140.9738,11.565900000000001,2.9668,3624.2097,29.3626,8.6572
1299,743.358,40.0677,31.0715,140.8146,11.6461,2.965,3646.9729,28.0617,8.996200000000002
1300,744.368,40.0524,31.3939,135.914,11.682400000000001,2.9628,3568.1718,28.3286,8.6585
1301,745.379,39.685,31.0199,138.1469,11.5769,2.9709,3599.8559,29.134,8.665100000000002
1302,746.388,39.7911,31.2514,141.5705,11.3557,2.9640999999999997,3466.4714,29.6261,8.5397
1303,747.4,39.9339,31.3757,135.0277,11.778,2.9706,3458.0805,28.846,8.558200000000003
1304,748.416,39.9934,31.0409,141.0753,11.6493,2.9671,3597.9851,27.6449,8.9525
1305,749.433,40.0049,31.0935,139.5894,11.589500000000001,2.9703,3487.4257,29.6201,8.9114
1306,750.447,39.8793,31.2955,134.6674,11.7569,2.9688,3610.2531,28.8472,8.5838
1307,751.462,40.0121,31.4648,141.1274,11.497200000000001,2.9753,3635.0417,27.7669,8.547299999999996
1308,752.482,39.9679,31.3294,139.283,11.599,2.9733,3634.895,28.2901,8.6385
1309,753.5,39.9285,31.3492,138.6489,11.517900000000001,2.9806,3567.8889,28.2103,8.5793
1310,754.521,39.7834,31.248,138.7553,11.7318,2.9766,3603.892,28.1504,8.5354
1311,755.543,40.0115,31.4087,139.7849,11.6273,2.9802,3650.6711,27.2545,8.602799999999998
1312,756.568,40.1502,31.4346,141.3359,11.679300000000001,3.007,3477.3203,28.3969,8.715599999999998
1313,757.594,39.9438,31.4945,140.1629,11.075600000000001,3.0627,3403.8046,27.3906,8.449300000000004
1314,758.627,39.8975,31.3634,144.7768,10.9817,3.0735,3402.5178,27.0605,8.534100000000002
1315,759.662,39.8788,31.6035,139.8871,10.6783,3.1351,3219.1142,27.857,8.275299999999998
1316,760.701,39.9947,31.4846,149.8243,10.3125,3.1639,3458.3461,27.6952,8.510100000000001
1317,761.734,39.9694,31.336,144.7768,10.185500000000001,3.1641,3317.1162,27.9649,8.633400000000002
1318,762.771,39.8827,31.2412,147.8788,10.160300000000001,3.161,3245.8166,27.6396,8.6415
1319,763.812,39.9782,31.3946,147.9221,10.3039,3.1578,3285.3908,28.3704,8.5836
1320,764.851,39.8292,31.0718,141.5022,10.1574,3.154,3371.5441,27.7395,8.7574
1321,765.89,40.0015,31.4007,146.1388,10.359,3.1717,3329.6337,28.9192,8.6008
1322,766.927,39.9735,31.4348,146.5493,10.4716,3.1712,3298.9992,27.4019,8.538700000000002
1323,767.972,39.859,31.3634,146.0541,10.1897,3.1645,3433.1489,28.4213,8.495600000000003
1324,769.009,39.7316,31.1937,142.1047,10.2684,3.1572,3375.2109,26.9555,8.5379
1325,770.058,40.032,31.6266,153.1267,10.274700000000001,3.1629,3315.7719,27.9767,8.405399999999997
1326,771.105,39.7028,31.2915,143.1606,10.3251,3.1774999999999998,3326.434,27.439,8.411300000000004
1327,772.154,39.6186,31.2766,147.9221,10.3393,3.1637999999999997,3293.5666,28.1613,8.342000000000002
1328,773.202,40.0311,31.3426,151.9452,10.347900000000001,3.1722,3306.3923,27.2668,8.688500000000001
1329,774.255,39.9065,31.478,148.5534,10.2582,3.1689,3279.1662,27.5801,8.4285
1330,775.307,39.6974,31.3294,150.9075,9.9582,3.1677,3285.5107,29.0054,8.368000000000002
1331,776.354,39.8935,31.6581,147.5921,9.8945,3.1704,3183.249,28.1352,8.235400000000002
1332,777.409,39.8827,31.4584,150.7389,10.048,3.1643,3198.1806,28.9226,8.424299999999999
1333,778.463,39.7529,31.3634,145.8716,10.2763,3.1751,3441.4194,28.5112,8.389499999999998
1334,779.511,39.8108,31.4964,145.4546,9.984200000000001,3.1709,3376.3505,27.469,8.3144
1335,780.566,39.7707,31.0883,149.13,9.8527,3.1574999999999998,3254.5019,29.0493,8.682399999999998
1336,781.621,39.5371,31.3396,149.0779,10.1475,3.1761,3459.1435,27.7184,8.197500000000002
1337,782.673,39.8094,31.4245,144.7247,10.1448,3.1588,3254.6198,29.0481,8.384899999999998
1338,783.729,39.7989,31.303,147.5905,9.869100000000001,3.1825,3189.1145,29.952,8.495900000000002
1339,784.785,39.6457,31.8413,149.1902,9.4733,3.1696999999999997,2774.1816,27.7511,7.804399999999998
1340,785.867,38.6756,32.2255,144.2555,6.4757,3.1734999999999998,1800.5761,27.69,6.450100000000006
1341,787.021,38.1895,32.5682,144.7507,3.2733000000000003,3.1795999999999998,1762.5285,28.8301,5.621300000000005
1342,788.176,38.2295,32.5242,148.3219,3.2301,3.1683,1729.871,29.0066,5.705300000000001
1343,789.337,38.2522,32.7363,147.6315,3.3029,3.1729,1722.8508,28.242,5.515900000000002
1344,790.501,38.206,32.4522,145.2802,3.24,3.1812,1775.393,27.9338,5.753800000000005
1345,791.661,38.1651,32.4258,145.1978,3.289,3.1778999999999997,1866.1745,29.7675,5.7393
1346,792.806,38.438,32.657,149.4016,3.2071,3.1757999999999997,1723.4775,28.0833,5.781000000000006
1347,793.974,38.2217,32.6939,147.6844,3.2714000000000003,3.1663,1808.0639,28.9158,5.527799999999999
1348,795.13,38.4911,32.5717,147.4096,3.2216,3.1675999999999997,2067.6821,29.3119,5.919400000000003
1349,796.262,38.7722,32.2153,145.1417,4.7936,3.1685,2615.8227,28.333,6.556899999999999
1350,797.363,39.3634,31.4846,146.0992,8.327,3.1752,3820.8449,27.4762,7.878799999999998
1351,798.423,40.6576,30.783,145.4024,12.2658,3.1597,3826.0424,27.9242,9.874600000000001
1352,799.484,40.9038,30.6855,150.2509,12.6753,3.1673999999999998,3824.5793,27.8358,10.218299999999996
1353,800.545,40.8084,31.0199,150.8283,12.5784,3.1675999999999997,3782.4663,26.9944,9.788499999999999
1354,801.611,40.9213,30.8678,148.4523,12.4658,3.1629,3808.3952,28.3572,10.053500000000003
1355,802.674,40.7578,30.6879,142.9763,12.7498,3.1635,3885.6748,29.3496,10.069900000000004
1356,803.731,40.9942,30.8671,147.3574,12.4143,3.1679,3774.5344,27.6963,10.127099999999999
1357,804.799,40.752,30.517,145.246,12.6574,3.1633,3742.8261,28.459,10.235000000000003
1358,805.866,40.6438,30.6438,149.5992,12.8093,3.17,3752.0322,29.391,10.0
1359,806.93,40.7893,31.0715,147.5399,12.563,3.1629,3868.3059,28.1439,9.717799999999997
1360,807.997,40.7834,30.6676,143.8123,12.6524,3.1724,3861.1691,27.4524,10.1158
1361,809.068,40.8965,30.8135,148.0574,12.6043,3.1593,3956.3918,28.5391,10.083000000000002
1362,810.134,40.923,30.7779,144.2555,12.5807,3.1656999999999997,4036.4172,28.2989,10.145100000000003
1363,811.201,40.7578,30.8033,149.0518,12.5451,3.1597,4018.216,26.9256,9.954500000000003
1364,812.274,41.0379,30.8916,145.765,12.5151,3.1751,4061.0051,28.132,10.1463
1365,813.342,40.8767,30.8678,149.5747,12.6453,3.1743,3725.7824,28.0196,10.0089
1366,814.419,40.9055,30.7944,149.5471,12.6365,3.1706,3718.2402,28.8643,10.111100000000004
1367,815.495,41.0565,31.1049,147.0503,12.5776,3.166,4032.258,27.873,9.9516
1368,816.568,40.9519,30.9166,144.6989,12.6043,3.1653,3845.332,27.1319,10.035300000000003
1369,817.648,40.6044,30.4378,145.6646,12.568900000000001,3.1814999999999998,3989.1848,27.7807,10.166599999999999
1370,818.724,40.8998,30.6492,143.7602,12.4601,3.1757999999999997,3876.1357,28.5012,10.250599999999999
1371,819.802,40.8795,30.8678,145.0114,12.7765,3.173,3966.3303,28.8814,10.011700000000001
1372,820.877,40.9861,30.8803,145.3763,12.7384,3.1738,3944.946,27.4928,10.105800000000002
1373,821.958,40.8734,30.6788,144.3515,12.5776,3.1654999999999998,3738.6281,28.6681,10.194599999999998
1374,823.041,40.9748,30.8275,147.957,12.6373,3.1731,3754.6933,27.7775,10.147300000000001
1375,824.129,40.8566,30.3948,144.6989,12.5713,3.1602,3895.7666,28.0035,10.4618
1376,825.214,40.9649,30.5895,150.0163,12.609900000000001,3.0726,4146.5097,27.823,10.375399999999999
1377,826.295,40.9213,30.8271,143.682,13.1303,3.0080999999999998,3975.7919,27.3301,10.0942
1378,827.381,40.8806,30.5236,140.0586,13.7847,2.9762,4288.9819,27.9659,10.357000000000003
1379,828.462,40.9626,30.6268,140.5279,13.7813,2.9691,3960.2216,29.091,10.335800000000003
1380,829.545,40.8866,30.5401,136.0443,14.0356,2.9724,4236.8891,28.5023,10.346500000000002
1381,830.625,41.0103,30.8855,135.6371,13.8467,2.9746,4048.9472,28.2136,10.1248
1382,831.712,40.8093,30.4444,141.0753,13.8001,2.9804999999999997,4097.4277,28.0229,10.364899999999999
1383,832.798,40.8287,30.4873,134.7515,13.8947,2.9743,4169.5625,29.0528,10.341399999999997
1384,833.881,41.0779,30.7977,140.189,13.8252,2.9774,4011.9465,27.7648,10.2802
1385,834.972,40.8135,30.267,135.6449,13.8041,2.9654,3993.0783,27.9114,10.546499999999998
1386,836.065,40.8782,30.7152,136.1225,13.7467,2.9708,3995.738,27.1774,10.163
1387,837.163,41.0876,30.9298,138.5728,13.885,2.9367,4179.4375,28.7155,10.157800000000002
1388,838.251,40.8676,30.7218,136.6939,14.3718,2.883,4313.4433,27.5281,10.145800000000001
1389,839.344,40.7974,30.3783,137.1131,14.4717,2.8007,4418.0454,27.7205,10.419100000000004
1390,840.433,40.9343,30.5401,130.9289,15.1379,2.7675,4247.6875,28.2814,10.394200000000001
1391,841.525,40.9595,30.4266,132.0821,14.945,2.7782,4506.5346,27.4918,10.532899999999998
1392,842.615,41.0336,30.6553,128.9541,15.1434,2.7744,4242.081,28.4191,10.3783
1393,843.708,41.0399,30.5005,127.9491,15.0198,2.7883999999999998,4203.2504,27.2535,10.539400000000004
1394,844.809,41.0902,30.7253,130.9091,15.0473,2.7774,4408.5234,27.9092,10.364900000000002
1395,845.903,40.7512,30.4741,127.9114,15.1914,2.7855,4384.6831,27.8061,10.277099999999997
1396,846.998,40.8956,30.3214,128.1985,15.0866,2.7438,4459.4194,29.3614,10.574200000000001
1397,848.09,41.0842,30.3915,127.2886,15.6598,2.6795,4601.6977,29.0609,10.692700000000002
1398,849.18,40.8831,30.4774,122.5252,15.603200000000001,2.6409,4748.3383,29.239,10.4057
1399,850.268,40.943,30.3684,122.4112,16.2688,2.5844,4613.019,28.6602,10.574599999999997
1400,851.361,41.3096,31.0598,118.7357,16.3834,2.5911999999999997,4405.2866,27.9381,10.249800000000004
1401,852.462,40.9791,30.5861,119.6021,16.2446,2.5793,4510.1474,28.8894,10.393000000000004
1402,853.558,41.0652,30.3315,118.5011,16.3983,2.5823,4487.6591,27.8209,10.733699999999999
1403,854.661,41.1541,30.6099,119.5438,16.3723,2.5730999999999997,4394.746,28.9421,10.5442
1404,855.761,41.2013,30.3717,122.5595,16.1637,2.5801,4498.4257,27.143,10.829600000000003
1405,856.867,41.2412,30.5108,119.9704,16.2031,2.5772999999999997,4707.1127,28.595,10.7304
1406,857.965,41.2083,30.5386,118.2508,16.3062,2.5713,4544.5361,28.4268,10.669700000000002
1407,859.067,41.1598,30.3915,123.089,16.2747,2.5274,4558.8085,29.5864,10.768299999999996
1408,860.167,41.0397,30.4774,120.1554,16.692800000000002,2.4687,4647.56,27.3803,10.562300000000004
1409,861.275,41.2493,30.4028,115.9547,16.8061,2.4804999999999997,4498.6503,27.328,10.846499999999999
1410,862.388,41.0244,30.2066,114.1053,16.8825,2.4746,4879.371,27.0114,10.817799999999998
1411,863.495,41.1125,30.276,117.8755,16.956500000000002,2.4752,4607.1152,27.2719,10.836499999999997
1412,864.607,41.2532,30.4707,118.8922,16.7077,2.4798999999999998,4848.0932,28.2016,10.782499999999999
1413,865.712,41.3293,30.559,118.3969,16.9502,2.4785,4784.6889,27.0454,10.770300000000002
1414,866.824,41.2829,30.5488,115.8423,17.0187,2.4775,4720.6923,28.3914,10.734099999999998
1415,867.933,41.0749,30.5827,115.2688,16.8424,2.4762,4503.3774,28.3804,10.4922
1416,869.046,41.097,30.4213,114.8778,16.8865,2.4731,4731.6123,27.2271,10.675700000000003
1417,870.162,41.0941,30.5236,114.7735,17.0283,2.4814,4587.6235,27.3403,10.5705
1418,871.281,41.24,30.508,119.1708,16.9022,2.4812,4669.5029,27.7395,10.732000000000003
1419,872.398,41.2709,30.9249,114.6953,16.7274,2.4682999999999997,4634.875,28.3297,10.345999999999997
1420,873.515,41.1008,30.3816,118.1211,16.814,2.4709,4849.1376,28.1483,10.7192
1421,874.63,40.8635,30.2594,119.0193,17.0069,2.4853,4635.1132,26.883,10.604100000000003
1422,875.754,41.0947,30.4096,117.2239,16.9079,2.4718999999999998,4484.0815,27.14,10.685100000000002
1423,876.88,41.1972,30.2467,115.9726,16.9187,2.4436,4956.2202,29.0643,10.950500000000002
1424,877.993,41.1526,30.2726,110.9086,17.5635,2.3811,4923.1445,27.69,10.879999999999999
1425,879.112,41.1675,30.2,113.5769,17.3754,2.371,4691.8984,28.4102,10.967499999999998
1426,880.234,41.2016,30.2,110.3802,17.5789,2.3750999999999998,4924.7607,29.4147,11.0016
1427,881.35,41.2527,30.2495,113.1002,17.595,2.3759,4746.5849,27.5156,11.003199999999996
1428,882.477,41.4633,30.542,113.3659,17.436,2.3809,4780.3686,29.3295,10.921299999999995
1429,883.597,41.2525,30.6438,109.1952,17.5257,2.3817,4959.497,28.3528,10.608699999999999
1430,884.72,41.2971,30.3519,115.4054,17.4013,2.3805,4836.3691,27.75,10.9452
1431,885.848,41.0473,30.0844,111.7012,17.3887,2.372,4983.3886,26.9316,10.962900000000001
1432,886.977,41.1313,30.5864,110.0293,17.4572,2.3710999999999998,4817.9873,28.7789,10.544900000000002
1433,888.104,41.2879,30.342,109.5601,17.3998,2.3771999999999998,4786.2158,28.0714,10.945900000000002
1434,889.235,41.1114,30.4368,111.2545,17.6366,2.38,4668.5341,28.8551,10.674600000000002
1435,890.366,41.1002,30.2297,113.8873,17.5076,2.388,4983.1127,27.6083,10.8705
1436,891.498,41.1607,30.3892,110.3421,17.579900000000002,2.4236999999999997,4541.7841,27.146,10.7715
1437,892.64,41.1275,30.56,115.8684,16.9124,2.4817,4767.7065,27.2759,10.567499999999999
1438,893.778,41.1422,30.6095,113.3127,17.0156,2.5721,4752.0986,28.0293,10.532700000000002
1439,894.914,41.0242,30.3146,118.761,16.4133,2.5742,4639.6538,27.0204,10.709600000000002
1440,896.058,41.2807,30.3255,124.6731,16.2228,2.634,4559.0395,27.3906,10.955200000000001
1441,897.204,41.0759,30.659,122.1896,15.7354,2.6906,4624.8715,28.9663,10.416899999999998
1442,898.343,40.8504,30.4576,122.7973,15.5488,2.7389,4393.8876,27.0665,10.392800000000001
1443,899.494,40.9495,30.5071,128.9794,15.178,2.7723999999999998,4395.1748,28.7834,10.4424
1444,900.64,41.0944,30.5556,131.9518,15.1111,2.8611,4144.2187,27.3158,10.538800000000002
1445,901.798,40.8919,30.5488,136.6439,14.5183,2.9085,4060.0891,29.1608,10.3431
1446,902.951,40.8038,30.5996,137.962,13.8774,2.9746,4004.9838,29.2672,10.204200000000004
1447,904.107,40.6857,30.8169,138.0254,13.834100000000001,2.9809,4107.9008,27.4659,9.868799999999997
1448,905.269,40.8602,30.6029,137.5657,13.809700000000001,2.9772,4078.1186,29.0632,10.257299999999997
1449,906.426,41.0507,30.6133,139.3027,13.859300000000001,2.9726,4249.2919,28.2649,10.4374
1450,907.583,40.8755,30.8644,141.3359,13.910400000000001,2.9657,3875.9687,28.0261,10.011100000000003
1451,908.75,40.7454,30.491,137.843,13.4184,2.9623999999999997,3857.0324,28.3528,10.254399999999997
1452,909.918,40.5258,30.9764,137.5562,13.3275,2.9703,4086.6367,27.7754,9.549399999999995
1453,911.084,41.0061,30.8339,135.7727,13.5412,2.967,4182.3505,27.499,10.172200000000004
1454,912.25,40.6434,30.7185,135.2102,13.4448,2.9697,4082.1879,27.6083,9.924900000000001
1455,913.421,40.7713,30.6755,136.4093,13.337200000000001,2.9783999999999997,3887.8569,27.6124,10.095799999999997
1456,914.595,40.7459,31.0008,137.6865,13.3263,2.9678999999999998,4074.6108,27.2515,9.745099999999997
1457,915.769,40.7876,30.8033,135.2102,13.2783,2.9736,3866.4775,27.3773,9.984299999999998
1458,916.947,40.8864,30.8208,141.1059,13.3397,2.9678,3907.6066,27.0534,10.065600000000003
1459,918.126,40.7232,30.6722,134.1387,13.257800000000001,2.972,3916.2785,28.0164,10.050999999999998
1460,919.304,40.4402,31.0511,135.3144,12.9059,2.9661999999999997,3186.5173,29.8137,9.389099999999996
1461,920.498,39.2208,31.7554,133.5679,9.315000000000001,2.9802,2432.4323,29.2707,7.465399999999995
1462,921.729,38.466,32.4054,135.8097,5.277699999999999,2.9733,2020.3834,28.2595,6.060600000000001
1463,922.994,38.3537,32.6362,137.1399,4.5196,2.9767,1962.58,27.8241,5.717500000000001
1464,924.267,38.2713,32.4495,135.6794,4.4902999999999995,2.9728,2016.9875,29.0806,5.821799999999996
1465,925.534,38.2655,32.4529,138.4686,4.5501,2.9808,1940.4079,28.9249,5.812600000000003
1466,926.809,38.4936,32.7618,137.3216,4.5156,2.9689,2263.5812,28.0196,5.7318
1467,928.061,38.598,32.1781,135.2937,6.0851,2.9692,2878.0659,28.8734,6.419899999999998
1468,929.278,39.2962,31.6553,139.2506,9.558300000000001,2.9711,4206.1972,28.2168,7.6408999999999985
1469,930.458,41.0218,29.9028,137.2026,14.5175,2.9728,4297.9941,28.0466,11.119
1470,931.639,41.4979,30.0712,140.7103,15.252,2.9748,4600.9916,28.2452,11.4267
1471,932.815,41.6711,30.0138,139.2245,15.1902,2.9758999999999998,4565.0517,28.6512,11.657300000000003
1472,933.991,41.601,30.167,137.9733,15.4338,2.9747,4257.9365,28.418,11.433999999999997
1473,935.176,41.685,30.1736,138.3382,15.404,2.975,4425.2138,27.1309,11.511400000000002
1474,936.364,41.5208,30.1604,140.0586,15.2111,2.9623999999999997,4566.6733,27.7574,11.360400000000002
1475,937.547,41.5421,30.2462,139.9434,15.1426,2.9687,4497.0766,28.2103,11.295899999999996
1476,938.732,41.4352,30.1703,138.8366,15.3355,2.9754,4433.2792,27.3978,11.2649
1477,939.921,41.4156,30.0702,141.0492,15.122900000000001,2.9648,4345.5166,27.439,11.345399999999998
1478,941.114,41.5934,30.124,136.2268,15.1295,2.9693,4354.3466,27.7616,11.469400000000004
1479,942.306,41.4601,30.0464,140.6582,15.344100000000001,2.9669,4440.7163,27.145,11.413699999999999
1480,943.501,41.7086,30.0532,136.4093,15.3693,2.969,4603.3452,28.0412,11.655399999999997
1481,944.69,41.4678,29.9242,140.4236,15.2276,2.9642999999999997,4513.3139,27.4205,11.543599999999998
1482,945.885,41.524,30.3281,136.2528,15.093900000000001,2.9661999999999997,4286.122,28.6029,11.195900000000002
1483,947.08,41.349,30.0023,140.5018,15.1316,2.9711,4558.3471,28.0358,11.346699999999995
1484,948.275,41.4381,29.84,139.9804,15.3937,2.961,4370.6293,27.5218,11.598099999999999
1485,949.475,41.5235,29.9721,140.9188,15.102400000000001,2.9794,4425.8666,27.4081,11.551399999999997
1486,950.675,41.7194,30.2264,141.6748,15.2178,2.969,4568.7597,27.3619,11.492999999999999
1487,951.874,41.4118,29.7839,142.2506,15.178,2.9657,4616.3315,27.7585,11.6279
1488,953.072,41.6957,30.1439,141.667,15.4213,2.9758,4279.8041,26.8424,11.551800000000004
1489,954.281,41.4994,30.1347,136.0443,15.3087,2.9743999999999997,4479.1718,28.972,11.364700000000003
1490,955.481,41.4811,30.0804,137.1131,15.339400000000001,2.9642,4438.9638,27.6637,11.400699999999997
1491,0.0,41.4348,30.0362,135.8358,15.1701,,4234.6962,26.7843,11.398600000000002
1492,0.256,41.6495,30.1856,136.3832,15.13,3.0071,4349.2968,28.1885,11.463900000000002
1493,0.504,41.8208,30.079,140.6321,15.2969,2.8815,4395.8188,27.7711,11.741799999999998
1494,0.752,41.5697,30.2033,137.3484,15.1851,2.9234,4434.8085,29.0852,11.366399999999999
1495,0.995,41.712,30.2433,140.4757,15.2316,3.0322999999999998,4650.4418,28.289,11.468700000000002
1496,1.238,41.5563,30.1604,140.8146,15.2575,2.9400999999999997,4457.873,29.1841,11.395900000000001
1497,1.481,41.3604,30.124,136.298,15.101600000000001,2.9442999999999997,4604.5224,27.9018,11.2364
1498,1.726,41.475,29.9226,136.7221,15.4097,2.8284,4477.1665,27.1017,11.552400000000002
1499,1.976,41.4793,30.1868,135.9922,15.3,3.0113,4327.7553,27.0424,11.2925
1500,2.23,41.2504,29.916,135.4969,15.292200000000001,3.0239,4356.455,28.1493,11.334399999999999
1501,2.481,41.2913,30.1538,139.9434,15.1394,3.0826,4551.8916,27.5822,11.1375
1502,2.729,41.7003,30.0448,136.7731,15.1662,3.0985,4578.2885,27.6156,11.6555
1503,2.977,41.4474,30.1497,138.26,15.363800000000001,3.0319,4620.123,27.3168,11.297700000000003
1504,3.225,41.4934,30.1207,139.9454,15.239600000000001,2.891,4315.7187,27.9831,11.372700000000002
1505,3.477,41.6008,30.3057,137.4519,15.5523,2.8146999999999998,4601.227,28.7891,11.295099999999998
1506,3.721,41.4897,30.1686,141.6227,15.1575,3.03,4480.5097,28.0995,11.321099999999998
1507,3.971,41.5537,29.8801,137.2695,15.3323,3.0063,4259.9521,28.0325,11.6736
1508,4.225,41.6904,30.0778,137.6865,15.172400000000001,3.0856,4281.6367,29.1003,11.612599999999997
1509,4.475,41.5017,30.1347,135.9922,15.2127,2.9795,4433.2792,27.921,11.367
1510,4.726,41.4971,30.2803,140.6321,15.237200000000001,3.0608999999999997,4255.5205,28.4512,11.216800000000003
1511,4.979,41.5801,30.0679,141.6378,15.082600000000001,2.9884,4568.9916,28.429,11.5122
1512,5.226,41.5287,30.2528,136.2447,15.111600000000001,2.9373,4255.7216,27.2719,11.2759
1513,5.484,41.6143,29.84,141.2293,15.226600000000001,2.9013999999999998,4465.1713,27.2912,11.7743
1514,5.738,41.5934,30.5368,140.1369,15.184700000000001,2.9495999999999998,4399.2573,28.2158,11.056600000000003
1515,5.99,41.4169,29.9094,137.9212,15.2889,2.9678999999999998,4352.0312,29.4444,11.507499999999997
1516,6.239,41.5208,30.1109,137.2434,15.198500000000001,2.9055,4506.083,28.1179,11.4099
1517,6.491,41.6563,30.1901,139.1984,15.292200000000001,2.972,4451.0385,28.987,11.4662
1518,6.74,41.6263,30.0464,140.3193,15.3103,2.9709,4572.4736,27.1936,11.579900000000002
1519,6.993,41.7474,30.0613,140.7885,15.2558,2.9055,4507.2114,27.3434,11.6861
1520,7.247,41.5143,29.8884,139.8501,15.359300000000001,2.9672,4567.6005,28.5592,11.625899999999998
1521,7.496,41.5323,30.267,135.2424,15.132800000000001,3.0601,4335.2597,27.5499,11.2653
1522,7.754,41.6367,30.1703,139.0992,15.341000000000001,2.9232,4489.8974,27.7838,11.466399999999997
