,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
949,224.980897,44.6182,38.1012,6.517000000000003,3194.5344,26.5772,84.95753919999997,84.95753919999997,11.3088,0.116,5.638999999999996,2912.3813,32.1469,25.80408823451074,3116.215221372113,0.0,1.3299,0.0,1.6012,69.66576098748119,28.42091862717326,18.10765056,0.4079610733352995,0.6371240422428591,11.431298005888479,44.38785750566241,38.025711451124295,0.0,1.8162283926128477
950,225.219879,44.4025,38.0358,6.366700000000002,3192.7937,26.5772,87.05992079999997,87.05992079999997,11.2194,0.109,5.638999999999996,2912.3813,32.1469,25.787047924561964,3115.011322534771,0.0,1.3299,0.0,1.6463,67.92816326487606,29.108360374604985,18.470498220000003,0.42851681799640506,0.6345427218262085,11.426647033474444,44.41216628157237,38.06489909796837,0.0,1.811389914838387
951,225.454764,44.2119,37.9161,6.2958,3192.7937,27.0092,85.87121279999997,85.87121279999997,11.2509,0.111,5.638999999999996,2912.3813,32.1469,25.636369623434053,3113.130375763493,0.0,1.3299,0.0,1.6208,68.19931543271892,28.71091754986747,18.23545872,0.42098542144740186,0.63514022804486,11.425082430967205,44.430105211659665,38.098549569581444,0.0,1.8038413992554925
952,225.685614,44.5754,38.0883,6.487100000000005,3188.5585,27.0092,85.99707599999996,85.99707599999996,11.2672,0.116,5.638999999999996,2912.3813,32.1469,25.777990871719396,3118.5830875479696,0.0,1.3299,0.0,1.6235,70.44685695736742,28.71485924498256,18.292299200000002,0.4076102254265231,0.6370325218709291,11.426440417042315,44.441894321685,38.12282350698327,0.0,1.7947409002306718
953,225.92458,44.397,37.7517,6.645299999999999,3188.5585,26.5071,85.99707599999996,85.99707599999996,11.2479,0.112,5.638999999999996,2912.3813,32.1469,25.437950978821313,3119.5945769104324,0.0,1.3299,0.0,1.6235,70.96135712848425,28.71485924498256,18.26096565,0.4046548770620435,0.6359413255069603,11.430121815272845,44.44824823717227,38.135226027503215,0.0,1.7855864317439312
954,226.147285,44.3976,38.1665,6.231099999999998,3188.5585,26.5071,85.06475599999996,85.06475599999996,11.196,0.114,5.638999999999996,2912.3813,32.1469,26.205172700413044,3126.134150479012,0.0,1.3299,0.0,1.6035,66.18547780465893,28.40355287485339,17.952786,0.42915083213094224,0.6320612804708033,11.435273004242447,44.44994333419628,38.13474373176057,0.0,1.777854493571077
955,226.394866,44.3096,38.1757,6.133900000000004,3188.5585,26.7892,85.61016319999996,85.61016319999996,11.1909,0.11,5.638999999999996,2912.3813,32.1469,26.615394295207054,3132.6497294733986,0.0,1.3299,0.0,1.6152,65.7571727217092,28.58566710137895,18.075541679999997,0.43471557425919594,0.6323288386412381,11.44090995936949,44.44791727266095,38.12199130938311,0.0,1.7726310572722288
956,226.629434,44.3683,38.0932,6.275099999999995,3185.958,26.7892,86.51451359999997,86.51451359999997,11.2009,0.117,5.638999999999996,2912.3813,32.1469,26.65263866371463,3134.8905668955304,0.0,1.3299,0.0,1.6346,67.4025878076233,28.864074325977764,18.308991140000003,0.42823391897593,0.634317627276959,11.445942580025653,44.44312596077349,38.09953259868701,0.0,1.7703909380039908
957,226.865409,44.3206,38.0132,6.307400000000001,3185.958,26.5791,85.81527359999997,85.81527359999997,11.2062,0.11,5.638999999999996,2912.3813,32.1469,26.673626957003467,3136.5254237171293,0.0,1.3299,0.0,1.6196,67.24741124714353,28.630784968020873,18.14956152,0.4257529685834118,0.6339177057238261,11.449244561761526,44.43621597517073,38.07192942790031,0.0,1.770996040014696
958,227.099627,44.3047,38.2093,6.095399999999998,3179.2856,26.5791,90.56078239999997,90.56078239999997,11.1535,0.109,5.638999999999996,2912.3813,32.1469,26.691726273466124,3137.8061308226283,0.0,1.3299,0.0,1.7214,64.79633305713001,30.150764352301174,19.1996349,0.4653159049250159,0.6367876673260736,11.449865666338393,44.42743857349281,38.04482465063138,0.0,1.7738943583908056
