,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
613,1096.67,30.0,40.4603,32.2625,96.3299,15.4218,2.1194,4170.0,27.726,-4.0
614,1098.7459,30.0,40.5425,31.5683,77.4905,15.582,1.9035,4170.0,27.8476,-4.0
615,1100.822,30.0,40.7269,31.7904,92.5975,16.0123,2.3061,4140.0,27.726,-4.0
616,1102.899,30.0,40.5658,31.9848,92.2421,15.8282,1.6575,4140.0,27.8476,-4.0
617,1104.9749,30.0,40.5492,31.6405,84.0665,15.8004,1.7952,4170.0,27.726,-4.0
618,1107.052,30.0,40.7269,32.0292,90.5536,15.4906,1.9435,4140.0,27.726,-4.0
619,1109.129,30.0,40.6825,31.9737,79.0012,16.1116,1.9781,4170.0,27.9692,-4.0
620,1111.2049,30.0,40.2004,31.3961,93.3973,16.0414,1.8528,4140.0,27.9692,-4.0
621,1113.281,30.0,40.5992,31.8626,90.4648,15.6045,1.7942,4140.0,27.9692,-4.0
622,1115.358,30.0,40.7547,32.3569,87.0879,15.4972,1.938,4140.0,27.9692,-4.0
623,1117.4339,30.0,40.3226,32.1959,88.5986,15.3661,1.8635,4140.0,27.9692,-4.0
624,1119.51,30.0,40.6658,32.0459,81.5783,15.9262,1.7355,4140.0,27.9692,-4.0
625,1121.587,30.0,40.2826,32.0237,97.2185,15.7104,1.6689,4170.0,27.9692,-4.0
626,1123.6629,30.0,40.1493,32.3014,81.9337,15.7554,2.0783,4170.0,27.726,-4.0
