,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
0,55.11949352173913,44.4342652173913,37.687882608695666,6.7463826086956535,3528.8971130434775,26.359230434782607,72.14057133913039,72.14057133913039,13.173952173913044,0.11256521739130439,5.638999999999995,2912.3813000000005,32.146899999999995,26.8314990467718,3479.9456521186144,0.0,1.3298999999999994,0.0,1.3262521739130435,71.72572417814033,26.659177483927273,17.47222705391305,0.3719138061264382,0.6553257074308428,13.378858033323775,44.442646091832046,37.71634199331701,0.0,1.4958480522756445
1,72.77806886956522,44.47395217391304,37.92849130434782,6.545460869565217,3299.8146478260865,26.702065217391304,81.43904459130432,81.43904459130432,11.862539130434785,0.11391304347826088,5.638999999999995,2912.3813000000005,32.146899999999995,26.861815281787006,3249.256037580449,0.0,1.3298999999999994,0.0,1.5257217391304347,70.32298734246477,28.141580843171976,18.098707824347823,0.40032340523280324,0.6430965116211624,12.050019428362656,44.44871307600239,37.89879001729205,0.0,1.688860059918665
2,84.79833973913044,44.2375652173913,37.964747826086956,6.272817391304348,3080.2676478260864,26.37073043478261,90.33662024347824,90.33662024347824,10.567565217391305,0.11334782608695652,5.638999999999995,2912.3813000000005,32.146899999999995,26.67073290040522,3025.325758441166,0.0,1.3298999999999994,0.0,1.7165913043478265,66.32300803782357,29.139231342658405,18.139581396086957,0.4396433677586014,0.6224751956187867,10.77742889763434,44.22180287721362,37.92495644690558,0.0,1.887270226452468
3,97.23501456521737,44.0558,37.89940000000001,6.156399999999998,2855.0004,26.40149999999999,98.32133300869563,98.32133300869563,9.300873913043478,0.1135217391304348,5.638999999999995,2912.3813000000005,32.146899999999995,26.73161069625675,2801.499715540135,0.0,1.3298999999999994,0.0,1.8878782608695652,65.06795036488055,29.39476084594466,17.559026081304346,0.4521716399465721,0.5973496191476524,9.495049489199028,44.109481203436495,37.93348154067666,0.0,2.0638512704080507
4,109.64885095652174,43.97054782608694,37.924895652173916,6.045652173913042,2590.4695913043474,26.461895652173908,108.4307219826087,108.4307219826087,7.849395652173912,0.11399999999999998,5.638999999999995,2912.3813000000005,32.146899999999995,26.690197706435143,2539.32155275156,0.0,1.3298999999999994,0.0,2.104743478260869,63.93857586277373,29.414935850339024,16.52094229347826,0.4604133846070127,0.5616379076384291,8.004175405488564,43.97809495636244,37.94942400043272,0.0,2.264204308217472
5,123.51474495652174,43.94151739130435,38.084356521739124,5.857160869565218,2290.7069608695647,26.724117391304343,117.70548187826084,117.70548187826084,6.217960869565219,0.11421739130434784,5.638999999999995,2912.3813000000005,32.146899999999995,26.73103064849575,2257.7661722744156,0.0,1.3298999999999994,0.0,2.303704347826087,62.37963675585135,28.23526842256107,14.324009390434783,0.45278797531054593,0.507311417947993,6.417334767704539,43.94407244247617,38.08318072203465,0.0,2.4804085783464807
6,135.50681452173916,43.979852173913045,38.249739130434776,5.730113043478263,1999.1681130434783,26.49178695652174,126.09717259130436,126.09717259130436,4.632547826086957,0.11504347826086958,5.638999999999995,2912.3813000000005,32.146899999999995,26.596158045277242,1970.4480805756355,0.0,1.3298999999999994,0.0,2.4837217391304343,60.373663447143095,26.398740150144462,11.506047101304345,0.43758334088213696,0.435844380001641,4.829099855447264,43.98748067275123,38.26468112225882,0.0,2.6653667449318887
7,157.37726956521738,44.42461739130435,37.598808695652174,6.825808695652177,3534.939573913043,26.361908695652172,72.11300709565214,72.11300709565214,13.234000000000004,0.11269565217391304,5.638999999999995,2912.3813000000005,32.146899999999995,28.008053005983484,3490.65685179594,0.0,1.3298999999999994,0.0,1.3256608695652174,72.64494193632463,26.6946911780048,17.544564608260867,0.36759239359125745,0.6571480246966809,13.400406750120107,44.43759298958875,37.65942873491532,0.0,1.4885983396470692
8,170.3314214347826,44.66106086956522,37.71098260869565,6.9500782608695655,3723.1629608695657,26.781765217391303,63.63416473043473,63.63416473043473,14.338495652173915,0.11313043478260869,5.638999999999995,2912.3813000000005,32.146899999999995,28.00533882703975,3691.930976529941,0.0,1.3298999999999994,0.0,1.143773913043478,75.2448587166839,24.810127401130035,16.399933900869566,0.3299052763285153,0.6609212827102176,14.541617160536287,44.67723599287231,37.73340046630216,0.0,1.3179602874837513
9,184.95659073913046,44.601343478260866,37.554700000000004,7.046643478260869,3946.6975999999995,26.329265217391306,55.00128688695649,55.00128688695649,15.614091304347825,0.11504347826086958,5.638999999999995,2912.3813000000005,32.146899999999995,28.05711330651118,3902.6382717930455,0.0,1.3298999999999994,0.0,0.9585826086956521,75.0833756588588,22.73201314362795,14.967233008260873,0.3029263999622908,0.6582816509812722,15.813758610279649,44.62315314978425,37.55956068488008,0.0,1.1360695584009814
