,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,0.0,43.498,35.471,6.1932,3258.785,25.5675,73.41,73.41,11.9158,0.0,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.41788350863394,25.051835434617317,17.4804786,0.3950279329521722,0.6977723706361648,11.94597882293376,43.5159424182782,35.47675716818767,0.00029918151590629873,1.4671947466206885,25.684365340939493,3258.7132952056545
1,0.1,41.962975,34.991280163125,6.138259619919407,3258.785,25.705910008839542,64.13939743603055,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.14686149302432,21.888157327924716,18.079582475173943,0.34662304365423846,0.8259983791375701,12.337115095923116,41.959322251645716,34.94015985102122,-0.000551918933026868,1.4659226532745857,25.740231527119533,3258.7344936944432
2,0.2,41.571274674984096,35.352504897572146,6.118798406403188,3219.381397319431,25.768815328801374,64.95393760180073,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.08324405905601,21.898104879909344,18.079582475173943,0.3471302911975994,0.8256231566303829,12.33111354067277,41.624974144048124,35.32998976775445,-0.0007795189605394496,1.4682493364752662,25.687967377049517,3219.2136100090747
3,0.30000000000000004,41.39325261949212,35.51732083159832,6.064751872343521,3182.181833363608,25.776360883575627,65.81491578284164,78.70167199999997,12.137787028148251,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,62.49571890823843,21.931984963888638,17.806133570293486,0.3509357976358518,0.8118797090008756,12.173933190758513,41.420021139932004,35.548803911171355,-0.00016058155997297307,1.4671987384052563,25.752331159947307,3182.1917227232825
4,0.4,41.37189869948098,35.53711772237668,6.031721363284371,3147.311963303704,25.762109280588515,66.96954404006205,78.70167199999997,11.961813236180774,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,62.09101541141295,22.072206576260413,17.547980017477197,0.3554814884248667,0.7950260866238352,11.919629629030398,41.35342759217932,35.54422395589073,-0.0009454618746276269,1.470008511738275,25.6859694721824,3147.443964388448
5,0.5,41.4122307359345,35.49973137637573,6.0109011004369055,3115.566365684305,25.747244780320194,68.27488063423067,78.70167199999997,11.79686013976433,0.1,6.1932,3258.785,35.471,25.77537689027254,3172.9461777033257,0.0,1.467,0.0,1.467,61.82200586591854,22.27545448789872,17.305993825034275,0.36031594536434824,0.7769086747224783,11.896506717159934,41.375832667398555,35.50828220759015,0.0008470265646460056,1.46617155894315,25.73456475388472,3115.5229198991137
6,0.6,41.45429727169385,35.460759241286226,5.992671639687422,3087.3528374744665,25.739817696764316,69.45612899947412,78.70167199999997,11.646686519503792,0.1,6.1932,3258.785,35.471,25.77537689027254,3172.9461777033257,0.0,1.467,0.0,1.467,61.60006447150679,22.45564108112312,17.085689124112065,0.3645392464079321,0.7608640101784849,11.638545534728651,41.48013326134424,35.44523920184633,0.0004802387624121654,1.4679170728713755,25.910513525111792,3087.18283861817
7,0.7,41.47531591815698,35.44129514668947,5.974042505547851,3062.3356122217424,25.73988308947194,70.44528375355628,78.70167199999997,11.513221472715536,0.1,6.1932,3258.785,35.471,25.77537689027254,3172.9461777033257,0.0,1.467,0.0,1.467,61.3916373131064,22.590889179453793,16.889895900473693,0.3679799101013861,0.7476419261900898,11.507215429296341,41.47446978339008,35.441476959668805,0.0014074684319731745,1.4670952260857644,25.7102133493523,3062.2909468735247
8,0.7999999999999999,41.47513085679441,35.44146649629789,5.955283379624364,3039.994909839689,25.744410078410823,71.25966540906055,78.70167199999997,11.394876644871465,0.1,6.1932,3258.785,35.471,25.77537689027254,3172.9461777033257,0.0,1.467,0.0,1.467,61.19235846991298,22.685337912900813,16.71628403802644,0.3707217450043983,0.7368761312794966,11.385341017238547,41.4413810402843,35.54058511851463,0.0005984678775163657,1.468048642212966,25.560565228583993,3039.9082314923003
9,0.8999999999999999,41.46231947809737,35.45332969952588,5.937134121751681,3019.8578172744174,25.75032605193867,71.9423171163123,78.70167199999997,11.28919319874141,0.1,6.1932,3258.785,35.471,25.77537689027254,3172.9461777033257,0.0,1.467,0.0,1.467,61.00312715595139,22.750949930475166,16.561246422553648,0.37294727321623233,0.7279364805937032,11.236047111938333,41.44269995081589,35.446709743585465,-0.00035028828902084125,1.4665040366789592,25.819960111014574,3019.8532701946274
