,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,39.916768043478264,41.814782608695644,35.464339130434794,6.35044347826087,3537.3832826086955,25.94029565217392,53.26129401739126,53.26129401739126,14.004499999999995,0.11395652173913046,3.262500000000001,1914.8283999999992,35.12,25.951787377963697,3585.7590920721095,0.06699999999999996,0.9421999999999998,0.06699999999999996,0.9212565217391303,66.11573145020562,19.72978691936394,12.90117449347826,0.29845552250455215,0.6537889266522254,14.215944356304066,41.816547384494214,35.454752997335696,0.06699999999999996,1.010815800820936,25.902031683949357,3538.460628603926
1,60.84238295652174,41.58238260869565,35.44668260869565,6.135700000000001,3289.991073913043,25.378404347826088,62.0147654260869,62.0147654260869,12.57353913043478,0.11308695652173915,3.262500000000001,1914.8283999999992,35.12,25.40365178819166,3329.233327287705,0.06699999999999996,0.9421999999999998,0.06699999999999996,1.1090347826086957,62.313736937484315,21.365427495668765,13.943757902608693,0.3429764241755149,0.6525986577543533,12.768587362064139,41.59647624422038,35.4447953141877,0.06699999999999996,1.2173837434201855,25.405773975464363,3288.42806137374
2,75.43414056521739,41.57223478260869,35.6861,5.8861347826086945,3038.207152173914,25.90081739130435,70.63406382608693,70.63406382608693,11.13295652173913,0.11326086956521741,3.262500000000001,1914.8283999999992,35.12,25.137889907176326,3080.548440009522,0.06699999999999996,0.9421999999999998,0.06699999999999996,1.2939347826086958,60.78476995852316,22.47307128444538,14.405548084347826,0.36976764674703666,0.640963408318906,11.342791932213313,41.576324621012404,35.67885584161899,0.06699999999999996,1.409582195882192,25.83412739949745,3038.2695934016847
3,89.51949960869565,41.350691304347826,35.54143043478261,5.809260869565217,2817.436256521739,25.403313043478256,79.20897568695649,79.20897568695649,9.873752173913044,0.11347826086956521,3.262500000000001,1914.8283999999992,35.12,25.080275929137468,2863.649219298878,0.06699999999999996,0.9421999999999998,0.06699999999999996,1.4778826086956527,58.7687318724296,23.369476212581063,14.591420583478262,0.39777439829356154,0.6243414588739207,10.08005763230291,41.337284013895285,35.542123174607255,0.06699999999999996,1.5806805988256625,25.58068878704415,2817.7469396662946
4,106.22688252173911,41.22325217391305,35.62050869565218,5.602743478260869,2529.0258217391297,25.643978260869567,89.31937805217387,89.31937805217387,8.259995652173911,0.1157826086956522,3.262500000000001,1914.8283999999992,35.12,25.12899209769474,2576.707085026726,0.06699999999999996,0.9421999999999998,0.06699999999999996,1.6947695652173913,57.021479136571465,23.655000289570648,13.998890985652174,0.4149004770734403,0.5917462650067788,8.467694160281395,41.21660324876423,35.61372980809347,0.06699999999999996,1.795283267818163,25.66370391104845,2529.449398149694
5,120.34316695652174,41.14195217391304,35.6829347826087,5.4590173913043465,2245.9412000000007,25.644578260869565,97.77835794782605,97.77835794782605,6.6623608695652194,0.11356521739130437,3.262500000000001,1914.8283999999992,35.12,24.794271096399573,2296.497971810744,0.06699999999999996,0.9421999999999998,0.06699999999999996,1.8762304347826089,55.42010682314258,22.996649736677433,12.499970609130434,0.4150647550988725,0.5435751172889144,6.867745791687621,41.09933727866732,35.66059990451037,0.06699999999999996,1.9795704079062042,25.576252487101858,2241.5057073607672
6,138.62817373913043,41.17346956521738,35.82659130434783,5.346878260869566,1931.9870000000003,25.755169565217393,106.0070953391304,106.0070953391304,4.9823,0.1137826086956522,3.262500000000001,1914.8283999999992,35.12,24.793303492944407,1998.3262596093805,0.06699999999999996,0.9421999999999998,0.06699999999999996,2.0527521739130434,54.40214982143852,21.446919945527828,10.227322009565217,0.3943310949665672,0.4768527787844104,5.181158162909076,41.1620075620856,35.81549442199578,0.06699999999999996,2.14747792287461,25.782858014272506,1931.5749161580743
7,154.3374167826087,41.28949130434782,36.06066086956522,5.228830434782608,1596.9539260869567,25.56888695652174,115.80050890434778,115.80050890434778,3.1767869565217395,0.11334782608695655,3.262500000000001,1914.8283999999992,35.12,24.318125451306827,1706.852799292403,0.06699999999999996,0.9421999999999998,0.06699999999999996,2.262839130434782,52.69591443266841,19.365602497508647,7.188548992173913,0.36761358676724876,0.3711941912150504,3.392311388356772,41.248091975424416,36.01888191761312,0.06699999999999996,2.3659159330986697,25.628715126284987,1598.1630639506832
8,166.7537572173913,41.277360869565214,36.122921739130426,5.154439130434784,1287.3226304347827,25.425326086956524,125.89206219130436,125.89206219130436,1.5158173913043478,0.11252173913043481,3.262500000000001,1914.8283999999992,35.12,24.339516969472268,1383.647348687732,0.06699999999999996,0.9421999999999998,0.06699999999999996,2.4793217391304347,51.57677332021067,16.970965289773854,3.7570999739130433,0.329098488600933,0.22141555855740375,1.7260122852976383,41.26911517676061,36.130256815057244,0.06699999999999996,2.5727178742304027,25.554673884326213,1288.0505991946022
9,209.89004226086956,42.07639130434782,34.90414782608696,7.172243478260867,2469.048765217391,25.269913043478258,126.64217443478259,126.64217443478259,7.086652173913043,0.11360869565217395,3.262500000000001,1914.8283999999992,34.0,25.037808256352616,2592.288295350283,0.06699999999999996,0.9421999999999998,4.613100000000002,2.4954130434782607,73.44218499299507,32.74447918501517,17.684158970869564,0.445899391312557,0.5400550993144687,7.271610063585061,42.082397762978516,34.9266212338465,4.613100000000002,2.5917453484535904,25.253848794566583,2468.0290989963073
10,224.6332389565218,41.97699999999999,34.964543478260865,7.012456521739131,2202.3270782608697,25.312017391304344,135.5869741217391,135.5869741217391,5.579486956521738,0.11391304347826091,3.262500000000001,1914.8283999999992,34.0,24.966121565945745,2332.877217973716,0.06699999999999996,0.9421999999999998,4.613100000000002,2.687295652173913,71.80222852642443,31.26997058150125,14.993181982173912,0.4356229856149935,0.4795344066066024,5.77889331761038,41.972051487277525,34.96832250716261,4.613100000000002,2.7739061985086977,25.307872980881587,2201.5577634982546
11,238.53155060869562,41.89240000000001,35.016895652173915,6.875504347826089,1905.8108130434784,25.31020869565217,145.12562111304348,145.12562111304348,3.977326086956522,0.11569565217391306,3.262500000000001,1914.8283999999992,34.0,24.881529322725147,2054.002162527066,0.06699999999999996,0.9421999999999998,4.613100000000002,2.8919173913043483,70.29152653651829,28.963456839254437,11.501986660869566,0.41213456076341576,0.39711307691295894,4.1719917562521465,41.89298914140596,35.03088066887742,4.613100000000002,2.9752689990942285,25.29706040403811,1905.5097817129135
12,261.3565546521739,42.246743478260875,34.99550869565218,7.2512347826086945,2740.547591304348,25.419482608695652,116.88828313043476,116.88828313043476,8.623430434782609,0.11473913043478262,3.262500000000001,1914.8283999999992,34.0,25.06012139741198,2837.2397897011656,0.06699999999999996,0.9421999999999998,4.613186956521741,2.2861739130434784,74.75031982736732,33.54539144375381,19.71457098304348,0.4488859288591455,0.5876852796394127,8.81833279206818,42.249905175172685,34.9962346253298,4.613186956521741,2.3900527722848373,25.28586800303116,2740.9210544621224
