,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A)
0,10.15028556521739,47.69093043478261,40.941017391304335,6.749913043478261,3311.9956913043475,27.585482608695656,89.47321085217389,89.47321085217389,11.559421739130437,0.11243478260869566,6.7302,3256.3925000000013,40.747200000000014,27.56108903855129,3235.8285465114777,0.0,1.7125999999999997,0.0,1.6980695652173916,75.10041606988207,31.032094133995276,19.628673691304346,0.4136136879956042,0.6325064073078452,11.761206438556878,47.739475378182256,40.94430625605747,0.0,1.8707198783780377
1,23.31216886956522,47.459873913043474,40.8369652173913,6.622908695652174,3112.0229826086957,27.40940434782609,98.18026893913039,98.18026893913039,10.414882608695654,0.11239130434782608,6.7302,3256.3925000000013,40.747200000000014,27.30231905224386,3072.234493848781,0.0,1.7125999999999997,0.0,1.8848521739130433,73.10794482323595,31.99596045597668,19.63047852695652,0.4379989797124426,0.6135166858273439,10.704771838544662,47.48708539069007,40.8567618621759,0.0,2.0433074382778913
2,33.868861869565215,47.34966956521739,40.9508,6.398869565217391,2866.230456521739,27.46887391304347,107.09223474782608,107.09223474782608,9.020591304347827,0.1142608695652174,6.7302,3256.3925000000013,40.747200000000014,27.42741180435814,2790.1445536453043,0.0,1.7125999999999997,0.0,2.076030434782608,70.59161789861173,32.143623841899796,18.727108672608697,0.4557078435491963,0.5825868539976001,9.202970921514867,47.354166272592785,40.958162930956924,0.0,2.2487674573619403
3,48.416391652173914,47.18748260869565,40.91549130434783,6.271991304347827,2604.220795652173,27.553786956521748,117.26404862608695,117.26404862608695,7.538447826086957,0.1120434782608696,6.7302,3256.3925000000013,40.747200000000014,27.954742623690546,2554.543276872433,0.0,1.7125999999999997,0.0,2.294234782608696,69.28888322863341,31.979283707139416,17.29491421434783,0.4617806911230951,0.54080763701292,7.742061594690187,47.206881459218444,40.88352547002678,0.0,2.455180574628869
4,63.40402652173912,47.17165652173912,40.995343478260864,6.176313043478261,2345.1786608695656,27.685956521739133,125.71998834782603,125.71998834782603,6.138469565217393,0.11265217391304348,6.7302,3256.3925000000013,40.747200000000014,27.50025154054556,2293.8470156549506,0.0,1.7125999999999997,0.0,2.4756304347826084,68.46833996828185,30.875200163782388,15.196912783478263,0.4512762456394942,0.4921818905011502,6.341687898085938,47.1738983457228,40.95261912417385,0.0,2.645299882879359
5,74.62054799999999,47.031639130434776,41.01547391304347,6.016165217391303,1942.1654913043483,27.625078260869564,139.64702504347824,139.64702504347824,3.923747826086956,0.1133478260869565,6.7302,3256.3925000000013,40.747200000000014,26.964122025560005,1932.601814246266,0.0,1.7125999999999997,0.0,2.7743913043478257,66.39382140664652,28.401655922859593,10.885550879565217,0.4280092231148311,0.3832755551567111,4.19000717285508,47.059368726256984,41.05301028524826,0.0,2.9383224120700215
6,95.24896356521741,47.60832173913044,40.67,6.938321739130436,3429.750304347826,27.44403913043479,85.0031418086956,85.0031418086956,12.258239130434783,0.113,6.7302,3256.3925000000013,40.747200000000014,27.985554377785032,3350.597588844575,0.0,1.7125999999999997,0.0,1.6021782608695652,76.97004416038924,30.530064993650715,19.639930606521737,0.3969649666351671,0.64325580298955,12.422729309963062,47.602224976105255,40.71304681171207,0.0,1.775211090242541
7,108.1792992173913,47.94741304347827,40.70806956521739,7.239343478260869,3742.3202173913046,27.608617391304342,71.89715474782606,71.89715474782606,14.068943478260868,0.11252173913043483,6.7302,3256.3925000000013,40.747200000000014,28.520458647185453,3684.795679138901,0.0,1.7125999999999997,0.0,1.321030434782609,81.05101952426682,28.176120464789996,18.585814197391304,0.34798724970216055,0.6595887164067425,14.273097762725683,47.9082057264809,40.67233592542834,0.0,1.4904317434147907
8,121.34109913636367,47.98024090909091,40.54510000000001,7.435140909090908,4047.815349999999,27.410481818181815,59.58317905454541,59.58317905454541,15.848740909090912,0.11659090909090909,6.7302,3256.3925000000013,40.747200000000014,28.909259238612467,3997.4253405043055,0.0,1.7125999999999997,0.0,1.0568727272727272,82.79661977086964,25.25640462821366,16.74999080272727,0.30516102952633123,0.6631180643829798,16.041248682270894,47.99032284233997,40.540407685246976,0.0,1.2276317081581225
9,142.81628152173909,48.829121739130414,39.915173913043475,8.913947826086956,4619.342717391305,27.247821739130437,58.84447206956518,58.84447206956518,18.484743478260867,0.11369565217391307,6.7302,3256.3925000000013,40.747200000000014,26.790941798359544,4529.550184922831,0.0,1.7125999999999997,4.5445,1.0410260869565218,99.83494857987849,28.465214777234902,19.24331688652174,0.28526322475626403,0.6758694979218819,18.69500762431107,48.865693932052665,39.92331925505388,4.5445,1.2059508617810446
