,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
427,100.770096,41.7546,35.4979,6.256700000000002,2905.475,25.585,94.81216159999997,94.81216159999997,9.5367,0.11,6.47111587184898,3400.0,35.12,25.333394014796507,2957.1132032894275,3.3495956725819376,1.9100934117535235,3.2862,1.8126,64.16799896494655,28.84760803511738,17.286222419999998,0.44956377790238,0.599225502473438,9.708903429446561,41.59111587184898,35.18254529369096,3.2862,1.9406316255456768,25.697314402390678,2897.9354653991113
428,101.046757,41.6984,35.3,6.398400000000002,2905.475,26.1116,96.57424639999998,96.57424639999998,9.5268,0.109,6.458590448698757,3400.0,35.12,25.333394014796507,2957.1132032894275,3.3495956725819376,1.9100934117535235,3.2862,1.8504,67.09820411343058,29.38374106675832,17.62839072,0.4379214236059826,0.5999369066025058,9.711574296872481,41.578590448698755,35.16685976864715,3.2862,1.9443813815085467,25.69263669166854,2902.0652941728868
429,101.231047,41.641,35.3513,6.289699999999996,2904.675,26.1116,98.18715999999998,98.18715999999998,9.507,0.114,6.446584309834471,3400.0,35.12,25.333394014796507,2957.1132032894275,3.3495956725819376,1.9100934117535235,3.2862,1.885,65.86355354175264,29.866261466814255,17.920695,0.45345657591768485,0.6000314106910397,9.714149659731667,41.56658430983447,35.154165857518386,3.2862,1.9489378711749827,25.687946182780777,2905.580790502561
430,101.46446,41.6795,35.5657,6.113799999999998,2904.675,25.6628,94.62103599999998,94.62103599999998,9.4375,0.115,6.437336350320578,3400.0,35.12,25.333796864188802,2958.22735569694,3.3495956725819376,1.9100934117535235,3.2862,1.8085,62.767915918887944,28.781529086255727,17.06771875,0.45853886758720425,0.5930094505698269,9.7165626827571,41.557336350320575,35.14782733362958,3.2862,1.9533201980778068,25.683326349751365,2906.165991024764
431,101.747166,41.5732,35.493,6.080199999999998,2898.2893,25.6628,96.14071759999997,96.14071759999997,9.5792,0.111,6.4332343197500705,3400.0,35.12,25.333796864188802,2958.22735569694,3.3495956725819376,1.9100934117535235,3.2862,1.8411,62.39283553636062,29.17949089765492,17.63626512,0.4676737424547729,0.604406196868136,9.718682212721982,41.55323431975007,35.1509081219128,3.2862,1.9567099197547115,25.678866736304837,2904.8583279713016
432,101.932661,41.5341,35.1924,6.341700000000003,2898.2893,25.7193,96.33184319999997,96.33184319999997,9.5334,0.112,6.435799765748541,3400.0,35.12,25.333796864188802,2958.22735569694,3.3495956725819376,1.9100934117535235,3.2862,1.8452,65.45578077471666,29.23749907405227,17.591029680000002,0.44667558354671283,0.601659862748374,9.720253058773,41.55579976574854,35.165497002918784,3.2862,1.958589796345131,25.674664285908246,2902.9285246558816
433,102.164681,41.3752,35.3067,6.0685,2901.4787,25.7193,97.57182879999996,97.57182879999996,9.5082,0.111,6.444951568480967,3400.0,35.12,25.32718937160525,2958.1069118554483,3.3495956725819376,1.9100934117535235,3.2862,1.8718,62.39930559949783,29.64643312987274,17.797448759999998,0.4751083821373699,0.6003234413406277,9.721056824414967,41.564951568480964,35.19204002705987,3.2862,1.9587517058785975,25.670817881972564,2900.592359907011
434,102.413784,41.6978,35.4167,6.281100000000002,2901.4787,25.501,98.59738079999997,98.59738079999997,9.5223,0.114,6.458751353191481,3400.0,35.12,25.32718937160525,2958.1069118554483,3.3495956725819376,1.9100934117535235,3.2862,1.8938,64.22798676505747,29.95803904280001,18.033331739999998,0.46643278968691504,0.6019530088146424,9.721099859631904,41.57875135319148,35.228668977274054,3.2862,1.9573151738528363,25.66742111687407,2898.8174733385995
435,102.631714,41.7388,35.4527,6.286099999999998,2905.475,25.501,97.49258159999998,97.49258159999998,9.5315,0.109,6.4739135357913895,3400.0,35.12,25.32718937160525,2958.1069118554483,3.3495956725819376,1.9100934117535235,3.2862,1.8701,64.2834503898351,29.663154313407166,17.82485815,0.46144309512822435,0.6009090591536825,9.720604820015364,41.59391353579139,35.27126643064433,3.2862,1.954761054605395,25.66455560480704,2899.362074231134
436,102.861022,41.6972,35.2694,6.427800000000005,2905.475,25.5921,97.65573759999997,97.65573759999997,9.5019,0.115,6.4871327277384765,3400.0,35.12,25.29184376768601,2956.4896083600365,3.3495956725819376,1.9100934117535235,3.2862,1.8736,66.09055154006961,29.712796260781317,17.802759839999997,0.4495770661373122,0.5991613742358647,9.719875933019416,41.607132727738474,35.31461181277345,3.2862,1.9518759975847415,25.662284107314147,2902.125546322025
437,103.143562,41.649,35.3366,6.312400000000004,2895.1069,25.5921,99.19872719999998,99.19872719999998,9.4969,0.109,6.49646966830602,3400.0,35.12,25.29184376768601,2956.4896083600365,3.3495956725819376,1.9100934117535235,3.2862,1.9067,64.80587803789267,30.07456273747353,18.10773923,0.46407152634964105,0.6020948463346195,9.719180473956104,41.61646966830602,35.353779318052034,3.2862,1.949565071208329,25.660644346251598,2904.586655083844
438,103.328142,41.7809,35.482,6.298900000000003,2895.1069,25.6062,96.01485439999998,96.01485439999998,9.4716,0.115,6.501845407872246,3400.0,35.12,25.29184376768601,2956.4896083600365,3.3495956725819376,1.9100934117535235,3.2862,1.8384,64.69121335650681,29.109292466629416,17.41258944,0.4499728936325713,0.5981797551404456,9.718651083280182,41.62184540787224,35.38497984468927,3.2862,1.9486157198136975,25.65964584152802,2903.8996376790387
439,103.565602,41.6728,35.3556,6.3172,2891.1389,25.6062,94.07562879999996,94.07562879999996,9.4497,0.11,6.504609895181773,3400.0,35.12,25.242172917037447,2953.762259814343,3.3495956725819376,1.9100934117535235,3.2862,1.7968,64.89504765193611,28.4822769111029,16.97922096,0.43889754213398974,0.5961328517728579,9.718198830082335,41.62460989518177,35.405974380437804,3.2862,1.949488306144267,25.659270360945147,2899.35678555635
440,103.840389,41.6392,35.1595,6.479700000000001,2891.1389,25.7906,97.09634559999996,97.09634559999996,9.5044,0.11,6.5067668683313045,3400.0,35.12,25.242172917037447,2953.762259814343,3.3495956725819376,1.9100934117535235,3.2862,1.8616,67.18542012726614,29.396827187992688,17.69339104,0.4375477169348302,0.6018809760267929,9.717487654693068,41.6267668683313,35.41628142290543,3.2862,1.952133791612889,25.65947494064419,2893.690087556877
441,104.028362,41.5023,35.0318,6.470500000000001,2900.6806,25.7906,96.63018559999996,96.63018559999996,9.5764,0.115,6.510143951912362,3400.0,35.12,25.242172917037447,2953.762259814343,3.3495956725819376,1.9100934117535235,3.2862,1.8516,67.08220810042046,29.35224620096545,17.73166224,0.43755635111214347,0.604098988492975,9.716054901026268,41.63014395191236,35.41682193096692,3.2862,1.9559350045674535,25.66019706471619,2890.851740262901
442,104.263965,41.5561,35.259,6.2971,2900.6806,25.4382,97.30145599999997,97.30145599999997,9.5669,0.112,6.515591741538948,3400.0,35.12,25.223216906006066,2951.0511448827824,3.3495956725819376,1.9100934117535235,3.2862,1.866,64.24686232784234,29.556150332225045,17.851835400000002,0.4600403702425861,0.6039973135654328,9.713618540031172,41.635591741538946,35.408934852503954,3.2862,1.9599143887851278,25.661361590106463,2892.4981567412233
443,104.511048,41.5488,35.2077,6.341099999999997,2914.6391,25.4382,92.99413759999997,92.99413759999997,9.5713,0.12,6.522521364755839,3400.0,35.12,25.223216906006066,2951.0511448827824,3.3495956725819376,1.9100934117535235,3.2862,1.7736,64.73374025664565,28.38369787584155,16.97565768,0.4384683746576445,0.5980777330091521,9.710415514133347,41.64252136475584,35.393600138775334,3.2862,1.9630994245317728,25.662886569236715,2897.622694249224
444,104.737069,41.3844,35.1234,6.261000000000003,2914.6391,25.6907,96.19199519999998,96.19199519999998,9.5321,0.113,6.529062986663156,3400.0,35.12,25.223216906006066,2951.0511448827824,3.3495956725819376,1.9100934117535235,3.2862,1.8422,64.48115149279855,29.359748907776314,17.56003462,0.4553229622621628,0.5980989372613127,9.707281095591558,41.649062986663154,35.37154828210901,3.2862,1.9647618491143826,25.664684932316426,2904.360485495541
445,104.96974,41.4376,35.0941,6.343500000000006,2912.6967,25.6907,95.73049679999997,95.73049679999997,9.6349,0.109,6.5326591216036505,3400.0,35.12,25.249500662161314,2949.8645541326355,3.3495956725819376,1.9100934117535235,3.2862,1.8323,65.40310903147379,29.19941791556639,17.65402727,0.44645305625325576,0.6046020273776941,9.705378843736689,41.65265912160365,35.34380307507502,3.2862,1.9644556605373424,25.666663865710795,2910.918357226761
