,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
0,0.0,43.498,35.471,6.1932,3258.785,25.5675,73.41,73.41,11.9158,0.0,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.41788350863394,25.051835434617317,17.4804786,0.3950279329521722,0.6977723706361648,11.825832705901439,43.527809399011694,35.47537139703525,0.00019097017665856633,1.467364477536477,25.58541465632983,3258.81342018003
1,0.1,42.880762000000004,34.804324304187496,5.992368127892641,3258.785,25.705910008839542,73.90711606859854,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,61.51552338214138,25.221480849988993,18.079582475173943,0.41000188998328607,0.7168327102879779,12.416086271129323,42.8604771624852,34.78079305616019,0.00031302494525041,1.4677067010487015,25.778064868421378,3258.7476911228964
2,0.2,42.44925495644185,35.1820844734335,6.1729810674304435,3245.8115612613738,25.863209652921782,76.20901135706202,78.70167199999997,12.324187099641405,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.92389598165363,25.903488035720486,18.079582475173943,0.4052238624997899,0.6979593810008325,12.205388291198437,42.455296433000896,35.18299745777247,0.00019023344807000205,1.4690374980182843,25.85106416210404,3245.836374548049
3,0.30000000000000004,41.95885758605105,35.613875809319005,6.160337655993609,3239.0667488929244,25.945795958234395,76.25724706858736,78.70167199999997,12.262815810117555,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.98532136423217,25.866021737604722,17.989550793442454,0.4042493057175429,0.6954896650105554,12.290352252278046,41.91968288939305,35.663988426092544,-0.0005732553650694618,1.4679877161831378,25.93150298509665,3239.044327075758
4,0.4,41.70138652060845,35.841631774454065,6.108042075044935,3232.4524560256427,25.959732371356644,76.53679216591865,78.70167199999997,12.230909247718202,0.1,6.1932,3258.785,35.471,25.567,3258.0,0.0,1.467,0.0,1.467,63.42915435698174,25.907828845284634,17.942743866402605,0.40845300726341655,0.6925606917334673,12.18258219530738,41.66459187692479,35.83333137812277,0.0005481276527208249,1.4666787456387322,26.03493873546299,3232.5285768729773
5,0.5,41.657938359058534,35.88013712610275,6.093945871948003,3226.594575482422,25.940992349878574,76.82440771696918,78.70167199999997,12.19962011222131,0.1,6.1932,3258.785,35.471,25.53755183918067,3237.9618286745012,0.0,1.467,0.0,1.467,63.22430238708662,25.958060334727982,17.896842704628664,0.4105709253350313,0.689452234637323,12.240733204027787,41.64507459776263,35.89533183001463,0.00043603335280567254,1.4679648230063618,25.99659118909701,3226.6154985256867
6,0.6,41.71636225001856,35.82836452645449,6.099086235818014,3221.5149448512298,25.91713065161405,77.04858312020417,78.70167199999997,12.17190921073582,0.1,6.1932,3258.785,35.471,25.53755183918067,3237.9618286745012,0.0,1.467,0.0,1.467,63.224096931005754,25.992821512556674,17.85619081214945,0.4111220685512002,0.6869662381024484,12.157009291297124,41.692967767120074,35.7677544698131,0.0005285556055785821,1.4676859536524,25.81835125802151,3221.324473363091
7,0.7,41.79075348052805,35.762496506359064,6.1081410057256225,3217.0419034229144,25.901198291025654,77.25565461372153,78.70167199999997,12.14787984670815,0.1,6.1932,3258.785,35.471,25.53755183918067,3237.9618286745012,0.0,1.467,0.0,1.467,63.287248747555424,26.026490606831157,17.820939735120856,0.41124383065927594,0.6847231155491784,12.181287299647739,41.8113370864042,35.781371170961314,-0.0003271657642712031,1.469194787831358,25.769623395035453,3216.9258949161294
8,0.7999999999999999,41.84042420789842,35.71855044105414,6.1125149154661385,3213.129170263832,25.89516887150668,77.44773140372833,78.70167199999997,12.126719973363853,0.1,6.1932,3258.785,35.471,25.53755183918067,3237.9618286745012,0.0,1.467,0.0,1.467,63.3217849324075,26.059465472800404,17.789898200924775,0.41154028586871705,0.6826655066848167,12.036088350764908,41.80895911425417,35.7542973246673,-0.001209381730949794,1.4684164217634603,25.869013796296866,3212.985173716265
9,0.8999999999999999,41.85922152619078,35.70192660414725,6.111730079010981,3209.7361716753576,25.89587525099298,77.6157139698233,78.70167199999997,12.108210657185353,0.1,6.1932,3258.785,35.471,25.53755183918067,3237.9618286745012,0.0,1.467,0.0,1.467,63.31467146681248,26.088409979077024,17.762745034090912,0.4120436760498984,0.6808672911969983,12.14336286947775,41.865005247045,35.72621240030466,-0.0005421888814332824,1.4694046608730065,25.98715564837447,3209.8504572734278
