,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
2342,234.19999999999098,43.14030223556726,33.91729303349018,9.229351966813795,3440.9007320067562,25.15109564366166,117.74439887302825,114.12983200000001,12.237530994628898,0.1,9.14024274030735,3559.896976266602,34.0,26.389657538679362,3393.6588260224203,6.912110766810818,1.9252363975302953,7.1442000000000165,2.2070000000000007,95.60210958914404,42.426872406870075,27.008230905145986,0.4437859435236542,0.6365831222754146,12.233241373738824,43.14024274030735,33.84346740994389,7.142308644628662,2.2044904884204746,25.237252154563432,3440.904178610071
2343,234.29999999999097,43.1413993284375,33.91630045469978,9.235485907216667,3450.681275307289,25.15061690981758,117.45452986391635,113.19751200000002,12.298702102678858,0.1,9.180367618787322,3559.896976266602,34.0,26.389657538679362,3393.6588260224203,6.912110766810818,1.9252363975302953,7.1442000000000165,2.1870000000000007,95.66739708547408,42.442722645472486,26.89726149855867,0.44364876581257895,0.6337308217296446,12.290693269343512,43.18036761878732,33.911927808136944,7.1446674835926745,2.188511719850435,25.158240037175045,3450.5948147673676
2344,234.39999999999097,43.14275414521626,33.915074725070056,9.243156728710348,3462.2002066237524,25.149832926070367,117.09410436077839,112.26519200000001,12.368941984795072,0.1,9.147605336566947,3559.896976266602,34.0,26.389657538679362,3393.6588260224203,6.894008087049678,1.9165293056978372,7.1442000000000165,2.1670000000000007,95.74833354261726,42.4537271639532,26.80349728105093,0.44338867939729926,0.6313579294825583,12.360348702512427,43.14760533656695,33.938147203824364,7.146162130174219,2.168016655617873,25.19260722134145,3462.32368511195
2345,234.49999999999096,43.14497281922087,33.91306749705098,9.251733730883435,3475.2666093486528,25.148664742836004,116.65878013907688,111.33287200000001,12.447405370053351,0.1,9.122748992579695,3559.896976266602,34.0,26.389657538679362,3393.6588260224203,6.894008087049678,1.9165293056978372,7.087500000000016,2.1670000000000007,95.83771392295645,42.455521117277044,26.97352743690562,0.4429938839255584,0.6353361524498845,12.442381869400018,43.122748992579695,33.919093493830765,7.08879104492434,2.165536643080069,25.16645617590155,3475.1606358326385
2346,234.59999999999096,43.14827877777411,33.91007672189094,9.163378681352786,3489.677817385111,25.147168150936498,115.33502738905392,111.33287200000001,12.509216428849781,0.1,9.10209112314893,3559.896976266602,34.0,26.389657538679362,3393.6588260224203,6.894008087049678,1.9165293056978372,7.030800000000016,2.1670000000000007,94.86551145109577,42.14782550557158,27.107472001317483,0.4442902890720118,0.6431523257999183,12.497612617588524,43.10209112314893,33.844254914280796,7.031304637106675,2.1661247493159164,25.1307166326532,3489.581626361125
2347,234.69999999999095,43.15251413284972,33.90624535998408,9.112949401990198,3500.5071243126404,25.152815606455178,114.09506562402467,111.33287200000001,12.577389134530401,0.1,9.140000124004985,3559.896976266602,34.0,26.330218918611855,3432.8815199897917,6.894008087049678,1.9165293056978372,6.974100000000016,2.1670000000000007,94.3350557463759,41.82408474099774,27.25520225452739,0.44335676075120684,0.651662849846196,12.544233438402662,43.140000124004985,33.951237040282706,6.973886199303304,2.1666914052162354,25.302512784207035,3500.3571258609622
2348,234.79999999999094,43.13653183373185,33.92070436625586,9.119227646020653,3507.9812575333644,25.162878173420687,113.49627640845952,111.33287200000001,12.628617536204144,0.1,9.128088205745932,3559.896976266602,34.0,26.330218918611855,3432.8815199897917,6.894008087049678,1.9165293056978372,6.974100000000016,2.1470000000000007,94.4415146008586,41.69341756436177,27.113641850230305,0.4414734107195558,0.6503098914444998,12.531637329479095,43.12808820574593,33.90105950149696,6.9741376701688385,2.145849939481498,24.977126484601836,3507.842152354829
2349,234.89999999999094,43.108054769219464,33.946475292693925,9.150926503113233,3513.8351457686026,25.170169253223026,113.73924483141056,110.400552,12.687946867646755,0.1,9.07591568295556,3559.896976266602,34.0,26.330218918611855,3432.8815199897917,6.894008087049678,1.9165293056978372,6.974100000000016,2.1270000000000007,94.81594450299912,41.852397389290076,26.987262987484655,0.44140674449502787,0.6448200024591813,12.692385836118431,43.07591568295556,33.93225092430459,6.97319248152849,2.127001815430363,25.278973497617397,3513.7430842877857
2350,234.99999999999093,43.087421013378844,33.965154690007,9.174054067125905,3522.8692101397596,25.1709733093601,113.87628640720911,109.468232,12.739611575537571,0.1,9.0459650665277,3559.896976266602,34.0,26.330218918611855,3432.8815199897917,6.878741908554283,1.9241583424039324,6.974100000000016,2.1070000000000007,95.07220091883138,42.01055639000525,26.84236158965767,0.4418805495611917,0.6389432537019136,12.721787491064786,43.0459650665277,33.94196043292434,6.975362266301228,2.1049472365650104,25.089731309584142,3522.7486643234793
2351,235.09999999999093,43.085145534510914,33.9672149746324,9.184298387238751,3534.7968265085483,25.167064517741178,113.6032337674083,108.53591200000001,12.806320213900978,0.1,9.112955760782597,3559.896976266602,34.0,26.330218918611855,3432.8815199897917,6.878741908554283,1.9241583424039324,6.974100000000016,2.0870000000000006,95.16958653387357,42.05172036990268,26.72679028641135,0.4418609127290395,0.6355694856551051,12.884150612141386,43.1129557607826,33.989931116791745,6.974355533327295,2.0869180079771725,25.023642260666087,3534.8160656689292
