,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g ()
612,143.505491,54.4344,49.9043,4.530099999999997,1692.9257,24.2725,1189.7352,102.64364959999997,4.1429,0.0,2.1006,42.64618129652279,210.91954532322274,8.70257574,4.945801450701527,0.041260167362222294
613,143.734974,54.2819,49.6922,4.589700000000001,1696.5255,24.257,1186.2911,102.00967199999998,4.1812,0.0,2.087,43.24782325448083,210.75616211631987,8.7261644,4.873220112748306,0.041404077168495236
614,143.96886,54.4445,49.8437,4.6008,1701.6834,24.2415,1188.8822,104.85790959999997,4.1822,0.0,2.1481,43.33723615941751,211.85865198205207,8.98378382,4.888605521651698,0.04240461145179511
615,144.210016,54.401,49.7922,4.608800000000002,1701.6834,23.9909,1188.2545,104.56422879999997,4.1643,0.0,2.1418,42.97271798589125,211.7467959244468,8.91909774,4.927470400963868,0.042121523969516954
616,144.443398,54.3546,49.7639,4.590699999999998,1703.1519,23.906,1187.0635,103.00259279999997,4.1648,0.0,2.1083,42.63242400777166,211.71710764565188,8.780647839999999,4.966105319440832,0.0414734923296612
617,144.67286,54.3041,49.6983,4.605799999999995,1700.6031,24.3372,1186.6452,100.78833279999998,4.1565,0.0,2.0608,43.56125424665995,211.32577518594704,8.5657152,4.851232565282493,0.040533225028811404
618,144.918555,54.4324,49.8831,4.549300000000002,1700.6031,24.0669,1189.5419,103.58995439999998,4.1434,0.0,2.1209000000000002,42.48595013175361,211.8416390456594,8.78773706,4.986157503568006,0.04148257679457403
619,145.148417,54.396,49.8295,4.566499999999998,1704.7779,24.1299,1188.528,103.23101119999998,4.1984,0.0,2.1132,42.77770223062985,212.18068236456963,8.87205888,4.960076659111514,0.04181369755780122
620,145.381322,54.2334,49.6942,4.539200000000001,1704.1582,24.3074,1186.9509,101.42231039999997,4.1693999999999996,0.0,2.0744,42.80371875304832,211.8221053045481,8.649003359999998,4.948684634777508,0.04083144838714948
621,145.62296,54.3829,49.8003,4.582599999999999,1704.1582,23.8779,1188.5925,103.97686719999997,4.1078,0.0,2.1292,42.4981800861253,212.11506364685854,8.74632776,4.99115640286228,0.041233883202945895
622,145.852434,54.5273,49.8952,4.632099999999994,1690.7885,24.2589,1188.6728,105.10497439999997,4.1386,0.0,2.1534,43.69863344538879,210.46516674904962,8.91206124,4.816287150308095,0.04234459021252857
623,146.085759,54.4616,49.8568,4.604799999999997,1690.2551,24.0517,1188.9788,102.43853919999997,4.0731,0.0,2.0962,43.03977433255682,210.45293338612697,8.53803222,4.889731339202977,0.04056979431279729
624,146.332047,54.4394,49.8548,4.584600000000002,1690.2551,24.0175,1188.5603,103.65987839999998,4.1483,0.0,2.1224000000000003,42.76753671236738,210.37885758879392,8.80435192,4.919124966296159,0.04184998445618033
625,146.565031,54.5636,49.9881,4.575499999999998,1688.2005,24.1012,1190.8618,104.15400799999996,4.0991,0.0,2.133,42.82117702567004,210.5300077226069,8.7433803,4.916492781046172,0.04153032812082649
626,146.794707,54.4404,49.8689,4.5715,1689.8742,23.8031,1189.2041,103.11447119999997,4.0758,0.0,2.1107,42.25011903409442,210.44537750314316,8.60279106,4.980941647367215,0.04087897373688577
627,147.044179,54.3425,49.7144,4.628100000000003,1689.8742,24.0307,1186.6774,103.07251679999997,4.0998,0.0,2.1098,43.24575402911233,209.99824455486527,8.64975804,4.855927460843853,0.04118966831525164
628,147.273654,54.5525,49.8911,4.6614,1689.0369,23.8049,1189.3167,102.28004479999998,4.1068,0.0,2.0928,43.18422269987863,210.36102207132095,8.59471104,4.871247157400199,0.04085695608136969
629,147.507679,54.4445,49.8245,4.619999999999997,1697.7543,23.923,1188.9626,100.76502479999996,4.1392999999999995,0.0,2.0603,42.967645538239694,211.38377537093112,8.528199789999999,4.919603406772824,0.040344628035121996
630,147.752841,54.395,49.7609,4.634100000000004,1697.7543,24.0688,1187.2244,103.18439519999997,4.1732,0.0,2.1122,43.37713733617541,211.07474354911454,8.814633039999999,4.866036730669261,0.04176071893674451
631,147.986251,54.395,49.8497,4.545300000000005,1699.9864,23.8012,1187.4498,105.24016079999998,4.1478,0.0,2.1563000000000003,41.97548942464811,211.39237746980936,8.943901140000001,5.036090832229326,0.04230947798142509
