,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
343,1417.5729,30.0,35.8147,25.0358,2000.0,9.3759,6.9661,4740.0,28.4556,10.0
344,1421.6319,30.0,35.3238,25.2575,2000.0,9.3136,6.9797,4200.0,27.9692,10.0
345,1425.691,30.0,35.376,25.3699,2000.0,9.3676,6.9161,4020.0,28.4556,10.0
346,1429.75,30.0,35.1726,25.1812,2000.0,9.392,6.9922,3720.0,28.2124,10.0
347,1433.8089,30.0,35.168,25.3107,2000.0,9.3207,6.9268,3720.0,28.6988,10.0
348,1437.869,30.0,35.1407,25.1638,2000.0,9.3195,6.9301,3660.0,28.2124,10.0
349,1441.9289,30.0,35.0655,25.3858,2000.0,9.3396,6.9883,3720.0,28.2124,10.0
350,1445.989,30.0,34.9818,25.1703,2000.0,9.3317,6.8424,3780.0,28.2124,10.0
351,1450.0479,30.0,35.2856,25.1954,2000.0,9.3916,6.8798,3780.0,28.2124,20.0
352,1457.8089,30.0,46.133,19.8611,2000.0,9.2994,7.1343,5880.0,25.7803,20.0
353,1461.869,30.0,45.6703,19.9272,2000.0,9.2062,6.8451,5940.0,26.7531,20.0
354,1465.9289,30.0,45.8442,19.9894,2000.0,9.1715,6.8914,5880.0,26.2667,20.0
355,1469.988,30.0,45.5995,20.0623,2000.0,9.265,6.8049,5940.0,26.7531,20.0
356,1474.0479,30.0,45.5539,20.0301,2000.0,9.2108,6.8181,5940.0,26.2667,20.0
357,1478.108,30.0,45.6218,19.9887,2000.0,9.248,6.8726,5880.0,26.7531,20.0
358,1482.1679,30.0,45.4168,20.0694,2000.0,9.1955,6.6431,5940.0,26.5099,20.0
359,1486.227,30.0,45.4851,20.1002,2000.0,9.2407,6.7497,5940.0,26.2667,20.0
360,1490.286,30.0,45.3261,20.093,2000.0,9.2948,6.9246,5940.0,26.2667,20.0
361,1494.3449,30.0,45.4537,20.1362,2000.0,9.2146,6.8594,5880.0,26.7531,20.0
362,1498.404,30.0,45.2277,20.1424,2000.0,9.2233,6.8585,6000.0,26.5099,20.0
363,1502.4639,30.0,45.4678,20.2232,2000.0,9.2735,6.816,5940.0,26.5099,20.0
364,1506.524,30.0,45.262,20.0567,2000.0,9.2704,6.8541,5940.0,26.2667,20.0
365,1510.5839,30.0,45.4127,20.054,2000.0,9.2298,6.7951,5940.0,26.2667,20.0
366,1514.6429,30.0,45.3851,20.0483,2000.0,9.2091,6.7396,5940.0,26.5099,20.0
367,1518.702,30.0,45.4867,20.1246,2000.0,9.2372,6.81,5940.0,26.2667,20.0
368,1522.7609,30.0,45.5184,20.1666,2000.0,9.2604,6.8709,5940.0,26.5099,20.0
369,1526.8199,30.0,45.1674,20.0909,2000.0,9.2547,6.7421,5940.0,26.2667,20.0
370,1530.88,30.0,45.3303,20.0957,2000.0,9.2181,6.8214,5940.0,26.5099,20.0
371,1534.9399,30.0,45.4069,20.2383,2000.0,9.2706,6.8065,5880.0,26.2667,20.0
372,1539.0,30.0,45.1268,20.1012,2000.0,9.2367,6.7707,5880.0,26.0235,20.0
373,1543.0589,30.0,45.1508,20.033,2000.0,9.2481,6.8675,5880.0,26.2667,20.0
374,1547.118,30.0,46.5675,20.9075,2000.0,9.2184,6.7154,6060.0,26.7531,20.0
375,1551.177,30.0,46.5085,20.8184,2000.0,9.2977,7.0061,6060.0,26.7531,20.0
376,1555.2359,30.0,46.4581,20.8531,2000.0,9.2358,6.8677,6120.0,27.2396,20.0
377,1559.296,30.0,48.2228,21.7965,2000.0,9.2392,6.8971,6180.0,27.2396,20.0
378,1563.3559,30.0,48.1884,21.8129,2000.0,9.2789,6.844,6180.0,27.2396,20.0
379,1567.416,30.0,48.1876,21.7775,2000.0,9.2806,6.874,6180.0,27.2396,20.0
380,1571.4749,30.0,48.1659,21.8162,2000.0,9.3093,6.9712,6180.0,27.2396,20.0
381,1575.534,30.0,48.1842,21.8159,2000.0,9.2854,6.8042,6180.0,27.2396,20.0
382,1579.593,30.0,48.093,21.8252,2000.0,9.3054,6.9786,6180.0,27.4828,20.0
383,1583.6519,30.0,48.0879,21.7907,2000.0,9.1874,6.8267,6180.0,26.9964,20.0
384,1587.712,30.0,48.0266,21.7428,2000.0,9.1988,6.9148,6180.0,27.2396,20.0
385,1591.7719,30.0,47.9988,21.7828,2000.0,9.2393,6.967,6180.0,26.9964,20.0
386,1595.832,30.0,48.0001,21.8356,2000.0,9.271,6.8563,6060.0,27.2396,20.0
387,1599.8909,30.0,47.8405,21.8666,2000.0,9.2639,6.8358,6060.0,27.4828,20.0
388,1603.9499,30.0,47.8087,21.8797,2000.0,9.3106,6.9035,6060.0,26.9964,20.0
389,1608.009,30.0,47.7791,21.8919,2000.0,9.2938,6.9169,6060.0,27.726,20.0
390,1612.0679,30.0,47.7941,21.9567,2000.0,9.2531,6.8176,6060.0,27.2396,20.0
391,1616.128,30.0,47.7211,21.9122,2000.0,9.3112,6.8527,6060.0,27.2396,20.0
392,1620.1879,30.0,47.6229,21.8878,2000.0,9.2487,6.8048,6060.0,27.2396,20.0
393,1624.248,30.0,47.7033,21.7846,2000.0,9.2817,6.7921,6060.0,27.2396,20.0
394,1628.307,30.0,47.737,21.9299,2000.0,9.2965,6.8129,6000.0,27.726,20.0
395,1632.3659,30.0,47.7493,21.9261,2000.0,9.2593,6.8574,6000.0,26.9964,20.0
396,1636.425,30.0,47.7052,21.9394,2000.0,9.3217,7.0019,6060.0,27.2396,20.0
397,1640.484,30.0,47.6035,21.8965,2000.0,9.2591,6.8745,6060.0,26.9964,20.0
398,1644.5439,30.0,47.6665,22.0259,2000.0,9.2417,7.0023,5880.0,27.2396,20.0
399,1648.604,30.0,47.4306,22.0609,2000.0,9.2761,6.8118,5940.0,27.2396,20.0
400,1652.6639,30.0,47.4838,21.9972,2000.0,9.2236,6.8554,5880.0,27.726,20.0
401,1656.723,30.0,47.5218,21.9908,2000.0,9.3227,6.8026,5940.0,27.2396,20.0
402,1660.7819,30.0,47.481,21.9896,2000.0,9.2817,6.9216,5940.0,27.2396,20.0
403,1664.8409,30.0,47.4703,22.0326,2000.0,9.2772,6.8237,5940.0,27.2396,20.0
404,1668.9,30.0,47.5313,22.0088,2000.0,9.3167,6.9183,5940.0,27.4828,20.0
405,1672.9599,30.0,47.4653,22.0491,2000.0,9.3118,6.9274,5880.0,27.726,20.0
406,1677.02,30.0,47.3974,22.044,2000.0,9.2817,6.8792,5940.0,27.2396,20.0
407,1681.0799,30.0,47.3954,21.9967,2000.0,9.2815,6.8202,5880.0,27.726,20.0
408,1685.139,30.0,47.3957,21.9263,2000.0,9.2962,6.8973,5820.0,27.2396,20.0
409,1689.1979,30.0,47.2376,22.0877,2000.0,9.2693,6.9211,5760.0,27.2396,20.0
410,1693.2569,30.0,47.201,22.1236,2000.0,9.3353,6.9173,5820.0,27.726,20.0
411,1697.316,30.0,47.1635,22.1013,2000.0,9.292,6.8864,5820.0,27.4828,20.0
412,1701.3759,30.0,47.157,22.0909,2000.0,9.2994,6.8579,5760.0,27.4828,20.0
413,1705.436,30.0,47.1383,22.1213,2000.0,9.2619,6.9625,5820.0,27.2396,20.0
414,1709.4959,30.0,47.1669,22.1348,2000.0,9.2676,6.8835,5820.0,27.4828,20.0
415,1713.555,30.0,47.166,22.1743,2000.0,9.3264,6.8405,5760.0,26.9964,20.0
416,1717.614,30.0,47.13,22.153,2000.0,9.29,6.8785,5760.0,27.4828,15.0
417,1723.9959,30.0,39.4892,25.8268,2000.0,9.3625,7.1212,4920.0,28.4556,15.0
418,1728.056,30.0,39.9203,25.7101,2000.0,9.3481,6.8803,4920.0,28.6988,5.0
419,1735.817,30.0,35.0523,28.1221,2000.0,9.4376,7.2408,2520.0,29.1852,5.0
420,1739.8759,30.0,34.9863,28.0937,2000.0,9.4098,6.9442,3540.0,29.1852,0.0
421,1746.254,30.0,34.9725,27.7995,2000.0,9.4432,7.1969,3480.0,29.6717,0.0
422,1750.3129,30.0,34.7964,27.4323,2000.0,9.3758,7.0518,3300.0,28.2124,0.0
423,1754.373,30.0,29.0323,22.3911,2000.0,9.2176,6.8882,3240.0,24.321,0.0
424,1758.4329,30.0,18.9543,12.3215,2000.0,8.9735,6.9171,2280.0,17.5111,0.0
425,1762.4919,30.0,3.3644,-0.5983,2000.0,8.8141,6.9629,900.0,5.3506,0.0
426,1766.5469,30.0,-9.0322,-9.4337,2000.0,8.7073,6.9619,0.0,0.0,0.0
427,1770.6009,30.0,-9.0778,-9.3206,2000.0,8.644,7.0449,0.0,0.0,0.0
