,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1824,182.39999999999392,40.5883704332109,29.1345924526281,11.408420264315888,4127.23868353462,26.20339311666309,126.79115736340398,126.68884988956903,15.195005366795186,0.1,11.537571052525166,4000.0,29.0,26.453217721159337,4084.1798115857127,5.82920126788959,2.5392581231953395,5.799999999999995,2.496414318894136,124.43959662203342,54.79957231575086,37.93302897334075,0.440370861070824,0.6922139602618356,0.3048308577257497,0.0,4000.0,15.051783820331577,40.537571052525166,29.1185607718356,5.799092192124775,2.49849690139683,26.26137315660457,4127.026962442549
1825,182.49999999999392,40.58761609359533,29.135125049352673,11.40968954754471,4127.515514123999,26.206816588093695,126.76446829509125,126.68884988956903,15.198544912753018,0.1,11.564822759424985,4000.0,29.0,26.449433906182705,4105.8227880657805,5.82920126788959,2.5392581231953395,5.799999999999995,2.496414318894136,124.47032415707612,54.791712064271664,37.94186514655226,0.4401989987197825,0.6924745315869263,0.30482659544351537,0.0,4000.0,15.258404455685298,40.564822759424985,29.125876752442778,5.800318320577354,2.4954686464173963,26.163198426268032,4127.529564405894
1826,182.5999999999939,40.57613034694566,29.14323505282562,11.41366397123063,4127.720127599281,26.210047123340892,126.80954087606122,126.68884988956903,15.199854469193074,0.1,11.586792948735038,4000.0,29.0,26.449433906182705,4105.8227880657805,5.82920126788959,2.5392581231953395,5.799999999999995,2.496414318894136,124.53098073246025,54.81391105201198,37.94513434200062,0.4401628472658787,0.6922537292767731,0.3047043725088872,0.0,4000.0,15.155537955875628,40.58679294873504,29.136691207556655,5.799723753544384,2.495832551656798,26.275535593185214,4127.705176198093
1827,182.6999999999939,40.5652919011913,29.15088897339031,11.417342038779408,4128.046701559823,26.211498648900452,126.85422829085104,126.68884988956903,15.200822400139142,0.1,11.564914737175485,4000.0,29.0,26.449433906182705,4105.8227880657805,5.82920126788959,2.5392581231953395,5.799999999999995,2.496414318894136,124.57981385979399,54.8375656140985,37.947550698674085,0.44018018581898355,0.6919991847507894,0.3046043297301876,0.0,4000.0,15.0579544739337,40.564914737175485,29.160110913086662,5.8009189709934885,2.496866242951245,26.312716787642298,4127.8103049383235
1828,182.7999999999939,40.56042203293899,29.15432829624322,11.419320873717613,4128.494193796523,26.211276813162364,126.86473937248714,126.68884988956903,15.202367269274237,0.1,11.534574512099773,4000.0,29.0,26.449433906182705,4105.8227880657805,5.8503698030149005,2.5706155670323856,5.799999999999995,2.496414318894136,124.60132156521259,54.84805447271196,37.951407332103756,0.4401883847115228,0.6919371652641821,0.3045827030995103,0.0,4000.0,15.191125606120007,40.53457451209977,29.13921464959597,5.798045346325774,2.4965408263036424,26.35442073512163,4128.567377767938
1829,182.8999999999939,40.561166291840266,29.15380265436528,11.419705658027976,4128.9701276398355,26.21027846647673,126.84293933289393,126.68884988956903,15.204484146393057,0.1,11.57098526502186,4000.0,29.0,26.449433906182705,4105.8227880657805,5.8503698030149005,2.5706155670323856,5.799999999999995,2.556414318894136,124.6009627191926,54.84495136569542,38.8689609832381,0.4401647480790092,0.7087062713223585,0.31194751737861987,0.0,4000.0,15.135896053042407,40.57098526502186,29.128711952953612,5.8014093924251595,2.5572133407861073,26.22703285916956,4128.940239333154
1830,182.9999999999939,40.56451574497058,29.15143711751947,11.419312700938672,4129.387073438747,26.209346925864974,126.80725809924834,129.48580988956903,15.134817491032567,0.1,11.561974235364723,4000.0,29.0,26.449433906182705,4105.8227880657805,5.8503698030149005,2.5706155670323856,5.799999999999995,2.556414318894136,124.5920542262797,54.83506006183338,38.69086414792508,0.44011683090354925,0.7055862454476443,0.31054038227555103,0.0,4000.0,15.170949962009091,40.56197423536472,29.127066582342543,5.7981593495254335,2.5575689252451466,26.298759544919164,4129.5179927518375
1831,183.09999999999388,40.567641063723016,29.149229955871714,11.418909168508112,4122.139264036344,26.20887639572727,126.77504800864322,129.48580988956903,15.136789867197152,0.1,11.582583915312,4000.0,29.0,26.369046768366523,4106.918857575915,5.8503698030149005,2.5706155670323856,5.799999999999995,2.556414318894136,124.585216924794,54.72491065908889,38.69590635859447,0.4392568557481715,0.7070985752658826,0.3105978968753034,0.0,4000.0,15.045548015648889,40.582583915312,29.175844783966795,5.802444085400421,2.5564031542870893,26.188920561232656,4122.3344141077505
1832,183.19999999999388,40.56921969233501,29.148115127078253,11.408406397090685,4114.804298358529,26.20883880352533,127.0614114287783,129.48580988956903,15.102503860363491,0.1,11.581489340794413,4000.0,29.0,26.369046768366523,4106.918857575915,5.8503698030149005,2.5706155670323856,5.799999999999995,2.556414318894136,124.46530002791214,54.75092710999803,38.6082571197872,0.4398890863374755,0.7051617051565319,0.3101929382014831,0.0,4000.0,15.158574454152681,40.58148934079441,29.143403690382037,5.799721372742939,2.5552063234772575,26.113185015685932,4114.921350798957
1833,183.29999999999387,40.56934581417251,29.148026060598713,11.398259269266468,4108.244194490913,26.209797225146072,127.35756810011047,129.48580988956903,15.067805557829377,0.1,11.535171784293055,4000.0,29.0,26.369046768366523,4106.918857575915,5.8503698030149005,2.5706155670323856,5.799999999999995,2.556414318894136,124.35416368462073,54.79105026098121,38.519553882347665,0.4406048710997635,0.7030263829379249,0.3097568488340973,0.0,4000.0,15.027802919094515,40.535171784293055,29.18877100394534,5.80094055108332,2.557006807150938,26.19787106480057,4108.142201401233
