,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
1499,149.89999999999577,42.31195598039753,28.96102176849392,13.350989573427032,3997.0006201213914,26.129786103429456,157.25457097611022,157.24963200000008,13.796570301914251,0.1,13.300064985889897,4000.0,29.0,26.22947158871932,3981.8208569779417,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.16975015482316,65.82124781250606,43.486789591633745,0.4503069051071656,0.660680115264713,0.29750881797069834,0.0,4000.0,13.833042159991694,42.3000649858899,28.965994067153016,6.798911239963083,3.1497892910594723,26.149194727048624,3997.0224569167117
1500,149.99999999999577,42.311971900925585,28.961010625856076,13.35101031338283,3997.013984342169,26.12978192489911,157.25400673194594,157.24963200000008,13.796641675431164,0.1,13.389061739183092,4000.0,29.0,26.22947158871932,3981.8208569779417,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1699625154815,65.8212317163456,43.487014560959054,0.45030614076660364,0.6606836947136586,0.2975099248339285,0.0,4000.0,13.796251149940758,42.38906173918309,28.985578549817866,6.7986982179022375,3.150815624120825,26.0606511571037,3997.1116305958635
1501,150.09999999999576,42.311986003465506,28.961000755613842,13.351028684200687,3997.0258217923333,26.12977822362668,157.253506932324,157.24963200000008,13.796704895328304,0.1,13.252052754246172,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17015061766244,65.82121745084181,43.48721383007484,0.45030546368533547,0.6606868653341609,0.2975109052451101,0.0,4000.0,13.813768209128906,42.25205275424617,28.95518964168826,6.798326442523024,3.1499613318174378,26.274066076687856,3996.9791960866564
1502,150.19999999999575,42.31199849525996,28.96099201271936,13.351044956507277,3997.0363068503534,26.129774945174585,157.25306422230858,157.24963200000008,13.79676089278556,0.1,13.351122881897929,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17031723287118,65.82120480950643,43.48739033406011,0.45030486391189395,0.6606896737900384,0.2975117736440169,0.0,4000.0,13.78621740157175,42.35112288189793,28.93511721211314,6.800326773463683,3.152451016633691,26.05687155300173,3997.0498264987814
1503,150.29999999999575,42.312009560035776,28.960984268583402,13.351059370004737,3997.0455939932076,26.129772041268996,157.25267208484806,157.24963200000008,13.796810492706168,0.1,13.318424011582778,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17046481559188,65.82119360871944,43.48754667300987,0.4503043326280669,0.660692161426392,0.2975125428237065,0.0,4000.0,13.893773515762607,42.31842401158278,28.950410099029206,6.800492097380588,3.1525744417033885,26.05266649755035,3997.021928040956
1504,150.39999999999574,42.312019360717144,28.960977409176465,13.351072136983042,3997.0538200635883,26.12976946911678,157.2523247449487,157.24963200000008,13.796854425848679,0.1,13.322174377060826,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17059553939043,65.82118368498081,43.48768515027506,0.4503038620188364,0.660694364878129,0.29751322411870373,0.0,4000.0,13.838463677404492,42.322174377060826,28.979309112635327,6.799633381046415,3.1544033180667648,26.231961721529363,3996.988589925126
1505,150.49999999999574,42.31202804173087,28.960971333415273,13.351083445467603,3997.0611062778135,26.129767190805435,157.2520170857621,157.24963200000008,13.796893339552064,0.1,13.289180841368747,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.1707113293349,65.8211748928732,43.48780780626813,0.450303445158535,0.6606963166039866,0.29751382757032935,0.0,4000.0,13.81553674249263,42.28918084136875,28.93821488916026,6.797592300586742,3.1523768690454808,26.006234470679704,3997.117479841058
1506,150.59999999999573,42.312035731031656,28.960965951745287,13.351093462015053,3997.0675600066807,26.12976517276124,157.25174457440062,157.24963200000008,13.796927807234209,0.1,13.29925864658982,4000.0,29.0,26.1741656781153,3986.0835677588143,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17081389074275,65.82116710335279,43.48791644840225,0.45030307591056906,0.6606980453585283,0.29751436207304593,0.0,4000.0,13.80131307791719,42.29925864658982,28.96410076670761,6.8017240441090046,3.1521717157827776,26.118865617755198,3997.1308590095473
1507,150.69999999999573,42.31204254193082,28.960961184860807,13.351102334179059,3997.0732763555893,26.12976338525623,157.25150319584714,157.24963200000008,13.796958336816285,0.1,13.3832678196949,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17090473445074,65.82116020211912,43.48801267764496,0.4503027488384003,0.6606995766119124,0.2975148355047114,0.0,4000.0,13.79362475316508,42.3832678196949,28.981197102861067,6.801213611040073,3.15083947143362,26.065478584368865,3997.176710160137
1508,150.79999999999572,42.312048574760226,28.96095696254036,13.35111019268034,3997.0783395658295,26.129761801963696,157.2512893939442,157.24963200000008,13.7969853781976,0.1,13.310980764522974,4000.0,29.0,26.226509067783365,3988.2582227116072,6.882656596787597,3.1938237149690414,6.799999999999992,3.152000000000002,146.17098519899335,65.82115408800033,43.488097912078864,0.45030245912616057,0.6607009329240409,0.2975152548426441,0.0,4000.0,13.792073332013638,42.310980764522974,28.919719131829268,6.798447326577497,3.152270364739791,26.070627249644843,3996.98025292068
