,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
2799,660.085228,42.376,35.8956,6.480399999999996,3200.9697,25.7918,85.10671039999997,85.10671039999997,11.3317,0.114,7.331453722782001,3200.0,35.12,19.64404110797618,2966.4536932452465,3.6506165280577556,1.7197785469399696,2.6281,1.6044,67.19639962386563,28.528174667760563,18.18057948,0.42454915482746236,0.6372850591294826,11.414163229543009,42.451453722782,35.90763573406821,2.6281,1.8227695965392345,25.86307575729562,3200.8869598377933
2800,660.302875,42.4902,35.9464,6.5438000000000045,3203.1569,25.7918,89.68440159999996,89.68440159999996,11.4267,0.11,7.311474841693787,3200.0,35.12,19.64404110797618,2966.4536932452465,3.6506165280577556,1.7197785469399696,2.8423,1.7026,67.9076982073888,30.083180149095664,19.45509942,0.44300102850227985,0.6467101989742545,11.46079968773693,42.431474841693785,35.88724671325147,2.8423,1.8173778437456198,25.862751198219428,3198.8544563680075
2801,660.536978,42.7157,35.95,6.765699999999995,3203.1569,25.6626,84.95753919999997,84.95753919999997,11.5544,0.111,7.303228538262779,3200.0,35.12,19.735086820391516,2981.766017619382,3.7316349236721322,1.7183795419717076,3.0684,1.6012,70.04459923775195,28.49763070479647,18.500905279999998,0.4068497930592356,0.6492085419889341,11.506125781349885,42.42322853826278,35.88021194629244,3.0684,1.8115808742619057,25.861950026756503,3200.758657003813
2802,660.813017,42.4542,35.917,6.537199999999999,3245.9267,25.6626,89.72635599999997,89.72635599999997,11.6733,0.117,7.306385632701378,3200.0,35.12,19.735086820391516,2981.766017619382,3.7316349236721322,1.7183795419717076,3.2945,1.7035,67.49384925355731,30.499123332615703,19.88546655,0.4518800404765509,0.652001250433796,11.54639762952524,42.426385632701376,35.88581432778552,3.2945,1.8054540585728922,25.860698761616376,3204.607421686088
2803,661.007966,42.8317,35.79,7.041699999999999,3245.9267,25.8268,89.16696399999996,89.16696399999996,11.9273,0.11,7.319074238614256,3200.0,35.12,19.735086820391516,2981.766017619382,3.7316349236721322,1.7183795419717076,3.5111,1.6915,73.59348064339386,30.30897891619386,20.17502795,0.4118432590932843,0.6656452533681574,11.579715955111093,42.43907423861425,35.90103799583835,3.5111,1.7990095347349935,25.85902616821116,3212.9113466922504
2804,661.242744,42.7462,35.9775,6.768700000000003,3324.9216,25.8268,87.83840799999997,87.83840799999997,12.1663,0.116,7.3389060258805685,3200.0,35.12,19.90487234404974,3001.7774776740794,3.8148198614444095,1.7311473501132155,3.5948,1.663,70.52647708413359,30.58401392393015,20.2325569,0.4336529370018776,0.6615402723240732,11.60685861387206,42.458906025880566,35.92144012308406,3.5948,1.7923274660270652,25.856960302253157,3232.0131515741223
2805,661.493641,42.8702,35.8413,7.0289,3324.9216,26.2457,89.90349679999997,89.90349679999997,12.2082,0.108,7.363823353795652,3200.0,35.12,19.90487234404974,3001.7774776740794,3.8148198614444095,1.7311473501132155,3.4385,1.7073,74.64100313065471,31.303046816845878,20.84305986,0.4193813789191944,0.6658476403895359,11.63158784777756,42.48382335379565,35.942117866983054,3.4385,1.7856888204726804,25.854528632235198,3264.072877812997
2806,661.708218,42.8201,35.6653,7.1547999999999945,3378.2634,26.2457,87.07390559999997,87.07390559999997,12.1479,0.118,7.392630045793673,3200.0,35.12,19.90487234404974,3001.7774776740794,3.8148198614444095,1.7311473501132155,3.4385,1.6466,76.07836104285113,30.804215306669622,20.00273214,0.40490114251172094,0.6493504846938619,11.660122582350814,42.51263004579367,35.958655994603035,3.4385,1.7795645941700782,25.851762917918233,3303.851823490262
2807,661.950004,42.7279,35.826,6.901899999999998,3378.2634,25.4751,89.54921519999996,89.54921519999996,12.2639,0.111,7.42496563216514,3200.0,35.12,19.998107314617414,3020.8524748873533,3.9039617866909837,1.7858343719878014,3.4385,1.6997,71.04212338024821,31.679907850189416,20.84495083,0.4459313199385219,0.6579864729586127,11.69956599969706,42.54496563216514,35.967733469715625,3.4385,1.774474552379179,25.84870750849675,3341.6857002218476
2808,662.198649,42.9765,35.7044,7.272100000000002,3378.2634,25.4751,92.78902719999998,92.78902719999998,12.2163,0.116,7.460758293055733,3200.0,35.12,19.998107314617414,3020.8524748873533,3.9039617866909837,1.7858343719878014,3.4385,1.7692,75.14447937946332,32.826059107715324,21.613077960000002,0.436839264557957,0.658412205043527,11.75571602987337,42.58075829305573,35.96726291746166,3.4385,1.7708462696986542,25.845424264124965,3369.0090593981704
