,t (sec),PT1 (psi),PT2 (psi),DP (psi),w (RPM),q (GPM),Tm (mNm),Te (mNm),V (V),dt (sec),DP_ref (psi),w_ref (RPM),PT2_ref (psi),q_pred (GPM),w_pred (RPM),g_des (deg),I_des (A),g (deg),I (A),P_f (W),P_t (W),P_e (W),eff_t (),eff_g (),eff (),P_e_max (W),best_w (RPM),V_measured (V),PT1_measured (psi),PT2_measured (psi),g_measured (deg),I_measured (A),q_measured (GPM),w_measured (RPM)
4123,412.30000000002525,38.892148416726485,30.991328978223734,7.810248547538837,4072.180615017503,26.982789508514543,80.30501885249346,85.46099199999999,16.0631539805568,0.1,7.651197431312827,3600.0,31.2,26.256887686837025,4205.43711553389,0.4108521594210677,1.5753071384555162,2.7216000000000005,1.6120000000000005,85.90815147002941,34.24509206072331,25.893804216657575,0.39862447829144965,0.7561318325774318,0.3014126572807365,0.0,4000.0,16.080492299422765,38.851197431312826,31.006524283803042,2.723207620875955,1.613394251307961,27.08795920271184,4072.1787116290575
4124,412.4000000000253,38.867999356306,31.008806020668267,7.754809651255704,4058.2292287527016,26.98962554178912,80.10157973306588,85.46099199999999,15.998180472745933,0.1,7.652735076849606,3600.0,31.2,26.256887686837025,4205.43711553389,0.4108521594210677,1.5753071384555162,2.6649000000000003,1.6120000000000005,85.2790487976348,34.04131067241933,25.789066922066453,0.39917554372819714,0.7575814918008154,0.3024080039080092,0.0,4000.0,16.01089465692672,38.852735076849605,30.9701119851151,2.6634358491927883,1.6109778578168366,27.07302908265118,4058.3482644252763
4125,412.5000000000253,38.844961924170676,31.025482887247,7.700349362585281,4043.7273629459582,26.99750412542857,79.91253843861823,85.46099199999999,15.932182969465096,0.1,7.6074076322117,3600.0,31.2,26.256887686837025,4205.43711553389,0.4108521594210677,1.5753071384555162,2.6082,1.6120000000000005,84.66437788539902,33.839614788766205,25.68267894677774,0.3996912944257527,0.7589530527192545,0.30334692804973534,0.0,4000.0,15.91452558445962,38.8074076322117,31.034672142556598,2.606781183998836,1.6112339505506572,27.173065155047052,4043.7604141938864
4126,412.6000000000253,38.81841109730573,31.044708350914476,7.647393170282514,4028.713976220974,27.00649569445367,79.76956785547782,85.46099199999999,15.86358140414442,0.1,7.643223257198347,3600.0,31.2,26.256887686837025,4205.43711553389,0.4108521594210677,1.5753071384555162,2.6082,1.6120000000000005,84.07046718090231,33.65365916236907,25.572093223480813,0.40030298737312037,0.7598607063827127,0.3041745107524494,0.0,4000.0,15.829892953391704,38.843223257198346,30.99720465219279,2.608648800415126,1.612475518717383,27.003880460442844,4028.572439981633
4127,412.70000000002534,38.78810950969114,31.06665659819341,7.6351231679254905,4013.31372987263,27.016029182045408,80.50918972010217,85.46099199999999,15.792560071867321,0.1,7.543442529157449,3600.0,31.2,26.213362470543068,4127.360451456058,0.4108521594210677,1.5753071384555162,2.5515,1.6120000000000005,83.95595065934198,33.835857251052055,25.45760683585013,0.40301916642387586,0.7523854544887755,0.3032257586975153,0.0,4000.0,15.803666138094655,38.74344252915745,31.0874601173408,2.5527170846576324,1.610451130831708,27.030850315225294,4013.3911309619325
4128,412.80000000002536,38.75598165650699,31.089935640983832,7.583698073682075,3999.914803164257,27.0225451055763,80.43275879492118,85.46099199999999,15.719708687093839,0.1,7.554648448510196,3600.0,31.2,26.213362470543068,4127.360451456058,0.4108521594210677,1.5753071384555162,2.4947999999999997,1.6120000000000005,83.37171915166648,33.690877575587855,25.340170403595277,0.4041043883753766,0.752137439778552,0.3039420400759334,0.0,4000.0,15.804382144339584,38.754648448510196,31.123400682009347,2.495187983135646,1.6107561970509734,26.903284389427956,3999.972556223248
4129,412.9000000000254,38.734022994207876,31.105851068027334,7.534158811029494,3986.309064409105,27.028760494036405,80.24426122636386,85.46099199999999,15.656324612378157,0.1,7.511789323096917,3600.0,31.2,26.213362470543068,4127.360451456058,0.4108521594210677,1.5753071384555162,2.4380999999999995,1.6120000000000005,82.8084478860812,33.49759038934945,25.237995275153597,0.4045189982963063,0.753427186308243,0.304775610694615,0.0,4000.0,15.675744776214916,38.711789323096916,31.100468081165946,2.437906528676133,1.612880933818132,26.829885774751165,3986.2512615484343
4130,413.0000000000254,38.71307713509732,31.12103600174804,7.485651893524649,3972.19327598657,27.035856336603256,80.07038397157486,85.46099199999999,15.591962206299787,0.1,7.534476600323789,3600.0,31.2,26.213362470543068,4127.360451456058,0.4108521594210677,1.5753071384555162,2.3813999999999993,1.6120000000000005,82.25972800177621,33.306645950929095,25.134243076555265,0.40489613520494394,0.7546314664522424,0.3055473642705523,0.0,4000.0,15.69183997339008,38.73447660032379,31.13173370578423,2.3805238991532445,1.6113672745811656,26.786114994897606,3972.250838795413
4131,413.10000000002543,38.68916414564704,31.13837625897596,7.438584637670997,3957.6069985457984,27.043886293863896,79.93847487121955,85.46099199999999,15.525186993066804,0.1,7.519781852860998,3600.0,31.2,26.213362470543068,4127.360451456058,0.4108521594210677,1.5753071384555162,2.3813999999999993,1.6120000000000005,81.73046710303376,33.12967236998816,25.026601432823696,0.4053527839039894,0.7554134901586002,0.30620896123441743,0.0,4000.0,15.563939297062692,38.719781852861,31.20747188086335,2.380985297082292,1.6111393807761867,27.026588635373855,3957.5587801096085
4132,413.20000000002545,38.662103189678675,31.158004721569867,7.426478432008588,3942.6637924015117,27.052355076002584,80.64188809343338,85.46099199999999,15.456186115664302,0.1,7.442193386098172,3600.0,31.2,26.155919323045346,4045.935847487778,0.4108521594210677,1.5753071384555162,2.324699999999999,1.6120000000000005,81.61360056576129,33.29500232047366,24.915372018450864,0.40795899322743084,0.748321678389852,0.3052845585261853,0.0,4000.0,15.33517603174913,38.64219338609817,31.14915212895351,2.3261242631575976,1.6111496298625014,26.989562460390193,3942.6368122758117
